ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
54780054;42007240;1069808;63491835;60;0;0;2025-09-29;2011-12-09;2079-06-06;0;1061373.1068449.1075313.1069808.42007240
236560766;166132058;1068609;603994096;60;0;247077719;2025-09-30;2024-10-10;2025-09-30;0;1061373.1068449.1075313.1068609.166132058
247044284;174930926;1067580;689670570;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1076110.1067580.174930926
247044285;174930927;1069719;689670571;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1076110.1076810.1069719.174930927
247044290;174930932;1068389;689670605;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1076110.1076810.1068389.174930932
247044293;174930935;1066273;689670612;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1076110.1068483.1066273.174930935
247045974;174932603;1076671;689673484;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076671.174932603
247046239;174932868;1076251;689673825;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932868
247046241;174932870;1076251;689673827;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932870
247046243;174932872;1076251;689673829;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932872
247046245;174932874;1076251;689673831;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932874
247046247;174932876;1076251;689673833;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932876
247046249;174932878;1076251;689673835;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932878
247046251;174932880;1076251;689673837;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932880
247046253;174932882;1076251;689673839;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932882
247046255;174932884;1076251;689673841;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932884
247046257;174932886;1076251;689673843;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174932886
247046259;174932888;1067494;689673862;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1067754.1059570.1067494.174932888
247058522;174944816;16676341;689699809;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944816
247047907;174934514;1073887;689677639;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1073887.174934514
247058538;174944832;16676341;689699837;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944832
247058541;174944835;16676341;689699840;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944835
247058543;174944837;16676341;689699845;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944837
247058562;174944856;16676341;689699869;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944856
247058585;174944879;16676341;689699928;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944879
247058582;174944876;16676341;689699893;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1069211.1069495.16676341.174944876
247049179;174935772;1059679;689680203;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1061631.1059679.174935772
247049189;174935782;1061160;689680213;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1061631.1061160.174935782
247049193;174935786;1074873;689680236;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1079631.1074873.174935786
247049192;174935785;1074873;689680235;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1079631.1074873.174935785
247058594;174944888;1076251;689699986;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076251.174944888
247049286;174935879;1074641;689680387;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1078856.1079003.1074641.174935879
247049975;174936568;1067494;689681093;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1067754.1059570.1067494.174936568
247049979;174936572;1066349;689681097;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1067754.1059570.1066349.174936572
247049980;174936573;1066349;689681098;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1067754.1059570.1066349.174936573
247050179;174936772;46068456;689682037;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1071092.1063483.1066721.46068456.174936772
247050331;174936923;103852600;689682370;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076470.103852600.174936923
247050336;174936928;37698062;689682380;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936928
247050338;174936930;37698062;689682382;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936930
247050340;174936932;37698062;689682384;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936932
247050341;174936933;37698062;689682385;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936933
247050343;174936935;37698062;689682387;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936935
247050345;174936937;37698062;689682389;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936937
247050347;174936939;37698062;689682391;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069184.1077961.1068872.37698062.174936939
247050355;174936947;1076500;689682405;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1076500.174936947
247050367;174936959;1072972;689682422;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1069062.1062525.1072972.174936959
55525835;8955371;1075525;15021083;60;0;0;2025-09-29;2011-12-15;2079-06-06;0;1061373.1072188.1075525.8955371
55525662;8934220;1075525;14988830;60;0;0;2025-09-29;2011-12-15;2079-06-06;0;1061373.1072188.1075525.8934220
55525804;8951684;1075525;15015477;60;0;0;2025-09-29;2011-12-15;2079-06-06;0;1061373.1072188.1075525.8951684
55525709;8945222;1075525;15005724;60;0;0;2025-09-29;2011-12-15;2079-06-06;0;1061373.1072188.1075525.8945222
55525827;8955144;1075525;15020670;60;0;0;2025-09-29;2011-12-15;2079-06-06;0;1061373.1072188.1075525.8955144
247050488;174937080;51513716;689682590;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1061516.1064834.51513716.174937080
247050493;174937085;1074554;689682598;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937085
247050495;174937087;1074554;689682600;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937087
247050497;174937089;1074554;689682602;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937089
247050499;174937091;1074554;689682604;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937091
247050501;174937093;1074554;689682606;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937093
247050503;174937095;1074554;689682608;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937095
247050505;174937097;1074554;689682610;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937097
247050507;174937099;1074554;689682612;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937099
247050509;174937101;1074554;689682614;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937101
247050511;174937103;1074554;689682616;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937103
247050513;174937105;1074554;689682618;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937105
247050515;174937107;1074554;689682620;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937107
247050517;174937109;1074554;689682622;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937109
247050519;174937111;1074554;689682624;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937111
247050521;174937113;1074554;689682626;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937113
247050523;174937115;1074554;689682628;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937115
247050525;174937117;1074554;689682630;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937117
247050527;174937119;1074554;689682632;60;0;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1075195.1074554.174937119
247050542;166088128;1069808;689682656;60;236516007;0;2025-09-29;2025-09-29;2079-06-06;1;1061373.1068449.1075313.1069808.166088128
