ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74173773;174930926;a841bd5c-0e78-4844-92f3-58cfd63cc71b;689670570;4А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173775;174930928;88decc0e-c2b5-40bb-af0a-d39e7a13f6f2;689670578;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173779;174930932;4d34ecfd-c76f-4a20-a605-38ce8c7feab7;689670605;3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173782;174930935;97e265ef-58a2-4e06-ab7c-a68ad2a132b3;689670612;48;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174566;174932868;2780e3e4-3be1-4504-be83-a0260c88d01a;689673825;30;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174568;174932870;4ceef652-0e57-4a81-850a-ddc1ef8a0de8;689673827;24;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174570;174932872;22b9148b-26a7-41db-8522-4709cbafd3fc;689673829;19;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174572;174932874;ee025970-a643-4b7c-ab7c-9001b14af745;689673831;17;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174574;174932876;5a7c56cc-3db3-4a7a-a9f1-27aae8f78ad8;689673833;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174576;174932878;8de2d148-700f-4478-b8ec-e7a5c063b0ef;689673835;11;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174578;174932880;15fbb98d-5acd-4af1-b5ed-f180cf0f74a0;689673837;9;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174580;174932882;f362c3b8-0cdc-4e55-924b-8105cfa90390;689673839;6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174582;174932884;17a69a85-d3ad-42c3-9c55-6a6e9a348fc8;689673841;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174584;174932886;79ea84ce-8d8b-4901-86fc-d2d0008b698b;689673843;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175306;174934514;cec622e6-658c-4576-9a6b-64b8639c3f3a;689677639;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175873;174935725;e41c4a63-349b-411c-8fc8-329b181f1a93;689680151;2А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175894;174935783;30ab2ac0-b760-40ed-bd20-44023b870c54;689680222;15;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175908;174935879;63348b60-0490-41bd-bb04-e4ec3c46af5b;689680387;36;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175933;174936572;62ceae48-2327-4bd3-a896-377e939aa6ea;689681097;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175895;174935784;dddcab91-9461-4cb9-b871-a356870472df;689680229;16;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175898;174935787;af79f636-08d5-44dc-bdd9-33af0ffb335e;689680237;14;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175931;174936569;d9261b82-7f8e-49bb-81e7-ab0c3f64126a;689681094;18;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176106;174936947;afbe0b0d-f901-47fd-9337-46b1955bd5dc;689682405;31А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176099;174936923;e4ea80ca-ad44-4b66-bf08-75cf958c6fbe;689682370;7Б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
