OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
12665631;98ce6c58-8b60-40f0-b4ae-067357e9a363;689752964;0;10;2018-02-22;2025-09-30
27627017;05575b33-c5ae-48c5-9841-d2009c8fee5e;689668698;1;10;2019-06-28;2025-09-29
48138844;5a0966ba-60db-4be6-ba73-0ea56d53d853;689806254;1;11;2019-03-25;2025-10-01
52908642;3425b41a-4465-4be8-8a15-a6f3e7c19a35;689758287;0;10;2017-12-18;2025-09-30
98412266;4c84f902-c6e5-4b9f-9d92-b125ec1db73e;689642620;0;9;2020-09-24;2025-09-29
98412315;5ed88347-3b13-4879-8981-1f00bf18f259;689642628;0;9;2020-09-24;2025-09-29
174631945;c6876b04-cc1a-4ff0-bb13-348046b9f929;689701075;1;8;2025-09-15;2025-09-29
5159099;53bf2764-c581-4b40-b259-9abf718966ea;689648020;1;10;2019-07-10;2025-09-29
57137576;0df8a753-1c30-448c-9b55-1d222acb4dec;689812997;1;10;2012-03-23;2025-10-01
98413391;61bf643e-7126-4ba0-b209-76a3035b862f;689642636;0;9;2020-09-24;2025-09-29
98413518;80b393d4-cad9-43d6-af80-98447b04a464;689642640;0;9;2020-09-24;2025-09-29
98413359;8d0ede21-4f25-4afd-ae73-7e8dc1f4f12a;689642635;0;9;2020-09-24;2025-09-29
98412253;1fa2a99a-8799-4886-adfb-fbaa45cbac5a;689642619;0;9;2020-09-24;2025-09-29
11974371;5fed7b63-2468-4791-99b8-427acda8da40;689798851;0;10;2017-12-23;2025-10-01
98412243;b1760fb2-9787-4f27-8001-b939ac5fe0d5;689642617;0;9;2020-09-24;2025-09-29
98413581;4fcddff0-7062-4a11-9d17-84c1e1a571fe;689642644;0;9;2020-09-24;2025-09-29
174920997;748de9a8-3c51-4b7b-98e1-e36cc420a67e;689648001;1;9;2025-09-29;2025-09-29
174921004;ea14a25a-3b0a-4b4a-9907-4021bea6bf5b;689648022;1;9;2025-09-29;2025-09-29
174921022;eea22069-b508-4aba-b3a5-91e17d925abc;689648045;1;11;2025-09-29;2025-09-29
174921150;0ee8e81d-f73e-400d-b6b7-0182987bd959;689648179;1;10;2025-09-29;2025-09-29
174921167;a0a5ac4f-b1b3-4d5c-a7bd-eb1438c545e4;689648199;1;9;2025-09-29;2025-09-29
174921862;090e7286-97c3-45ed-bcf3-c798321391a5;689649060;1;11;2025-09-29;2025-09-29
174928437;00260f6d-6d92-47dd-b486-937706930bfc;689664301;1;9;2025-09-29;2025-09-29
174928456;69848fc2-7070-4946-bbc7-5b14a1e0a46a;689664339;1;10;2025-09-29;2025-09-29
174928490;9b9f19a7-e9e4-49a8-b29d-bafa3bf36024;689664395;1;9;2025-09-29;2025-09-29
174928587;b3a64ea3-30f7-4d10-b36f-d984babb56e2;689665765;1;10;2025-09-29;2025-09-29
174931413;90085dc6-3d56-43c1-a252-fbe8f86bd86f;689671348;1;9;2025-09-29;2025-09-29
174931415;63ea7f4c-90f8-45b8-b122-6db3e0759107;689671350;1;9;2025-09-29;2025-09-29
174931519;d81ad28a-bfe9-412d-a5ad-2dc761b0d43e;689671456;1;9;2025-09-29;2025-09-29
174930161;8551799e-d94f-4727-bf47-e9b87dac3fd4;689668909;1;9;2025-09-29;2025-09-29
174935100;e9e1707d-638d-4498-93c9-cc9c38e06b4f;689679005;1;9;2025-09-29;2025-09-29
174939032;fbd0c8b2-9475-4e51-af65-bcde4ec8c6ad;689687877;1;9;2025-09-29;2025-09-29
174939099;d0fb7b4f-b2e7-4598-b43c-a95b79bc974c;689687993;1;9;2025-09-29;2025-09-29
