ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
55237379;2516939;36730844-8843-4817-8916-73293916cfb3;5604661;53/1;3;20;642931;129190230;2025-10-01;2017-03-24;2025-10-01;0;0
58128730;3437836;5f420d01-57b9-4162-81f9-1eb19f0c9af1;6940328;20;2;20;1199878;129191662;2025-10-01;2015-12-10;2025-10-01;0;0
59624872;4920534;745f3ba9-c997-4d2f-bebb-31b2c6e46e35;9064814;5/2;3;20;2068215;129188440;2025-10-01;2017-03-24;2025-10-01;0;0
62784815;4983682;a0f2bc64-3f61-4ac4-89b5-154eef3e2226;9159748;35;3;20;2108028;129182554;2025-09-30;2017-03-23;2025-09-30;0;0
67652822;75426603;e5b8d1e1-4e5d-4852-a61f-bb669e350c6f;112223655;4;3;20;45542957;129190231;2025-10-01;2017-03-24;2025-10-01;0;0
63672418;21978593;ad7fb733-244f-43ab-9e75-673e826b98f5;34293361;21/1;3;20;12940239;129190233;2025-10-01;2017-03-24;2025-10-01;0;0
56046877;18706757;41df1922-0361-41d8-8d97-78e0266c7971;29407374;25;1;20;10788664;129191667;2025-10-01;2017-03-24;2025-10-01;0;0
51907515;21952596;07702ff5-be7d-4a80-8f48-2f1720998fa1;34267233;20;3;20;12931960;129188439;2025-10-01;2017-03-24;2025-10-01;0;0
52781298;4985465;13c77866-d697-44c7-9b1a-3a1ad9c9f8ad;9162283;37;3;20;2109260;129180455;2025-09-30;2017-03-23;2025-09-30;0;0
129167753;174921163;e2a9712e-fa9c-4852-aaf1-2075a85e3095;689648192;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170026;174928456;69848fc2-7070-4946-bbc7-5b14a1e0a46a;689664339;199;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170612;174930061;195dd610-8c7a-4910-b9fd-da17501cf45b;689668688;6;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171002;174931412;f96402aa-48b9-4763-ba8c-fe8d50b94fba;689671347;258;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173719;174939535;9f7cd7d7-e3be-48e9-814d-35b1bbae8973;689688698;11Б;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173891;174940136;2554e10e-be9b-421e-b767-9e344bf7f832;689690515;27;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173900;174940162;b6559de1-3ad8-478e-94c2-11ffc5261ddf;689690558;120;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173951;174940399;8f2bc20d-c389-4424-b97a-683f5d3acff8;689690888;51;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129177748;174952170;6a1f8247-0c97-49ee-97ec-08cb5c3e73bd;689716950;49/2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178790;174954772;28db5a64-ae0d-4479-97b8-445127a63c74;689722351;58Б;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179509;174957907;105cfec5-33e9-4321-8ad4-18d0d3451c2f;689729857;29/1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179619;174958100;d79ab632-9828-4e8b-8650-158ef842948c;689730200;9/3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181386;174963816;b5a5d8f0-467a-4195-b456-ee6fb2c7202b;689743059;9А;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181395;174963859;ce976fe0-2c1c-408d-8652-248bab1988c6;689743129;20;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
22841139;38258228;af94cafd-21af-45f1-b8e7-e0d73c173831;58006940;29;2;20;22840793;129181333;2025-09-30;2017-08-07;2025-09-30;0;0
129181367;174963769;ed1255a1-5bec-448b-831c-ea5677496d12;689742976;33;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129182549;174966604;c65b7fae-0f48-4150-916f-22fd9d817c62;689750074;63;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129183037;12665631;98ce6c58-8b60-40f0-b4ae-067357e9a363;689752964;5;2;30;6852024;0;2025-09-30;2025-09-30;2079-06-06;1;0
129183135;174968297;1d8255f8-4021-4bd8-b73e-881f51a10fea;689754257;7;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129183414;174969172;5d335756-102a-4477-a41d-2cf7a87c3232;689755931;7;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129183748;23489493;eb211860-125b-4aa8-a218-70ffa82b90be;689758117;27;2;30;13872155;0;2025-09-30;2025-09-30;2079-06-06;1;0
129183787;43927559;29709605-557a-4b38-a08e-312324844eb3;689758572;9;2;30;26252669;0;2025-09-30;2025-09-30;2079-06-06;1;0
129183798;43676878;f7bac8ae-f66a-4cc5-bead-23f28c45ddb8;689758610;24;2;30;26103077;0;2025-09-30;2025-09-30;2079-06-06;1;0
129183756;174970268;72d008a5-ab7a-43cd-be96-321d107fb7b7;689758265;29;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
31601591;52908642;3425b41a-4465-4be8-8a15-a6f3e7c19a35;79235955;22;2;20;31601589;129183760;2025-09-30;2017-12-04;2025-09-30;0;0
7152204;13135198;4731f010-de2c-4275-9bc4-e033678ae809;21107878;12;2;20;7152197;129183781;2025-09-30;2017-07-26;2025-09-30;0;0
7148461;13127306;1c3293df-c2e8-4171-8d48-bea2728eeb70;21097369;42;2;20;7148449;129183783;2025-09-30;2017-07-26;2025-09-30;0;0
129186466;64467394;e0aff7b4-1683-41f8-b7c7-575a3daba01f;689794928;5;2;30;38792652;0;2025-10-01;2025-10-01;2079-06-06;1;0
129187174;13465209;6800cbbc-82fa-40e3-8b8c-e20efaaade26;689798847;11;2;30;7385851;0;2025-10-01;2025-10-01;2079-06-06;1;0
129187176;11974371;5fed7b63-2468-4791-99b8-427acda8da40;689798851;1;2;30;6434361;0;2025-10-01;2025-10-01;2079-06-06;1;0
129187442;174982049;efa5e2f3-856a-4ceb-85af-8f12da3d6583;689800816;2/2;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188141;25450568;94704730-7ad3-44d5-857f-a274c0da1601;689803077;42;2;20;61896770;;2025-10-01;2025-10-01;2079-06-06;1;1
129188441;23268094;5f97ac81-4a85-4539-9ceb-7c6d0ba48ffb;689806255;5/1;2;20;58152405;;2025-10-01;2025-10-01;2079-06-06;1;1
64944877;26552602;bf743950-d11d-421d-9462-4a8c3458b2a2;41002631;2г;3;20;15767532;129188442;2025-10-01;2017-03-24;2025-10-01;0;0
129189593;174988323;5d114a76-981c-446c-9ae1-f79382944a78;689812998;22;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129189596;82170798;443f5796-c825-46ea-bc21-7c282b6a0cb8;689813001;40б;2;20;56214244;;2025-10-01;2025-10-01;2079-06-06;1;1
129190230;2516939;36730844-8843-4817-8916-73293916cfb3;689816444;53/1;2;20;55237379;;2025-10-01;2025-10-01;2079-06-06;1;1
129190232;82272168;f7d767dd-65e3-452d-aad7-9c5afb600030;689816449;57и;2;20;68935697;;2025-10-01;2025-10-01;2079-06-06;1;1
129191662;3437836;5f420d01-57b9-4162-81f9-1eb19f0c9af1;689825690;20;2;30;58128730;0;2025-10-01;2025-10-01;2079-06-06;1;0
