CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689637881;3630;28bf11ac-6e98-443b-8463-76a52c70f408;20;27408988;2025-09-29
689642616;98412238;9bc03bfe-bbf5-4ce5-be3c-8542100c371c;30;27409656;2025-09-29
689642618;98412247;37df29ec-49fd-46de-b7ec-792ca5a4914a;30;27409656;2025-09-29
689642620;98412266;8354f044-d1de-4255-908b-a72f05d5007c;30;27409656;2025-09-29
689642622;98412281;7bf1d990-a2f7-49be-bae5-36c836318620;30;27409656;2025-09-29
689642624;98412293;b340e214-3494-4147-8553-7d7659a08bce;30;27409656;2025-09-29
689642626;98412302;84725803-4d08-4f8f-8d8f-9682b9c8267b;30;27409656;2025-09-29
689642628;98412315;a62f6008-c4e2-4e5c-af39-35b75348bea8;30;27409656;2025-09-29
689642630;98413318;e11edfde-7dfc-462c-a2cf-0dc22665e14b;30;27409656;2025-09-29
689642632;98413342;4c68da7c-4bfd-45f9-8b4f-3a972287792e;30;27409656;2025-09-29
689642634;98413350;e5c269bd-78dc-47b3-a29f-d1bd9812f631;30;27409656;2025-09-29
689642636;98413391;451a6f86-2aa5-48e3-86c2-224726c7d582;30;27409656;2025-09-29
689642638;98413501;18ccde64-71d0-4ab4-a0df-e9fd088d30b9;30;27409656;2025-09-29
689642640;98413518;c14702d8-266a-42e9-b8ec-c87c66d048ae;30;27409656;2025-09-29
689642642;98413526;3445134d-0b98-4235-aa95-7121e79369d5;30;27409656;2025-09-29
689642644;98413581;ff1ebb2f-64f3-4682-b84b-af64a2b669e2;30;27409656;2025-09-29
689647998;10779361;65c7818b-a4c7-42a7-80ba-5a893496d927;20;27410642;2025-09-29
689648006;174920998;c92193e2-3761-4e4c-b313-21883b932a61;10;27410643;2025-09-29
689648022;174921004;ea14a25a-3b0a-4b4a-9907-4021bea6bf5b;10;27410646;2025-09-29
689648045;174921022;eea22069-b508-4aba-b3a5-91e17d925abc;10;27410650;2025-09-29
689648179;174921150;0ee8e81d-f73e-400d-b6b7-0182987bd959;10;27410654;2025-09-29
689648199;174921167;a0a5ac4f-b1b3-4d5c-a7bd-eb1438c545e4;10;27410658;2025-09-29
689649060;174921862;090e7286-97c3-45ed-bcf3-c798321391a5;10;27403231;2025-09-29
689664189;99927109;a4e8f0e5-9365-4b87-a8d0-7d4d96673331;20;27411987;2025-09-29
689664302;174928438;98bf7e4e-2e4c-4c62-b494-2c3bc5ce12d9;10;27338155;2025-09-29
689664394;174928489;58f1846d-e716-418b-ae8e-31807c35b036;10;27338155;2025-09-29
689664523;174928512;43dafa12-0040-4a37-bef7-a275a21682e0;10;27338155;2025-09-29
689668698;27627017;0c9df5bf-efc2-4bf1-8860-32322e479b23;20;27412620;2025-09-29
689668909;174930161;8551799e-d94f-4727-bf47-e9b87dac3fd4;10;27338155;2025-09-29
689679004;95938816;470c33cd-e70b-4b9d-9d27-f290e15037b3;60;27414547;2025-09-29
689679006;174935101;3f2d4f0c-ffa3-4711-bf49-0c7fe0860cfb;61;27414547;2025-09-29
689687953;174939083;0fbd6549-3440-4d15-9b80-b6aae89bb6e3;10;27415868;2025-09-29
689688248;86884109;1de63d6f-a5b6-416e-8a19-10e90af06098;50;27370628;2025-09-29
689688698;174939535;9f7cd7d7-e3be-48e9-814d-35b1bbae8973;10;27416059;2025-09-29
689690515;174940136;2554e10e-be9b-421e-b767-9e344bf7f832;10;27416322;2025-09-29
689690521;174940140;cf621adb-3578-4a1e-95b2-3a5b9df8e79d;10;27416324;2025-09-29
689690661;174940238;2fc50c18-f871-4a61-bd78-662e79389342;10;27416322;2025-09-29
689691636;174940811;4e20e3fe-02c4-4e7d-aa4c-a24452a23db5;10;27416554;2025-09-29
689692482;174941221;32c8ea2f-b618-4c8e-8008-0e49c9cf5ccf;10;27416696;2025-09-29
689671346;95771567;fd53d9e0-6bca-4c4f-b72a-cfd77ade393f;30;27413218;2025-09-29
689671350;174931415;63ea7f4c-90f8-45b8-b122-6db3e0759107;10;27338155;2025-09-29
689671349;174931414;edc60238-0930-4022-b644-3ab48f21b754;10;27413220;2025-09-29
689671456;174931519;d81ad28a-bfe9-412d-a5ad-2dc761b0d43e;10;27338155;2025-09-29
689725581;174956377;90f089fb-be4b-4e56-beb8-6d21fbe81b5e;10;27422609;2025-09-30
689725583;174956379;61636098-aed9-44b1-b909-6175bb7e8fde;10;27422609;2025-09-30
689725585;174956381;d994aaee-49e9-44d2-8b0d-8a679e10965c;10;27422609;2025-09-30
689725587;174956383;1e9ac956-6729-4f60-9d74-3fe775b1940f;10;27422609;2025-09-30
689725589;174956385;b227d74b-4670-4f39-afe4-1e3cdc3f5ae7;10;27422609;2025-09-30
689725591;174956387;1af35ecc-6dcd-427f-9c72-fdd137842247;10;27422609;2025-09-30
689725593;174956389;22246e69-3a62-4d95-8263-eaf72df2b86c;10;27422609;2025-09-30
689725595;174956391;7556559c-fb83-4503-b143-c68e273f4dbb;10;27422609;2025-09-30
689725597;174956393;ae670c54-1afc-41f0-aa85-0449bea011cc;10;27422609;2025-09-30
689725599;174956395;b06a779f-a5b9-4bdd-a1c9-29ac8a678c09;10;27422609;2025-09-30
689725601;174956397;d3c28eea-26aa-4e29-b163-adeec47164ab;10;27422609;2025-09-30
689725603;174956399;e15ae4e7-4083-4ce2-a275-d2a4fa4fd4a8;10;27422609;2025-09-30
689725605;174956401;d68f9c95-0be8-497d-b501-0dd59a726db2;10;27422609;2025-09-30
689725607;174956403;501ff08e-8975-4e94-bad7-e836702ab84f;10;27422609;2025-09-30
689725609;174956405;1c27b15a-09fc-4d31-a503-1b842ecec029;10;27422609;2025-09-30
689725611;174956407;9417ee87-f60d-41c9-821b-3c15b369bdeb;10;27422609;2025-09-30
