ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
12501713;98412233;f0e81502-aa09-4ce6-8b5f-fab469378105;156783832;18;10;0;74167621;2025-09-29;2020-09-24;2025-09-29;0;0
12502401;98413318;d8b33dab-e736-42bb-a7b6-0f752f0ce1cc;156785333;297;10;0;74167636;2025-09-29;2020-09-24;2025-09-29;0;0
4183551;88721705;c8179a21-6a4d-4803-9915-c4aaca928ef3;131080758;29;10;;74207567;2025-10-01;2015-11-02;2025-10-01;0;0
74167621;98412233;f0e81502-aa09-4ce6-8b5f-fab469378105;689642615;18;30;12501713;0;2025-09-29;2025-09-29;2079-06-06;1;0
12501717;98412238;67ab8fd8-b9da-40b4-8c4d-baef302b2887;156783841;10;10;0;74167622;2025-09-29;2020-09-24;2025-09-29;0;0
12501720;98412243;b1760fb2-9787-4f27-8001-b939ac5fe0d5;156783849;101;10;0;74167623;2025-09-29;2020-09-24;2025-09-29;0;0
12501723;98412247;d1bbfbf3-cc75-42ea-96f2-011e666dac6e;156783855;252;10;0;74167624;2025-09-29;2020-09-24;2025-09-29;0;0
74167626;98412266;4c84f902-c6e5-4b9f-9d92-b125ec1db73e;689642620;260;30;12501739;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167627;98412273;d638ad63-8f35-47c2-8443-22d91b1917c3;689642621;262;30;12501745;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167628;98412281;4aebed1d-8bd0-40b9-859f-74d494696558;689642622;264;30;12501749;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167629;98412285;70e6237f-edb8-4c89-b7cc-afa42c51b2c9;689642623;270;30;12501752;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167630;98412293;c01bd158-0cfa-439a-b193-a54ffb38205a;689642624;271;30;12501757;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167631;98412296;3f77b471-9000-443c-9809-47a9a5b8a79c;689642625;283;30;12501759;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167632;98412302;3cbe79d5-1a07-4f63-a7c1-d8b4d2a7c420;689642626;289;30;12501763;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167633;98412311;fa5b2802-dd24-487c-8c23-be8b56ee8a8e;689642627;290;30;12501771;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167634;98412315;5ed88347-3b13-4879-8981-1f00bf18f259;689642628;291;30;12501775;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167635;98413282;c4627885-bd89-4eb2-b7eb-253fde6f43f7;689642629;293;30;12502384;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167636;98413318;d8b33dab-e736-42bb-a7b6-0f752f0ce1cc;689642630;297;30;12502401;0;2025-09-29;2025-09-29;2079-06-06;1;0
12502410;98413335;2fa7f4cb-1f25-45c0-8226-99cb4022387b;156785357;298;10;0;74167637;2025-09-29;2020-09-24;2025-09-29;0;0
12502416;98413342;2e292a3d-9398-42f2-aea5-f0e853abac33;156785371;3;10;0;74167638;2025-09-29;2020-09-24;2025-09-29;0;0
12502418;98413347;7c941ae9-5653-44be-9e92-151a29d64824;156785378;305;10;0;74167639;2025-09-29;2020-09-24;2025-09-29;0;0
12502420;98413350;dc70bbd3-468f-4a5b-afca-640468a9fa84;156785386;306;10;0;74167640;2025-09-29;2020-09-24;2025-09-29;0;0
12502427;98413359;8d0ede21-4f25-4afd-ae73-7e8dc1f4f12a;156785398;309;10;0;74167641;2025-09-29;2020-09-24;2025-09-29;0;0
