OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
32850374;d24bc8da-7b9e-4f07-855a-1e0cab479363;689794769;1;10;2019-07-14;2025-10-01
12954116;28e21e9f-b7d2-4ec0-afc5-16f32c07226a;689645410;0;11;2017-09-29;2025-09-29
34548435;83b4d1ff-ad4a-4e16-84fe-b07579a0e1ac;689812878;1;11;2019-07-19;2025-10-01
31988484;d4b6126d-9ad9-4e02-b718-bc1f8f8ce52b;689709436;1;11;2017-08-24;2025-09-30
14424815;03c188fa-c63c-4c7b-91cc-7d8debdd52d6;689719628;1;10;2019-07-14;2025-09-30
39051046;798ddf02-64d0-4ac6-b496-c68478f3f398;689794736;1;10;2019-02-19;2025-10-01
79843580;d006e651-97c0-4386-a777-9cddd097dd70;689692605;1;10;2019-07-14;2025-09-29
31988787;f60aefcd-bc1b-4b5d-be4b-64f4948fd404;689709437;1;11;2017-08-24;2025-09-30
4219834;56e343ff-d63f-402c-9044-f1d78be88402;689743922;1;10;2019-07-14;2025-09-30
32376412;f4c21ccb-e6b3-4b07-83c7-08605b30f603;689755330;1;10;2017-05-15;2025-09-30
80183649;f57fd6b8-cd63-4e76-9bfe-c4e6b10f7f10;689752096;1;10;2019-07-14;2025-09-30
74129789;6f92865d-422f-4caf-88c3-2990c25e7f45;689744833;1;10;2019-07-14;2025-09-30
45671775;a074bfc3-313b-4316-b5bd-e583325af695;689719638;1;10;2019-07-14;2025-09-30
68172174;585e942c-3b03-4248-b89e-e6bb7e911a9c;689745031;1;10;2019-07-14;2025-09-30
77615587;6e9db879-bff3-4b81-b09e-bfb2f3c19e05;689794898;1;10;2019-02-13;2025-10-01
104245762;cb1140f8-1f0f-4f6d-b760-3e7774bce1d0;689821901;1;10;2022-04-15;2025-10-01
48109789;19522096-90f5-460c-9f45-be94d2af524f;689709408;1;11;2017-03-30;2025-09-30
48148194;acc7973b-0e72-434c-8d54-7f43bc50f8a5;689711229;1;11;2017-03-30;2025-09-30
14642104;03e0599a-e134-475d-a8b1-43855a645e81;689692973;1;10;2019-07-14;2025-09-29
163413194;e2f75841-6eff-4d6d-82d2-14b2b675d71e;689711237;1;11;2024-05-02;2025-09-30
61600171;f456c488-f428-4a2f-b98a-57ffc5d11a9e;689821814;1;10;2019-07-14;2025-10-01
66062899;7e74965d-0204-4fef-91d6-cab389dbcd5f;689653187;1;10;2017-12-18;2025-09-29
78400516;9cf0396d-6c67-4943-86bb-c1abd382b7ee;689752545;1;10;2019-07-14;2025-09-30
79801662;ad9db223-27f9-4cf8-9b21-550b70dfc43f;689692671;1;10;2019-07-14;2025-09-29
6139641;be74c7a8-a873-4472-ba20-c0dd38947e99;689691735;1;10;2019-07-14;2025-09-29
35892297;a9744ab2-05d5-4735-ae5f-7706eaac9d7e;689751364;1;10;2019-07-14;2025-09-30
126757;1d927769-274e-4760-bc3c-eebf2561964e;689790966;1;7;2012-02-29;2025-10-01
127469;6f695806-b441-4394-b4cb-c8107de5bd3b;689746887;1;7;2015-12-14;2025-09-30
45474462;89101eb1-4a2c-417f-a84e-f70d8f3e0e6d;689794754;1;10;2017-12-18;2025-10-01
26551527;35ffb6b7-54e7-4f5d-ad12-01299676b315;689674775;1;10;2016-12-28;2025-09-29
56805663;dcc8f088-3696-44ba-a64a-390154143830;689794906;1;10;2017-12-18;2025-10-01
56813476;3c3acae9-42f5-469e-b449-7d4fdde5d8d3;689791612;1;10;2017-12-18;2025-10-01
56824082;ef883d77-40da-4160-925d-e32c0b57b407;689791785;1;10;2017-12-18;2025-10-01
56807517;1109a548-c00c-46b1-ab41-48d728784862;689794914;1;10;2017-12-18;2025-10-01
36408127;f10b226a-f393-4476-9055-cac66cd99ac0;689808339;1;10;2019-07-14;2025-10-01
72960901;874913c4-3199-4ba1-a33e-e3a0b41c9a6a;689720426;1;11;2019-07-19;2025-09-30
9048642;06422d3f-28ea-4489-958c-13f9ba6f23e1;689753563;1;10;2018-01-31;2025-09-30
76072298;1b32813d-1287-48df-8792-031e1ef389d9;689794742;1;10;2017-05-16;2025-10-01
32803068;2c127baa-09aa-4e11-8a32-f2a97b45c80f;689807129;1;10;2019-07-14;2025-10-01
