ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
33562689;56431709;db05b138-cc5a-4ca6-b994-73573e832dab;84396555;1,2,3,4;2;10;0;111806860;2025-09-30;2017-03-30;2025-09-30;0;0
111794866;174915589;0b8addc7-5278-4875-9b86-9918a3fd63c4;689637681;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794868;174915591;4585202d-4a27-476c-9104-68eea76fb0e4;689637683;3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794870;174915593;88fc73d5-a157-40dd-a045-218c3095e31d;689637685;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795051;174915833;6fe4a328-7a78-4d7b-97cd-98e24fb9cebb;689638063;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796116;174919082;1c929f79-33a2-49ec-b102-da45ecaeb604;689644837;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
7020783;12954116;28e21e9f-b7d2-4ec0-afc5-16f32c07226a;20835448;1;2;10;0;111796268;2025-09-29;2017-09-29;2025-09-29;0;0
7022419;12956501;a4f033de-dc0e-438a-892f-806c48751178;20838973;2;2;10;0;111796269;2025-09-29;2017-09-29;2025-09-29;0;0
111802140;174935062;deef1e4b-ff01-4ab7-abf0-4c456360da8e;689678912;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111802142;174935064;b1721f22-5765-42c6-927a-ac203d52f0fd;689678915;2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111806785;48109789;19522096-90f5-460c-9f45-be94d2af524f;689709408;1;2;20;28434659;;2025-09-30;2025-09-30;2079-06-06;1;1
111806786;38274038;792a852c-1f0c-4f8f-aaa2-3bab1588f674;689709411;1;2;20;22328300;;2025-09-30;2025-09-30;2079-06-06;1;1
111806856;48148194;acc7973b-0e72-434c-8d54-7f43bc50f8a5;689711229;1;2;20;28456859;;2025-09-30;2025-09-30;2079-06-06;1;1
111806857;48147490;9584498f-9c23-49c0-82dc-d8a6d42e453f;689711231;3;2;20;28456432;;2025-09-30;2025-09-30;2079-06-06;1;1
111806861;68802554;0fbef9e7-2a26-4a31-b835-d9e48f4ab189;689711240;3А;2;20;41030271;;2025-09-30;2025-09-30;2079-06-06;1;1
111806859;163413194;e2f75841-6eff-4d6d-82d2-14b2b675d71e;689711237;2;2;20;107722334;;2025-09-30;2025-09-30;2079-06-06;1;1
111806860;56431709;db05b138-cc5a-4ca6-b994-73573e832dab;689711239;1;2;20;33562689;;2025-09-30;2025-09-30;2079-06-06;1;1
111806981;174952145;3d32190d-a929-42eb-854a-0b4e705d7915;689716924;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806983;174952147;46041c6d-88fa-4d50-8332-5e7db3d8f2d1;689716926;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806985;174952163;408569b4-e072-4feb-803f-053eee21a16c;689716942;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806987;174952172;d8650237-d5ce-4e53-9541-fa47b13c152d;689716953;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806989;174952174;b2dedc3b-c011-499a-8396-cdd2d10888dc;689716955;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807127;174953534;c5a9ae7d-afe4-4d2f-8c43-a9e7d4c8d8a4;689719635;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807129;174953536;2239649b-6ade-45de-958f-06d99956008d;689719639;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807131;174953539;e0f7a024-8402-4608-8308-c471762b0475;689719642;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807133;174953541;62c1ca87-b3f5-4431-90bd-e07ad5bb529f;689719648;4;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807135;174953543;31fafe19-3723-4d4a-9ee5-2811da12d92d;689719650;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807137;174953545;bcbf269a-1d05-4788-bb24-cc4dc36d8bc3;689719653;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807149;72297660;ee6ca7a2-7aa2-425a-9c03-ad6331506fbd;689720434;139;2;20;43166563;;2025-09-30;2025-09-30;2079-06-06;1;1
111807150;38903049;2ee75354-6244-4400-b665-e17b8fee71bc;689720443;12;2;20;22706824;;2025-09-30;2025-09-30;2079-06-06;1;1
111807148;72960901;874913c4-3199-4ba1-a33e-e3a0b41c9a6a;689720426;71;2;20;43557670;;2025-09-30;2025-09-30;2079-06-06;1;1
111807450;174954816;0d805c0f-b3b6-4c74-9411-a08153d2b670;689722619;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807451;174954819;67d45655-308f-417d-b82a-80d18b6e00b2;689722622;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808544;174958039;5bb5d527-f6f5-4d45-b97d-ed6526c8e0ce;689730108;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808560;174958115;2cd90b82-98e5-4139-857d-881c2812f20a;689730309;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808552;174958088;22d444e4-6102-40f1-9d58-39a6c71293c2;689730183;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111808568;174958152;0c4ef4ed-8a03-4375-8270-b003fa9df2cc;689730368;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809015;174960049;4aee4eea-d13c-4ca6-a451-ccc3d8db3949;689735118;3;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809017;174960051;d6c76dd7-1204-4d0c-8486-7c51300c1af5;689735120;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809021;174960093;03364b4c-bdb6-4ce6-abe1-e276a26cbd59;689735201;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809026;174960159;21820995-7ce2-4095-81ed-86d9f1521be5;689735284;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809034;174960210;76e4f7c6-efbf-45bb-80e7-6c969f70ebec;689735364;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809072;174960283;5724f204-0ac7-4973-8e61-90d378095c2c;689735466;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809076;174960310;c8499582-aa25-4d2c-a631-f1ceefd04ddf;689735583;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809131;174960902;5ada7d10-489f-4cd9-95cc-e2ba3be6b896;689737196;2;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809142;174960947;aab22984-8876-47e9-8ef7-07631a2c0ad5;689737290;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809123;174960761;96715a23-3599-48c1-b434-135e6368fa5b;689736965;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809136;174960928;5412b614-f190-4e19-98f1-9a1c06d36ae0;689737257;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111809506;174963210;6a23b61e-2281-4fd9-a475-9c8aaeffb481;689742163;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
