CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689635721;58532430;e3a60ad8-aefa-45ee-8df2-ad4f8539732b;20;27408537;2025-09-29
689637683;174915591;4585202d-4a27-476c-9104-68eea76fb0e4;10;27408924;2025-09-29
689637682;174915590;6b6a1bac-34cb-43fc-8737-da3efaca6fd9;10;27408923;2025-09-29
689637685;174915593;88fc73d5-a157-40dd-a045-218c3095e31d;10;27408925;2025-09-29
689638063;174915833;6fe4a328-7a78-4d7b-97cd-98e24fb9cebb;10;27409039;2025-09-29
689638147;174915845;eda4797c-378f-40f4-a892-94ce38b4a18f;10;27409055;2025-09-29
689638435;174916012;ca9771eb-0a03-4a7c-88ea-e505f4161921;10;27409131;2025-09-29
689644821;174919067;6b9dbce0-d08a-40b6-afd1-113894ee90c8;10;27410124;2025-09-29
689644834;174919079;c26a2c94-cd3c-497d-a7a4-2028b17051c7;10;27410129;2025-09-29
689644838;174919083;ec7e1412-d674-4dc9-ad24-c6a62bdbc212;10;27410133;2025-09-29
689644839;174919084;8b735b1f-4742-4adb-94a9-b93121a7c606;10;27410134;2025-09-29
689644895;59514816;6959e22b-bd57-4b65-bb90-4c26d3a25d7c;20;27410138;2025-09-29
689645053;174919121;6ebf37d5-6f88-4915-8c8a-c54d94aed78a;10;27410159;2025-09-29
689645049;174919119;837a29bb-2ded-48d1-a225-dc83ac1b553f;10;27410158;2025-09-29
689645067;174919130;a1afe236-c602-42a5-9ebc-79b353d77f56;10;27410158;2025-09-29
689645077;174919138;92ea84ac-dcee-4317-be2d-7444b8533c5f;10;27410158;2025-09-29
689645055;174919123;d2937c06-2300-4233-ba0b-d94fd3af4ba3;10;27410159;2025-09-29
689645059;174919125;d194339c-2f7b-4d99-a93e-337d646c61d7;10;27410158;2025-09-29
689645097;174919152;f313d3b6-0e51-47aa-8e41-cd8e44193761;10;27410158;2025-09-29
689645410;12954116;5b7ac79b-aa02-4a65-8d9c-56b5fcf9749e;30;27410175;2025-09-29
689645507;174919531;53ceee77-d1e7-49d0-9512-c40dc803e959;10;27410177;2025-09-29
689646059;174919961;d6021bad-76bb-429d-a0d2-f082eca24ece;10;27404051;2025-09-29
689646207;174920055;e38e5e40-6d8a-401f-8cff-fe7cd5352269;10;27410369;2025-09-29
689646231;174920069;1319d894-9bed-4647-85bc-54b07b55bcd8;10;27410382;2025-09-29
689646562;174920257;b5aa05b7-d35f-40a0-b4dd-01b644a34b3d;10;27410495;2025-09-29
689649104;174921882;d023526b-b210-41c1-a3f1-4e59d47749d6;10;27410428;2025-09-29
689649184;174921889;336b44e9-276b-475d-a255-3032a84b3ecd;10;27410780;2025-09-29
689649186;174921891;976681ec-81e1-4fe6-ac98-5557ddb223a6;10;27410780;2025-09-29
689649188;174921893;903b195e-c226-4c91-89c9-319f4e5352dc;10;27410780;2025-09-29
689649190;174921895;7a9f73b4-02e4-472d-a86a-ba1f7b2f0c33;10;27410780;2025-09-29
689649192;174921897;bb078a4a-98c4-4082-a5ed-ccd39d86c9f8;10;27410780;2025-09-29
689649241;174921926;26e88f8d-864e-4342-ba20-fbc9edc7e9c6;10;27410792;2025-09-29
689649451;174922036;fa7264ae-7a89-42be-a022-6bbc803d4f27;10;27410828;2025-09-29
689649453;174922038;8777127a-b346-42f0-8ec5-992b3fcf0c38;10;27410828;2025-09-29
689649612;173814605;e6524357-7037-4a4f-98d4-812bd03c091e;20;27409058;2025-09-29
689653187;66062899;56d4c3fb-cc14-44a3-9c1f-00398dc7fa0d;20;27411378;2025-09-29
689661199;174926339;8aec7810-4be1-4d64-a346-ea5c44dc36e4;10;27411717;2025-09-29
689673226;174932438;7232b6ed-842f-4491-90cf-4c9f65a02d96;10;27413545;2025-09-29
689674632;174933289;983f91e9-6679-4c88-932e-9a26ae0f30f0;10;27413914;2025-09-29
689678905;174935060;2bb6bb75-cd2b-45b5-bad0-b0580da1f224;10;27414496;2025-09-29
689678904;174935059;92f37624-1b69-4f7c-9232-320c4cd38ef3;10;27414496;2025-09-29
689678913;174935063;3cf25903-56e2-47d4-be7e-4e6b71e7a83e;10;27414503;2025-09-29
689678916;174935065;9b4b3f74-03d5-4690-91b7-fec99641ef45;10;27414505;2025-09-29
689679921;174935619;6df55244-6d30-4e05-9f24-520c411ca77b;10;27414858;2025-09-29
689686443;174938186;75c5a218-d383-494d-8163-c3c2108f5df8;10;27415553;2025-09-29
689687852;174939023;96b4280c-e0d2-4c78-b746-719fedd5f14a;10;27415842;2025-09-29
689690309;174940028;7252a2ef-317a-4346-9c17-cdbc776bd30d;10;27416273;2025-09-29
689691044;174940507;b2826532-c722-4ba5-89d7-52c6cf01a265;10;27416438;2025-09-29
689691690;6169430;7d1ad6a9-3a17-4446-a3da-6921c580a782;20;27345964;2025-09-29
689691761;6158697;6542490d-69c1-4933-9dba-40198e742d59;20;27345964;2025-09-29
689691875;79666359;32430dcd-43df-45cc-a183-d94cb19aa193;20;27345964;2025-09-29
689692280;62344047;33177e8c-3a7a-4d94-93e3-4c28e0c0fd46;20;27345964;2025-09-29
689692446;34848405;635ececd-70c5-4704-b62d-0b1343440e66;20;27345964;2025-09-29
689692605;79843580;81956c9d-8c81-45d5-82ca-25dddd564e1a;20;27345964;2025-09-29
689692676;13990600;df3c782f-d79b-430d-9bc4-c5aa0a4b1d13;20;27416747;2025-09-29
689692864;59987968;6e4e5778-6b07-4262-ad5a-9a36fd881373;20;27345964;2025-09-29
689692913;174941397;4d261e33-0d5a-4a7f-ab44-61223362eee9;10;27416818;2025-09-29
689693170;14264241;45f3f27d-eb00-4f12-b4e5-d0d1b69d3b3e;20;27345964;2025-09-29
689693932;63447942;b1cd2633-1b44-4de3-bd29-199c414631c4;20;27415819;2025-09-29
689671574;174931583;2cd42923-7338-4803-85ea-277e85c5f4e6;10;27413248;2025-09-29
689672012;174931774;b76bf090-bd23-420a-914c-8543837aebec;10;27413312;2025-09-29
689728123;174957417;6c35d144-46dc-4f29-af01-4ce546f39d2d;10;27419785;2025-09-30
689730108;174958039;5bb5d527-f6f5-4d45-b97d-ed6526c8e0ce;10;27419864;2025-09-30
689730184;174958089;cc0ea13d-c826-450e-8745-a38c766208b8;10;27419864;2025-09-30
689730309;174958115;2cd90b82-98e5-4139-857d-881c2812f20a;10;27419864;2025-09-30
689730369;174958153;9121f6b4-320a-4ec7-a5fd-3a090f9391eb;10;27419864;2025-09-30
689731879;7959688;8e0dab41-332a-4014-b21a-c92d297017d0;20;27421736;2025-09-30
689732588;174958696;82943e3b-f4c1-433e-9d71-2fbea097d085;10;27423457;2025-09-30
689709350;174949583;b3c958e5-0576-4396-b38f-20a1cc17c4ac;10;27419832;2025-09-30
689709408;48109789;84140041-9109-42e9-96e4-065be4f2abc1;20;27419864;2025-09-30
689709411;38274038;5093b2a4-db12-42c3-9c65-a71d3a70d3fe;20;27419864;2025-09-30
689711229;48148194;e21dc4a5-c7e0-4dcb-93f0-1f1716656053;20;27419864;2025-09-30
