ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
1458757;86006796;512fb1aa-f97a-4e9e-85b0-50c3c5ece5cf;127643196;10;10;74193711;2025-09-30;2018-11-08;2025-09-30;0;0
13188988;99624374;ad4962e7-9c05-4534-b17a-c03409cc246c;164304908;44;10;74200530;2025-10-01;2020-12-15;2025-10-01;0;0
3314435;87855016;cde25cbb-41ef-4911-8bd4-4966631d8a4c;130037346;74;10;74205864;2025-10-01;2018-11-08;2025-10-01;0;0
6547863;91082538;8ee0d712-1fca-46f7-a94b-05279947c405;133764118;4;10;74189507;2025-09-30;2019-07-29;2025-09-30;0;0
8335597;92869189;d5090fe1-18ce-430a-8763-d82fc13bf075;135714965;20;10;74184472;2025-09-30;2019-08-01;2025-09-30;0;0
8459298;92992846;390990ce-7ff4-4b14-95f9-4d6c1e57bfaa;135846689;14;10;74201993;2025-10-01;2019-07-26;2025-10-01;0;0
8772478;93305913;7086c95b-dc63-4396-837b-841f4f3fa804;136185264;10а;10;74201897;2025-10-01;2019-09-16;2025-10-01;0;0
8926873;93460238;e0d9bd08-3676-4c8c-8ed5-ff0e89167405;136354743;3;10;74201384;2025-10-01;2019-08-07;2025-10-01;0;0
9548963;94082174;71c05187-2b18-47b3-9b03-d3096f4d4649;137018921;22;10;74200521;2025-10-01;2019-08-01;2025-10-01;0;0
9675434;94208630;5978d349-b782-4a0e-9ca6-9e5faa2409ff;137149196;19;10;74201837;2025-10-01;2019-12-11;2025-10-01;0;0
10235428;94768560;bc6b17b7-13ca-4bf4-87d1-9bf9731aae38;137721042;22;10;74206002;2025-10-01;2019-08-02;2025-10-01;0;0
68111517;163733480;0f576545-3da5-44ca-8525-8afcfad9909c;596305372;17/2;61;74188402;2025-09-30;2024-05-30;2025-09-30;0;0
74167318;174917065;027e9a61-b199-4232-baf3-a7298e7851a0;689640101;13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167400;174917214;b5a26fc4-bc9f-47a4-bda8-b67ff0e70f87;689640531;51;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169099;86587935;a90a5bc3-7bb3-4db1-84e9-9b53fa103d74;689646251;34б;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74169228;174920317;61ef5bc5-a020-4748-8879-b91b63562a8d;689646645;1/7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170035;174922080;62217ee8-72df-402a-a83f-62ec2037eba3;689649526;57;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170978;174924503;6ec85683-6cd4-4924-842f-02820152875b;689653086;8;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171006;174924537;2d4f3534-5b72-4fc9-859c-8dbdc735298b;689653149;4;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171025;174924563;3644e0d8-c79a-4218-9243-ca05f7d7465c;689653199;4б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172144;174928393;153fc4ac-95ed-44c7-b191-03ef6f9a3aaf;689664182;2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172243;174928593;8d4eb73d-87c4-42d5-857c-570bfc883230;689665777;13;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172430;174929045;26b7a967-5a58-4701-a323-ee7851087370;689666576;5/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
8850623;93384019;0fa42c11-429b-4f35-aa3b-9452d1f14558;136270613;5;10;74172667;2025-09-29;2019-10-21;2025-09-29;0;0
74173087;93378828;288abfb0-5fe6-44dc-bb05-740889654ee1;689668766;3/2;20;;2025-09-29;2025-09-29;2079-06-06;1;1
74174506;174932549;d15068ab-e7ac-4a12-9797-c391ee1d9db8;689673375;3/3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175128;174933767;dc573779-4cb5-4ace-93b5-dd9b82ea4ccf;689675407;30;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
5404667;89940512;14362430-c13b-4d24-b1ea-797cf91ded44;132474996;7/2;61;74175524;2025-09-29;2019-09-06;2025-09-29;0;0
74175549;174935137;9a46ade5-d4d6-4ab8-8f9a-dc681c06088e;689679065;3;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74176643;174938363;a3e7f960-679d-414a-8754-491d7340f30a;689686692;5;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177258;174939532;6e45a30c-cdce-4264-a1f9-747ab6b418d9;689688695;11;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178197;174940855;a8838ae0-c4da-429f-a3b4-b1f62b22a6f7;689691722;85;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178550;174941443;c2dc5c90-50f8-4447-97fd-8085d4a61ace;689692984;8/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178996;174942309;1c0e5dfc-1eab-4246-8930-0e4b3ab275c5;689694670;25/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74182282;174948495;ec57cb93-fd10-497d-ab38-4d976c63ff56;689707278;5/19/49;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182290;174948528;d9a0f6de-46cc-4102-b22e-5c321f578e7f;689707315;4/19/46;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182278;174948487;a64fb980-a7bc-4fa4-857c-fe82a0137b4e;689707269;5/19/39;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182364;174948740;18ba0161-e077-46b7-b0f3-114bcf83ac9b;689707606;4/19/22;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182371;174948764;5e907e35-80ce-472c-b9f0-769e3692dbb3;689707656;4/19/16;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182556;174949097;77f74fb4-6969-44e1-8c71-adc2ecaccd55;689708349;84;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182553;174949094;9016632c-a46d-4ed7-8700-a9db2ae819bf;689708346;7/2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182653;174949237;595a69d9-49d4-40d5-87d5-1bb3a5621a2e;689708684;3/11/19;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182632;174949210;01696ddf-b2be-46da-9b88-aedd526fc660;689708621;1/4/35;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182663;174949250;0b8df7bc-b00c-4fce-81fc-c3776b36bd62;689708754;4/10/10;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183380;174950152;d3753034-86af-4979-9fe5-18f83dec4dcc;689710411;4/15/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183387;174950159;e3e15c00-286b-44d3-b134-806f8467a0b7;689710442;2/7/41;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74184473;174951666;9e110d63-a83e-487b-a62d-68a41af32038;689712892;20/2;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185330;92595853;c931e922-0f45-4207-ac9b-0d2c37329eec;689718312;17а;30;0;2025-09-30;2025-09-30;2079-06-06;1;0
74185443;174953038;8226a4cc-3f51-40a1-86cf-14b82c164294;689718658;9;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74186313;174954308;2155c4a4-70ff-4d9c-abcd-8e742d3885dc;689721119;1/12/16;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189507;91082538;8ee0d712-1fca-46f7-a94b-05279947c405;689734591;4;60;;2025-09-30;2025-09-30;2079-06-06;1;0
74189509;174959715;0f7bc5d2-8fb1-4ab5-961c-cd6e95d3b0d8;689734593;4/1;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
14931855;103090051;bd559ca3-23cb-4d89-b5f9-226873c483a9;232038472;28а/10;10;74192358;2025-09-30;2021-12-02;2025-09-30;0;0
74193200;174965518;aa9d6276-f042-4e68-b5f7-10cb9b59d64c;689746338;36а;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193711;86006796;512fb1aa-f97a-4e9e-85b0-50c3c5ece5cf;689749399;10;30;0;2025-09-30;2025-09-30;2079-06-06;1;0
74194446;174967561;2505d8c8-b89a-4ff2-9db2-fef2b2692678;689752260;17/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74198182;174974710;d9a2f4be-759d-4eaf-b174-cf8a1c13344f;689785724;1/7/34;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198398;174975061;cd90f99d-e97c-40d6-96d8-6a6f0b73f8b2;689787058;3А;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198409;174975079;507e86c2-925e-448d-80d2-4e97985f467b;689787108;10А;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198463;174975142;f402c662-09c8-4e2f-9e17-22f84ce1fa2f;689787215;7;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199251;174976827;1cb63950-cc2c-402f-9532-4ddc9ff93032;689790671;5203;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74199265;174976846;da0cb97b-9c9a-49e4-9bcd-b6f402aa2ad6;689790699;17а;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74200480;174978824;1edb704d-74b4-4c3e-9381-cbf24d756ea3;689793793;7;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74200522;174978874;c2d7d04f-33f7-4968-8aa5-1e0fe7e9f718;689793854;22/2;61;0;2025-10-01;2025-10-01;2079-06-06;1;1
74200530;99624374;ad4962e7-9c05-4534-b17a-c03409cc246c;689793878;44;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
988606;85538935;cfbec14c-06c7-4ad7-84a1-d5bae9ca7c95;127000690;28/1;10;74201193;2025-10-01;2015-11-25;2025-10-01;0;0
1342179;85890765;fe01c5b5-af82-4a8a-a856-b31ebe21883a;127487734;23;10;74201221;2025-10-01;2015-11-25;2025-10-01;0;0
74201317;92975127;8672b676-1f89-49b1-8241-2f1dca4a8f71;689796728;4;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
8472885;93006429;51785ae3-f5f5-46ce-912e-58233291b5b3;135861016;10;10;74201318;2025-10-01;2019-07-26;2025-10-01;0;0
8443009;92976571;0e6209dd-6efc-4ebf-8e86-54369c4a5102;135829534;2;10;74201336;2025-10-01;2019-07-26;2025-10-01;0;0
74201385;174980569;1aac5d8b-b61c-41a7-a4aa-528e83619566;689796903;3/2;61;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201410;174980590;5c77e45f-b709-4ca3-a362-4c7a6afaa37c;689796959;3/11/35;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201415;174980595;c619640d-6786-4453-97ea-00947cece3c4;689796966;3/11/39;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201892;174981271;6bb2b141-52cf-4b83-b785-a7baf28434e9;689799108;3/11/43;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201984;174981484;298dc5f9-a99c-4a56-8196-4e59581bd29f;689799588;3/11/45;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74201994;93003639;c7af7d24-af7d-4de5-80ae-2aee4718812b;689799615;4;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74201995;93004787;8ec30e2b-d898-4229-ae9d-12e1e8e7be50;689799616;2а;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74201996;95138626;8352057c-aae2-4468-830e-64dfb25b3ecb;689799617;12;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74202878;174983581;242953c0-0daa-4bcf-9c0e-3eacc35caff4;689803593;4/1;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74204178;174985645;81b5b50d-d783-43ea-bd15-3f67035680c7;689808720;4;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
8479233;93012780;518fe842-e2b5-46dd-97f3-0a102ee9153e;135867747;4;10;74204685;2025-10-01;2019-07-26;2025-10-01;0;0
74204681;93011006;104e4b3e-8b8c-4a10-92ac-367ca88af898;689810027;7;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74205366;174987729;12dec49f-9e30-4f42-aaed-f2c555fb7ad8;689812013;19;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
2728354;87271067;65d7119b-0bef-4c19-987a-7f7dee855a92;129306315;10;10;74205386;2025-10-01;2018-11-14;2025-10-01;0;0
74205864;87855016;cde25cbb-41ef-4911-8bd4-4966631d8a4c;689814785;74;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74205912;174989538;bf9c9eec-34b9-414d-856b-0f97055fc975;689815019;54Д;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
3309710;87850333;8c3baf3f-42b2-49b3-9409-5fcbf9a45410;130031444;67;10;74205924;2025-10-01;2018-11-08;2025-10-01;0;0
74205997;174989684;077be061-1323-41dc-b54c-f039e4c0a424;689815441;39Д;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205999;174989686;7ddde94c-a55e-47a0-90d3-6614533f8bcd;689815443;28А;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206001;174989688;fd7301c3-9fd8-4c11-b3f5-4bc3075b5888;689815445;46Д;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
74206008;86091576;a0fcd25f-602e-498e-b07c-1b0725c8a129;689815511;31;30;0;2025-10-01;2025-10-01;2079-06-06;1;0
74206332;174990332;49aa1bf3-b20e-457d-908c-a7de6b80a1c9;689817016;7/2;10;0;2025-10-01;2025-10-01;2079-06-06;1;1
