ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
249633154;174948764;220204;689707656;94516000;0;0;2025-09-30;2025-09-30;2079-06-06;1;211522.103520501.220204.174948764
117463226;1853050;1852872;265243638;94604470;66753329;0;2025-10-01;2022-01-24;2079-06-06;0;211522.103509619.215881.215963.1852872.1853050
118563770;4101352;224256;280971851;94516000;67284402;249635890;2025-09-30;2022-04-05;2025-09-30;0;211522.103520501.224256.4101352
116868774;37749868;230317;260983204;94524000101;70295080;0;2025-10-01;2022-01-18;2079-06-06;0;211522.103492549.225926.230317.37749868
116873209;91082032;225147;260986057;94524000101;67377440;0;2025-09-30;2022-01-18;2079-06-06;0;211522.103492549.225926.225147.91082032
116882038;75317034;228497;260996349;94524000476;67410204;0;2025-10-01;2022-01-18;2079-06-06;0;211522.103492549.229659.228497.75317034
116882126;93011006;228497;260996433;94524000476;67421051;0;2025-10-01;2022-01-18;2079-06-06;0;211522.103492549.229659.228497.93011006
116884962;87307425;231657;260999418;94524000226;67266287;0;2025-10-01;2022-01-18;2079-06-06;0;211522.103492549.226295.231657.87307425
116887813;22240781;225073;261002436;94524000106;67370361;0;2025-10-01;2022-01-18;2079-06-06;0;211522.103492549.228968.225073.22240781
116887987;75877676;225284;261002604;94524000106;67430307;0;2025-09-30;2022-01-18;2079-06-06;0;211522.103492549.228968.225284.75877676
117116936;33013272;33009685;262661228;94612422;66964644;0;2025-09-30;2022-01-20;2079-06-06;0;211522.103513692.222610.221530.33009685.33013272
117117082;46462669;46460157;262661471;94612422;67313245;0;2025-10-01;2022-01-20;2079-06-06;0;211522.103513692.222610.218911.46460157.46462669
117214156;42069243;42068814;264413927;94616447;67731298;0;2025-10-01;2022-01-21;2079-06-06;0;211522.103520501.223438.223495.42068814.42069243
117259917;34548368;222872;264459438;94516000101;68567612;0;2025-10-01;2022-01-21;2079-06-06;0;211522.103520501.226869.222872.34548368
