ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
3507038;33190641;33189851;50616166;18;0;0;2025-09-29;2017-03-30;2079-06-06;0;211522.225114.225926.230092.33189851.33190641
3580949;87271067;231657;129306315;18;0;0;2025-10-01;2018-11-14;2079-06-06;0;211522.225114.226295.231657.87271067
3721461;75877676;225284;112871151;18;0;0;2025-09-30;1900-01-01;2079-06-06;0;211522.225114.228968.225284.75877676
3723516;72566828;228746;108060235;18;0;0;2025-09-30;1900-01-01;2079-06-06;0;211522.225114.228968.228746.72566828
4110572;73145075;73143070;108912398;18;0;0;2025-09-30;2017-04-19;2079-06-06;0;211522.211541.213937.73143070.73145075
8651060;79019340;79017711;117447290;18;0;0;2025-09-30;2019-08-26;2079-06-06;0;211522.211338.214259.79017711.79019340
10385462;39045233;215960;59175810;18;0;0;2025-09-30;2016-10-31;2079-06-06;0;211522.211338.215960.39045233
15764613;36873660;36871577;55966710;18;0;0;2025-09-29;2017-04-26;2079-06-06;0;211522.221249.222610.224883.36871577.36873660
15816228;67279296;67275706;100309819;18;0;0;2025-09-30;2017-04-14;2079-06-06;0;211522.221249.224286.219830.67275706.67279296
18725742;4095874;224256;7880485;18;0;247062996;2025-09-30;2019-01-21;2025-09-30;0;211522.225506.224256.4095874
123766496;105422986;220204;288396264;18;0;0;2025-10-01;2022-08-25;2079-06-06;0;211522.225506.220204.105422986
247032864;174920136;218870;689646354;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.215218.219380.218870.174920136
3528204;19361926;231589;30379498;18;0;0;2025-09-29;2017-02-03;2079-06-06;0;211522.225114.225926.231589.19361926
247033090;174920358;217786;689646701;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.219801.218042.217786.174920358
18604491;65827677;65825364;98176655;18;0;0;2025-09-29;2017-05-18;2079-06-06;0;211522.225506.223869.221325.65825364.65827677
18604498;65827928;65825364;98177102;18;0;0;2025-09-29;2017-05-18;2079-06-06;0;211522.225506.223869.221325.65825364.65827928
18604485;65825364;221325;98172989;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.225506.223869.221325.65825364
247026897;174914203;228196;689635054;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.225114.225926.228196.174914203
13781682;44138434;217574;66563010;18;0;0;2025-09-29;2018-11-21;2079-06-06;0;211522.215748.219311.217574.44138434
247029764;174917065;218059;689640101;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.218059.174917065
247029856;174917157;215627;689640321;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.215627.174917157
247030065;174917362;101079055;689640734;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.225506.226062.101079055.174917362
18273119;82794538;222454;122988457;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.225506.223321.222454.82794538
247034948;174922080;215674;689649526;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.215674.174922080
247035121;174922252;215674;689649799;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.215674.174922252
247037209;174924334;15651312;689652841;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.225506.226869.222253.15651312.174924334
247037379;174924503;222491;689653086;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.216906.220736.222491.174924503
247037391;174924515;217786;689653114;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.219801.218042.217786.174924515
247037413;174924537;213562;689653149;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.213562.174924537
13163305;81964272;217998;121791266;18;0;0;2025-09-29;2017-07-07;2079-06-06;0;211522.215218.218546.217998.81964272
247039093;174926216;214803;689655954;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.214803.174926216
247041328;174928436;217103;689664300;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.217103.174928436
247041499;174928547;224394;689665328;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.225506.224394.174928547
247042361;174929044;224365;689666575;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.222967.221774.224365.174929044
15707519;29998713;29997501;45968917;18;0;0;2025-09-29;2017-04-25;2079-06-06;0;211522.221249.221977.221560.29997501.29998713
15707529;29998727;29997501;45968943;18;0;0;2025-09-29;2017-04-25;2079-06-06;0;211522.221249.221977.221560.29997501.29998727
15707511;29997501;221560;45967079;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.221249.221977.221560.29997501
15709557;76963645;76962647;114479609;18;0;0;2025-09-29;2017-04-25;2079-06-06;0;211522.221249.221977.221038.76962647.76963645
15709565;76963828;76962647;114479830;18;0;0;2025-09-29;2017-04-25;2079-06-06;0;211522.221249.221977.221038.76962647.76963828
15709550;76962647;221038;114478035;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.221249.221977.221038.76962647
247043469;174930148;223110;689668894;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.225506.223792.223110.174930148
247045920;174932549;224365;689673375;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.222967.221774.224365.174932549
247046717;174933346;217998;689674718;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.215218.218546.217998.174933346
247046923;174933549;231589;689675080;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.225114.225926.231589.174933549
247047037;174933662;239027;689675251;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.232956.232370.239027.174933662
247047147;174933772;219335;689675418;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.219801.216025.219335.174933772
247047282;174933905;215674;689675653;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211541.215674.174933905
247048522;174935121;233531;689679036;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.232956.236984.233531.174935121
247048547;174935146;218991;689679087;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.222967.218839.218991.174935146
13298454;45999383;218369;69256066;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.215218.219659.218369.45999383
17605003;58521328;58519337;87455065;18;0;0;2025-09-29;2018-10-15;2079-06-06;0;211522.225506.222331.227595.58519337.58521328
17605011;58521486;58519337;87455271;18;0;0;2025-09-29;2018-10-15;2079-06-06;0;211522.225506.222331.227595.58519337.58521486
17604995;58519337;227595;87452217;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.225506.222331.227595.58519337
15795862;82017348;219954;121867761;18;0;0;2025-09-29;1900-01-01;2079-06-06;0;211522.221249.223964.219954.82017348
247048797;174935395;224883;689679533;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.221249.222610.224883.174935395
247048798;174935396;224883;689679535;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.221249.222610.224883.174935396
4036061;65204508;213488;97258724;18;0;0;2025-09-29;2015-11-25;2079-06-06;0;211522.211541.213488.65204508
16003873;31725966;226089;48502311;18;0;0;2025-09-29;2012-01-01;2079-06-06;0;211522.222241.219043.226089.31725966
247051540;174938092;66205372;689686188;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938092
247051542;174938094;66205372;689686190;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938094
247051544;174938096;66205372;689686192;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938096
247051546;174938098;66205372;689686194;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938098
247051548;174938100;66205372;689686196;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938100
247051550;174938102;66205372;689686198;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938102
247051552;174938104;66205372;689686200;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938104
247051554;174938106;66205372;689686202;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938106
247051556;174938108;66205372;689686204;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938108
247051558;174938110;66205372;689686206;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938110
247051560;174938112;66205372;689686208;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938112
247051562;174938114;66205372;689686210;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938114
247051564;174938116;66205372;689686212;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938116
247051566;174938118;66205372;689686214;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938118
247051568;174938120;66205372;689686216;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938120
247051570;174938122;66205372;689686218;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938122
247051572;174938124;66205372;689686220;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938124
247051574;174938126;66205372;689686222;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938126
247051576;174938128;66205372;689686224;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938128
247051578;174938130;66205372;689686226;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938130
247051580;174938132;66205372;689686228;18;0;0;2025-09-29;2025-09-29;2079-06-06;1;211522.211338.215938.66205372.174938132
