ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54465695;74994919;2b8c594a-8046-4029-af0c-7dc749846acf;111592773;7;3;20;45281878;129165348;2025-09-29;2014-01-04;2025-09-29;0;0
54554499;40843400;2cce5668-47e7-48f9-82f9-e28a1d618898;61795385;9;1;20;24410028;129174509;2025-09-29;2014-01-04;2025-09-29;0;0
54713195;4196113;2f09e792-e1cc-4ad9-bcb9-8957bdd4e35e;8019207;7;3;20;1636270;129174460;2025-09-29;2014-01-04;2025-09-29;0;0
54922176;3294951;31fdd92a-87db-406b-82ad-c70658507b59;6734471;10;3;20;1114261;129188967;2025-10-01;2013-01-18;2025-10-01;0;0
54999703;32677777;331582de-a0fe-4f44-8109-a5b0059b7323;49855245;72;2;20;19400279;129180697;2025-09-30;2014-01-04;2025-09-30;0;0
55112241;8091873;34ac4dcc-5821-4013-b8bb-7875cda63181;13728723;24;3;20;4063442;129173186;2025-09-29;2013-01-18;2025-09-29;0;0
55399354;23452548;38b84529-5804-4487-b8df-4bdd35408531;36456027;15;3;20;13848458;129180368;2025-09-30;2014-01-04;2025-09-30;0;0
56606680;25755484;49c9a8df-3ca4-4b50-ad1e-12fd880f5110;39830091;41;3;20;15267960;129173534;2025-09-29;2013-01-18;2025-09-29;0;0
56660272;25770341;4a8da3bd-49b0-4a6b-b92c-6b2f834e75f9;39851995;43;3;20;15277765;129173551;2025-09-29;2013-01-18;2025-09-29;0;0
56750704;22130142;4bce9cb5-9943-4c8a-ae90-ddc26effd002;34519197;19;3;20;13037856;129177658;2025-09-30;2014-01-04;2025-09-30;0;0
56923441;40842424;4e3d67e7-364b-4331-af55-9643e849d8c7;61793934;11;3;20;24409325;129177623;2025-09-30;2014-01-04;2025-09-30;0;0
57566582;22277240;57558616-01e1-448f-8bbf-07184b1ecb4c;34735810;2в;3;20;13131262;129177693;2025-09-30;2014-01-04;2025-09-30;0;0
57683083;4194215;58f7695e-fb08-40db-882a-3e5a1b655c25;8016497;21;1;20;1635212;129174398;2025-09-29;2014-01-04;2025-09-29;0;0
57793064;8087655;5a83441a-c618-4c18-8b06-41e0e3295bce;13722069;21;3;20;4060996;129173078;2025-09-29;2013-01-18;2025-09-29;0;0
58045466;8100009;5e138ba3-a6b9-4526-9986-f807726beafb;13741281;17;3;20;4069022;129173066;2025-09-29;2013-01-18;2025-09-29;0;0
58128977;23433408;5f3f7365-6bc7-4a18-91e3-902612a5778b;36428434;29;2;20;13837559;129178501;2025-09-30;2015-12-02;2025-09-30;0;0
58354326;15472661;626e00f7-c284-4bb0-8cf7-46126ba5e8ca;24645349;14;3;20;8741820;129173413;2025-09-29;2014-01-04;2025-09-29;0;0
58442412;22130560;63ab6414-5264-42d9-a660-e030bc1c1869;34519790;22;3;20;13038106;129177661;2025-09-30;2014-01-04;2025-09-30;0;0
58572940;25778412;6584adba-d063-4a4b-b4e7-9472bc5c36c2;39864369;48;3;20;15282725;129173594;2025-09-29;2013-01-18;2025-09-29;0;0
58658705;40831761;66b9fc84-580e-49b7-8e51-1e08b3352b77;61779225;1а;1;20;24403320;129174539;2025-09-29;2014-01-04;2025-09-29;0;0
58713029;25782209;677ea686-3da2-4cf5-9eba-a75d833f1e18;39869183;93;3;20;15284968;129188249;2025-10-01;2013-01-18;2025-10-01;0;0
58821694;59170309;6907971c-a2ca-420a-8115-485a8bfb475f;88398274;10;2;20;35434339;129180711;2025-09-30;2014-01-04;2025-09-30;0;0
59049293;23431594;6c3fad1e-c5e4-4eb7-9e51-5b0594aec121;36425762;30;2;20;13836256;129178509;2025-09-30;2015-12-02;2025-09-30;0;0
59188137;74986875;6e2c0fbf-9de8-4c9a-94e3-2c745fb2d9d3;111580892;16;3;20;45276752;129165343;2025-09-29;2014-01-04;2025-09-29;0;0
59315447;3294365;70002de5-4e2c-4598-b77d-a19e0c2c2cdf;6733414;4;3;20;1113871;129188962;2025-10-01;2013-01-18;2025-10-01;0;0
59451740;29088934;71ef8f18-f440-4738-87b1-23637cf368bc;44677164;15;3;20;17255962;129165358;2025-09-29;2014-01-04;2025-09-29;0;0
59552449;23450577;735a6e23-622a-48cb-89fd-3896b4a9cebe;36453390;12;3;20;13847287;129180364;2025-09-30;2014-01-04;2025-09-30;0;0
59572470;25846077;73a2db97-858a-45da-8307-0e7ee523585b;39962471;63;3;20;15322589;129173797;2025-09-29;2013-01-18;2025-09-29;0;0
59657554;40844372;74d336c9-245b-4aec-874d-fc6df1a2afab;61796911;4;3;20;24410707;129177617;2025-09-30;2014-01-04;2025-09-30;0;0
59763554;63764121;764ff725-bd1c-4aa0-9231-2cb0abc4b9b1;95143725;49;3;20;38343777;129178570;2025-09-30;2014-01-04;2025-09-30;0;0
59809959;32669052;76f8cc48-9c8e-45d5-bc98-9064e87d0e59;49842160;68;2;20;19394568;129180696;2025-09-30;2014-01-04;2025-09-30;0;0
59892347;25756330;7823bc5e-2bac-4174-be7b-2020b9d6a803;39832193;54;3;20;15268575;129173729;2025-09-29;2013-01-18;2025-09-29;0;0
60042875;8086031;7a46ce17-69a7-4e18-b828-3699c6bd68b9;13720627;10;3;20;4060127;129173060;2025-09-29;2013-01-18;2025-09-29;0;0
60114485;25804516;7b499616-b99d-4dd7-87d0-f97f8a1adba2;39902003;42;3;20;15298663;129173544;2025-09-29;2013-01-18;2025-09-29;0;0
60368062;4195007;7edd492a-ab95-4a76-82ae-5cea20de2c08;8017858;3;3;20;1635669;129174427;2025-09-29;2014-01-04;2025-09-29;0;0
60404577;33909091;7f5e7ca6-3e00-4481-97c2-93706d09ecb8;51649266;17;3;20;20150251;129180356;2025-09-30;2014-01-04;2025-09-30;0;0
60464158;36877071;8036d7c9-7586-4f99-b133-2d83a8692ce0;55972324;14;2;20;21977857;129181931;2025-09-30;2014-01-04;2025-09-30;0;0
60699706;3295288;838c1407-1b61-4947-9d5f-cf6fc3679e07;6734805;8;3;20;1114508;129188965;2025-10-01;2013-01-18;2025-10-01;0;0
60758351;72801147;84602da4-3fa7-4a54-a08b-05abed66fa9a;108405350;6;3;20;43945226;129188974;2025-10-01;2013-01-18;2025-10-01;0;0
60900961;38536390;8661f476-3064-4eb8-a67c-30ff395f5f55;58422176;11;2;20;23022454;129181562;2025-09-30;2014-01-04;2025-09-30;0;0
60995121;25790431;87b66dc7-47c6-4dda-99eb-d1ed46f1d005;39885619;71;3;20;15290081;129173867;2025-09-29;2013-01-18;2025-09-29;0;0
61106477;25796707;894a42ce-c54a-46e9-8723-dbe9c22098d7;39891097;95;3;20;15294240;129188256;2025-10-01;2013-01-18;2025-10-01;0;0
61165361;34034435;8a1c780a-c449-43dd-a930-3caf95dda69e;51837236;38/1;3;20;20234906;129178568;2025-09-30;2014-01-04;2025-09-30;0;0
61329797;15471882;8c6f671e-6f5a-4d34-8d4e-4114ced3f22a;24643967;19;3;20;8741345;129173520;2025-09-29;2014-01-04;2025-09-29;0;0
61807488;15367389;932fd49c-5b7a-4636-b18b-fd9c015a99d2;24489764;31;3;20;8673913;129174216;2025-09-29;2014-01-04;2025-09-29;0;0
62073848;22107800;96eefbbe-8d21-4e5f-a82c-12d2de1e0b9a;34485969;17;3;20;13023519;129177656;2025-09-30;2014-01-04;2025-09-30;0;0
62174648;40842256;985a1639-485b-403a-9d1f-88ca425455ec;61793572;21;3;20;24409151;129177630;2025-09-30;2014-01-04;2025-09-30;0;0
62325422;28988546;9a7c68c9-ca8f-4cd5-976f-dd06822f3edf;44536028;120;3;20;17203723;129165356;2025-09-29;2014-01-04;2025-09-29;0;0
62430405;22131568;9bf4efc5-f157-4b7e-9247-ee24493a206e;34522701;2б;3;20;13039267;129177692;2025-09-30;2014-01-04;2025-09-30;0;0
62699073;22124938;9fbc825f-d438-457d-8fa1-bd02873fb386;34511579;11;3;20;13034579;129177652;2025-09-30;2014-01-04;2025-09-30;0;0
63123790;4198142;a5bc9b21-cb2b-4726-bf1e-efa4fe3caf4c;8021959;27;3;20;1637324;129174488;2025-09-29;2014-01-04;2025-09-29;0;0
64193657;8083984;b4daa1eb-8781-4221-9519-0f997325396d;13717053;27;3;20;4058726;129173211;2025-09-29;2013-01-18;2025-09-29;0;0
64334575;40829918;b6d8743e-36c2-406a-b2ba-0012ab4b14ed;61776160;6;3;20;24402076;129177619;2025-09-30;2014-01-04;2025-09-30;0;0
64451458;68738320;b87f201f-753f-49ba-b8a9-dc3af2e238d3;102465671;8;3;20;41445809;129180355;2025-09-30;2014-01-04;2025-09-30;0;0
64565534;15465320;ba1969fb-08dc-4c1a-9b33-001e40aed29b;24634247;20;3;20;8736865;129173540;2025-09-29;2014-01-04;2025-09-29;0;0
64608731;15465947;bab87ce6-90e0-433d-9039-074f00d3b464;24636481;13;1;20;8737771;129172973;2025-09-29;2014-01-04;2025-09-29;0;0
64826598;40844896;bdc70da2-26eb-47e2-a4ea-fd8716055d9d;61797622;3;3;20;24411041;129174603;2025-09-29;2014-01-04;2025-09-29;0;0
65055373;23453649;c1058efd-22e5-4b4f-a9be-83ce4e4165a8;36457278;3;3;20;13848996;129180359;2025-09-30;2014-01-04;2025-09-30;0;0
65158438;9974360;c279574f-324a-4baa-b67c-5323feddbd48;16476388;5/1;3;20;5208631;129178204;2025-09-30;2014-01-04;2025-09-30;0;0
