ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
4182824;49927356;49924194;74957246;20;0;0;2025-09-30;2017-06-05;2079-06-06;0;245026.245066.246188.49924194.49927356
10033452;43563271;43554643;65743849;20;0;0;2025-09-29;2017-02-05;2079-06-06;0;245026.256352.253349.256499.43554643.43563271
10036361;6065291;6063174;10767720;20;0;0;2025-09-29;2017-02-06;2079-06-06;0;245026.256352.253349.256741.6063174.6065291
12480513;76263610;250797;113444453;20;0;0;2025-09-30;2016-03-04;2079-06-06;0;245026.304468.304906.250797.76263610
12487126;26217339;250687;40500745;20;0;0;2025-09-29;2019-06-24;2079-06-06;0;245026.304468.304906.250687.26217339
12489212;65884973;250785;98263917;20;0;0;2025-09-30;2019-06-21;2079-06-06;0;245026.304468.304906.250785.65884973
12493292;6395386;250668;11236240;20;0;0;2025-09-29;2017-02-21;2079-06-06;0;245026.304468.304906.250668.6395386
12493788;26780860;250684;41330913;20;0;0;2025-09-29;2017-03-16;2079-06-06;0;245026.304468.304906.250684.26780860
12493822;26782366;250684;41333108;20;0;0;2025-09-29;2017-03-16;2079-06-06;0;245026.304468.304906.250684.26782366
12495163;10451878;250728;17160193;20;0;0;2025-09-30;2017-02-21;2079-06-06;0;245026.304468.304906.250728.10451878
12495177;10452590;250728;17161314;20;0;0;2025-09-30;2017-02-21;2079-06-06;0;245026.304468.304906.250728.10452590
12496295;45545006;250812;68602708;20;0;0;2025-09-30;2017-02-21;2079-06-06;0;245026.304468.304906.250812.45545006
12496313;45546517;250812;68604643;20;0;0;2025-09-30;2017-02-21;2079-06-06;0;245026.304468.304906.250812.45546517
12496325;45547341;250812;68606179;20;0;0;2025-09-30;2017-02-21;2079-06-06;0;245026.304468.304906.250812.45547341
13469771;51029313;248476;76521900;20;0;0;2025-09-30;1900-01-01;2079-06-06;0;245026.305000.305034.248476.51029313
13470525;51082484;51079519;76598494;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.248476.51079519.51082484
13484263;25502901;25499049;39453765;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.249545.25499049.25502901
13484351;25502947;25499049;39453829;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.249545.25499049.25502947
13484788;25522449;249545;39480455;20;0;0;2025-09-30;2017-01-24;2079-06-06;0;245026.305000.305034.249545.25522449
13497967;63745023;249606;95113941;20;0;0;2025-09-30;2017-02-02;2079-06-06;0;245026.305000.305034.249606.63745023
13535703;7467329;7465101;12794930;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.250066.7465101.7467329
13535792;7467448;7465101;12795085;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.250066.7465101.7467448
13535653;7467281;7465101;12794863;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.250066.7465101.7467281
13535947;7467543;7465101;12795221;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.250066.7465101.7467543
13551928;59776173;249135;89280983;20;0;0;2025-09-29;1900-01-01;2079-06-06;0;245026.305000.305034.249135.59776173
13552049;59797929;249135;89313140;20;0;0;2025-09-29;1900-01-01;2079-06-06;0;245026.305000.305034.249135.59797929
13554334;59869347;249135;89417428;20;0;0;2025-09-29;2016-10-19;2079-06-06;0;245026.305000.305034.249135.59869347
13554294;59867586;59866311;89415057;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.249135.59866311.59867586
13554744;59890803;249135;89450736;20;0;0;2025-09-29;2018-05-25;2079-06-06;0;245026.305000.305034.249135.59890803
13561176;29974449;29973323;45933704;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.249890.29973323.29974449
13561346;29982794;249890;45945898;20;0;0;2025-09-29;2019-04-26;2079-06-06;0;245026.305000.305034.249890.29982794
13561337;29981891;249890;45944543;20;0;0;2025-09-29;2019-04-26;2079-06-06;0;245026.305000.305034.249890.29981891
13591298;80823238;250230;120119866;20;0;0;2025-09-29;1900-01-01;2079-06-06;0;245026.305000.305034.250230.80823238
13683862;24228527;251235;37567206;20;0;0;2025-09-30;1900-01-01;2079-06-06;0;245026.305000.305034.251235.24228527
13707817;74745959;252176;111226754;20;0;0;2025-09-30;2018-07-20;2079-06-06;0;245026.305000.305034.252176.74745959
13727786;83767125;252169;124437149;20;0;0;2025-09-30;2016-03-30;2079-06-06;0;245026.305000.305034.252169.83767125
13745791;58121485;252996;86878806;20;0;0;2025-09-30;1900-01-01;2079-06-06;0;245026.305000.305034.252996.58121485
13746177;58164238;252996;86940475;20;0;0;2025-09-30;2019-04-25;2079-06-06;0;245026.305000.305034.252996.58164238
13764466;27398136;27391103;42238809;20;0;0;2025-09-30;2017-02-19;2079-06-06;0;245026.305000.305034.253506.27391103.27398136
13766146;56564609;304058;84591381;20;0;0;2025-09-30;1900-01-01;2079-06-06;0;245026.305000.305034.304058.56564609
13775985;58072916;304831;86805726;20;0;0;2025-10-01;2018-05-28;2079-06-06;0;245026.305000.305034.304831.58072916
13812973;51733991;51733392;77541822;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.305182.51733392.51733991
13813029;51735643;51734768;77544299;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.305182.51734768.51735643
13850066;60875444;306920;90892747;20;0;0;2025-09-29;1900-01-01;2079-06-06;0;245026.305000.305034.306920.60875444
13857798;36929135;307071;56049054;20;0;0;2025-09-29;2019-10-22;2079-06-06;0;245026.305000.305034.307071.36929135
13887015;53317711;308201;79809426;20;0;0;2025-09-30;2019-07-29;2079-06-06;0;245026.305000.305034.308201.53317711
13895567;56741870;308250;84853112;20;0;0;2025-09-29;2016-11-29;2079-06-06;0;245026.305000.305034.308250.56741870
13899836;32749807;32747699;49964237;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.308377.32747699.32749807
112373145;88774377;249791;145865700;20;7783334;0;2025-09-29;2020-04-20;2079-06-06;0;245026.245066.250917.249791.88774377
112372731;88513602;249599;145865286;20;7780374;0;2025-09-29;2020-04-20;2079-06-06;0;245026.245066.250917.249599.88513602
112378730;85115729;250432;145871285;20;6959430;0;2025-09-29;2020-04-20;2079-06-06;0;245026.245066.246483.250432.85115729
112377918;90221203;249838;145870473;20;6949104;0;2025-09-29;2020-04-20;2079-06-06;0;245026.245066.246483.249838.90221203
112380059;93127002;251939;145872614;20;6973838;0;2025-09-29;2020-04-20;2079-06-06;0;245026.245066.246483.251939.93127002
115307773;98151997;97878950;156258252;20;0;0;2025-09-30;2020-09-03;2079-06-06;0;245026.305000.305034.97878950.98151997
111354086;96079255;307602;141115958;20;0;0;2025-10-01;2020-03-22;2079-06-06;0;245026.305000.305034.307602.96079255
111582325;96227884;307071;143906512;20;0;0;2025-09-29;2020-04-03;2079-06-06;0;245026.305000.305034.307071.96227884
111974482;96335989;25999664;145341078;20;0;0;2025-09-30;2020-04-13;2079-06-06;0;245026.305000.305034.304076.25999664.96335989
114749112;97643931;250801;153857194;20;0;0;2025-09-30;2020-07-23;2079-06-06;0;245026.305000.305034.250801.97643931
113646688;96915921;251642;150634040;20;0;0;2025-10-01;2020-05-27;2079-06-06;0;245026.305000.305034.251642.96915921
113646758;96915990;250903;150634433;20;0;0;2025-10-01;2020-05-27;2079-06-06;0;245026.305000.305034.250903.96915990
246361384;6152036;304831;688237534;20;13879343;0;2025-10-01;2025-08-28;2079-06-06;0;245026.305000.305034.304831.6152036
13561275;29977257;249890;45937686;20;0;0;2025-09-29;2018-09-25;2079-06-06;0;245026.305000.305034.249890.29977257
110534279;95381053;249890;138526272;20;0;0;2025-09-29;2020-02-02;2079-06-06;0;245026.305000.305034.249890.95381053
13561293;29978384;249890;45939361;20;0;0;2025-09-29;2019-04-26;2079-06-06;0;245026.305000.305034.249890.29978384
247027573;174914879;245809;689636407;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.250766.250921.245809.174914879
247027652;174914958;256919;689636519;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914958
247027654;174914960;256919;689636521;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914960
247027656;174914962;256919;689636523;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914962
247027658;174914964;256919;689636525;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914964
247027660;174914966;256919;689636527;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914966
247027662;174914968;256919;689636529;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914968
247027664;174914970;256919;689636531;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914970
247027666;174914972;256919;689636533;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914972
247027668;174914974;256919;689636535;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914974
247027670;174914976;256919;689636537;20;0;0;2025-09-29;2025-09-29;2079-06-06;1;245026.257245.253547.256919.174914976
13561251;29976250;29976042;45936271;20;0;0;2025-09-29;2017-05-23;2079-06-06;0;245026.305000.305034.249890.29976042.29976250
13811336;5380167;5379407;9756250;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.305248.5379407.5380167
13544174;48210357;249492;72456030;20;0;0;2025-09-29;1900-01-01;2079-06-06;0;245026.305000.305034.249492.48210357
110577173;95423816;306645;138615694;20;0;0;2025-09-29;2020-02-03;2079-06-06;0;245026.305000.305034.306645.95423816
13850058;60874569;60873533;90891459;20;0;0;2025-09-29;2017-02-19;2079-06-06;0;245026.305000.305034.306920.60873533.60874569
