ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
249582152;174909069;63191479;689623077;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909069
9399338;64174606;64168503;95744292;05701000;0;0;2025-10-01;2018-11-24;2079-06-06;0;381755.95238214.383163.380654.64168503.64174606
245634590;171278792;382211;643266791;05705000106;0;0;2025-09-30;2025-03-27;2079-06-06;0;381755.95238215.379910.382211.171278792
71883716;94604857;391731;137555254;05623402166;0;0;2025-09-30;2019-06-04;2079-06-06;0;381755.95238155.95238156.387095.391731.94604857
249057400;174405349;103632897;688551932;05623402166;0;0;2025-09-30;2025-09-03;2079-06-06;0;381755.95238155.95238156.387095.103632897.174405349
249582054;174908971;63191479;689622963;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908971
249582056;174908973;63191479;689622965;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908973
249582058;174908975;63191479;689622967;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908975
249582089;174909006;63191479;689622998;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909006
249582047;174908964;63191479;689622956;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908964
249582049;174908966;63191479;689622958;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908966
249582051;174908968;63191479;689622960;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908968
249582111;174909028;63191479;689623020;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909028
249582122;174909039;63191479;689623031;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909039
249582124;174909041;63191479;689623033;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909041
249581989;174908906;55947157;689622894;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.394519.55947157.174908906
249581991;174908908;55947157;689622896;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.394519.55947157.174908908
249581993;174908910;55947157;689622898;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.394519.55947157.174908910
249581995;174908912;55947157;689622900;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.394519.55947157.174908912
249581998;174908915;34892327;689622903;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34892327.174908915
249582001;174908918;34893622;689622906;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34893622.174908918
249582006;174908923;34886918;689622911;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34886918.174908923
249582052;174908969;63191479;689622961;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908969
249581997;174908914;34893622;689622902;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34893622.174908914
249582002;174908919;34886918;689622907;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34886918.174908919
249582005;174908922;34890799;689622910;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34890799.174908922
249582009;174908926;34893622;689622914;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34893622.174908926
249582011;174908928;34893622;689622916;05528000126;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.157780869.392619.392528.34893622.174908928
249582028;174908945;63191479;689622937;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908945
249582030;174908947;63191479;689622939;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908947
249582032;174908949;63191479;689622941;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908949
249582034;174908951;63191479;689622943;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908951
249582036;174908953;63191479;689622945;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908953
249582038;174908955;63191479;689622947;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908955
249582040;174908957;63191479;689622949;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908957
249582042;174908959;63191479;689622951;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908959
249582044;174908961;63191479;689622953;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908961
249582046;174908963;63191479;689622955;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908963
249582061;174908978;63191479;689622970;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908978
249582063;174908980;63191479;689622972;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908980
249582065;174908982;63191479;689622974;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908982
249582067;174908984;63191479;689622976;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908984
249582069;174908986;63191479;689622978;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174908986
249582113;174909030;63191479;689623022;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909030
249582115;174909032;63191479;689623024;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909032
249582117;174909034;63191479;689623026;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909034
249582119;174909036;63191479;689623028;05701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.95238214.383163.379922.63191479.174909036
