ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
11593879;96763731;5e849191-9a85-42e5-966f-8d7d3ce72a18;150116448;18;10;0;74181186;2025-09-30;2020-05-19;2025-09-30;0;0
10071711;94604857;a04c138c-2fb6-4239-a76d-de33c0010252;137555254;33;10;;74181161;2025-09-30;2019-06-04;2025-09-30;0;0
72214335;171278792;6f982183-0aeb-4121-824a-575d122af4c6;643266791;19;10;0;74188727;2025-09-30;2025-03-27;2025-09-30;0;0
74162482;174909131;9e45d755-7bcd-4568-8edb-40a45ade2ddc;689623193;25;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162484;174909134;a62136f1-bd69-486f-905f-efb87ff66543;689623196;2/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162486;174909139;3d414833-931e-4dbf-8522-f8532cd72de7;689623201;15;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162489;174909144;ecf55d82-70dd-4211-a6bc-2a98ebfda553;689623211;30;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163256;174909995;c0972162-a5d7-47c3-bd49-2d7f50b5adaa;689624517;16д;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163254;174909991;46d826fc-a401-4eb8-8477-b6dca61aea61;689624510;81;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163278;174910022;fddc8a78-267d-4044-bd55-6e9b4ac7ebd6;689624545;10в;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74165038;174912669;de3fa35e-3812-4a4a-a9a3-450cf31fb90e;689631352;91;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169277;174920405;0079e668-23df-4c85-9e8e-4ad0307b13ca;689646787;3б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180510;174945282;3419fd97-1248-4804-935f-cf323e70c333;689701388;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180508;174945278;9d38a664-2e9a-46ac-8011-e5f30472afd0;689701384;36А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180549;174945654;bb79b0cc-88aa-4ead-a731-af298a09810e;689701890;108;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180562;174945681;9185ee9d-da59-4d2a-98da-b027883f0b35;689701960;18А;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181161;94604857;a04c138c-2fb6-4239-a76d-de33c0010252;689704408;33;30;10071711;0;2025-09-30;2025-09-30;2079-06-06;1;0
14802175;102728021;c269e4d0-8733-4fb3-853e-48996d2956e6;219487528;19;10;0;74181167;2025-09-30;2021-10-20;2025-09-30;0;0
14802178;102728024;e6a013bd-2724-40f2-88b9-020fb8fe4d2d;219487531;21;10;0;74181168;2025-09-30;2021-10-20;2025-09-30;0;0
6599223;91133872;2623ca9c-f279-494a-b80f-b7fbe281ef7e;133822213;2б;10;;74181170;2025-09-30;2019-07-30;2025-09-30;0;0
5459226;89995255;612ed1e1-71ff-4f6d-a740-3b6b3e1b735f;132536830;53;10;;74181173;2025-09-30;2019-06-04;2025-09-30;0;0
74181185;102811104;1435799d-c654-487e-8612-46115916ae2d;689704439;46;30;14834223;0;2025-09-30;2025-09-30;2079-06-06;1;0
74181186;96763731;5e849191-9a85-42e5-966f-8d7d3ce72a18;689704441;18;30;11593879;0;2025-09-30;2025-09-30;2079-06-06;1;0
74181579;174947461;f24548dd-4e6e-49bf-9951-d2f54b60bf88;689705525;18;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181969;174948075;887b0a45-2df9-43d2-8c7b-09d9bca1fe5d;689706540;20в/39;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74181935;174948000;c5347310-aeb3-4ed3-b929-df2351ec7689;689706332;1д/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182219;174948363;a7f19e47-afb6-4783-b8cb-e97b55def129;689706995;16б;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74183253;174949988;3a7e67a4-23b8-4573-9c62-d072abb6639b;689710088;44;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74184299;174951384;dd54154e-49bf-4024-abfa-020806fa0a3b;689712288;64/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185193;174952632;c6021fcb-6cab-4b7b-bec6-79dbbcb12066;689717839;31;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185414;88732310;49544853-9653-43b9-9fa7-6e07f97e5627;689718568;44а;30;4194183;0;2025-09-30;2025-09-30;2079-06-06;1;0
74186354;174954355;7b5fb39a-bb6f-490f-9998-9b8f97bfdc35;689721193;34/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188408;174957949;67eff09f-26b1-4d55-b290-fc947a3bbb5b;689729931;33;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188750;174958503;400a0c01-5984-48b1-857b-139f74104f76;689731800;21;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188847;174958634;048a525e-86bf-4199-9886-be89ca11d0ab;689732447;37/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188921;98462527;0c0fe919-8a67-4182-b0d1-99951543446d;689732665;1б;30;12533532;0;2025-09-30;2025-09-30;2079-06-06;1;0
74189000;174958839;6089474c-ebfa-450a-b88a-f4b6ac46fc84;689732821;98а;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189067;174958940;713fd083-81fd-4acd-b1c3-7bd987426d84;689732985;33;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189405;174959591;107aec40-31b9-404c-90fc-09c3be969ad6;689734358;12;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196582;174970835;4226e500-5809-4613-9c61-58add7278321;689777451;13в;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196584;174970839;90fab8f0-1035-4145-9ef4-241f7491742f;689777455;29а;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196587;174970898;2d1b6dc5-4cfd-4867-8260-5fc0a82c54e4;689777525;7а;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196595;174970914;bd0e682c-4473-4b92-88f7-d3cd5f8de26e;689777595;17;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196597;174970917;f531d56a-5ed7-41c5-9dfa-eb2e487c7526;689777615;4;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196599;174970920;d92d526c-ffee-43cc-8d0b-858dd7c8a8af;689777618;3/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196601;174970925;1d9c91af-0bb2-4ecc-a3ac-a61869804287;689777623;4;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196616;174970961;90102b08-314c-46e4-a0a1-bd5f1436f0d8;689777720;97;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196748;174971311;d82e07f0-61ae-4f4a-af32-7975922c528c;689778450;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196750;174971316;c6948a52-ec4f-4a62-90cc-d5bf2fb15a5e;689778458;14;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196753;174971330;9eb14e8b-cc4d-4597-8b88-57563b2f2a23;689778528;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196752;174971329;fbdb3d08-5ce4-4317-aab0-a47884dfd438;689778527;72;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196855;174971456;059f80bb-a6ea-4224-8b72-64896a6d56f7;689778922;19;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196857;174971461;73f7f30c-0731-4e4e-9809-5cd97632be07;689778927;2б;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196860;174971467;08471544-953f-43b6-b265-6fffd006704e;689778933;53;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196862;174971473;1a1640d7-1673-4fd8-b230-047ac7df4960;689778976;14;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74196863;174971478;82722c1f-f4db-48ed-9228-06c7b21fb943;689778990;18;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197050;174971683;b567a541-1cf3-4025-97b6-80ae55ed05fb;689779460;9а;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197054;174971690;1a3c4772-6f18-414a-976f-771c9b10e25c;689779527;11;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197060;174971710;4fb592c7-5f9c-4535-8ed2-da08c74862e2;689779550;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197201;174971946;b3376a52-05d9-4196-95a1-320b40cf4e3a;689779978;52;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197208;174971959;9360a85b-08e2-40f6-b3c8-6319cbd2cf6a;689780054;15;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197204;174971952;7b806b57-93ae-4319-bc42-9d2da799dafd;689780047;46;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197206;174971956;ee0cd36f-e5bc-4f4e-9083-7d56bda56015;689780051;12;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197785;174973079;86f17c55-948f-443f-ac40-c508e6b1a2af;689783021;56а/7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197787;174973098;0f7548e4-0947-42d6-a65d-2a1f7428cb7f;689783174;31/2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74197799;174973167;882b4049-2a32-4783-983c-84876953c75b;689783263;5е;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
