ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
51281372;97316915;624192ae-cb7a-4274-b020-c977dd82f813;152429714;5;2;10;0;111793973;2025-09-29;2020-06-27;2025-09-29;0;0
3356684;6940318;3084ed24-6f17-4962-866e-7f42a8708580;12033852;38;2;10;0;111797866;2025-09-29;2018-11-20;2025-09-29;0;0
3359305;6944833;b5baa936-306a-4f42-8076-b5b448f73f46;12040619;35-37;1;10;0;111805387;2025-09-30;2018-07-27;2025-09-30;0;0
38230694;64179672;be88fd32-b915-4e78-a5d6-b05063883024;95752307;97;2;10;0;111811543;2025-10-01;2018-11-24;2025-10-01;0;0
38226223;64171712;412505b6-7718-4063-9024-384ea9061d77;95739926;77;2;10;0;111811545;2025-10-01;2018-11-24;2025-10-01;0;0
39854708;66852587;16fe1074-5eb7-421b-8f35-25398429fdd5;99699490;16;2;10;0;111790962;2025-09-29;2018-12-15;2025-09-29;0;0
111790770;174908905;c3d8f5c1-fa2c-4855-97f0-6bbb7c0b844e;689622893;42;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790772;174908907;7be86b0e-2820-411c-85c7-f4da797748cb;689622895;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790774;174908909;226097d3-00d2-4772-9da7-bd0c415d639b;689622897;46;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790776;174908911;a504a141-f221-4fb2-850f-979d225b840f;689622899;24;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790778;174908913;9ed95245-1976-4f4f-95f0-c6e7584ced26;689622901;47;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790780;174908915;4371aecc-5e61-4515-a0bf-6edc7d410acf;689622903;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790782;174908917;8d5ffdfa-b31a-485a-88aa-c8156564c12e;689622905;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790784;174908919;d0aeed72-e65b-4ae1-a901-1b3b9fb3a903;689622907;45;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790786;174908921;3d8340ce-cf6a-4c09-8916-1e165f2347fb;689622909;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790788;174908923;7a3b402c-db9e-46b3-87e7-5c0311d12f47;689622911;35;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790790;174908925;e2406070-ee2d-4fff-95a4-eab622a72595;689622913;36;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790792;174908927;a285f377-9d1f-4547-a23a-8ee11743f478;689622915;10;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790794;174908929;4ed9f712-c47b-437b-858a-77b23518f0a3;689622917;30;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790796;174908946;144890eb-57d3-4a85-87e3-d1ad77c2ad50;689622938;542;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790798;174908948;753a0000-31cb-4967-bf07-13c64212ca51;689622940;508;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790800;174908950;bb8202fc-c62d-4496-b1cc-d621c31db4b3;689622942;506;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790802;174908952;63f86391-9f84-4d2b-8a63-3108a4fa0724;689622944;504;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790804;174908954;a7ea1bdc-ef55-47c0-9103-a5cb772d6c9f;689622946;502;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790806;174908956;db4974fc-b4f0-4e3b-b897-6057c08c365e;689622948;540;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790808;174908958;e09ac7cb-37df-43a0-b22e-0fe486693c3a;689622950;538;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790810;174908960;5fe87fdd-c078-405c-a845-3728d9b5dc3b;689622952;536;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790812;174908962;9a827e0c-c710-4f87-9c0c-18dd24ef79e3;689622954;534;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790814;174908964;0b2bda5c-8014-478f-b3fc-2904b505e262;689622956;532;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790816;174908966;43cf5b6d-cdd7-4348-acbd-fe844f63191b;689622958;530;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790818;174908968;4fc133b0-cde7-470d-b0fc-ec58e827598b;689622960;528;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790820;174908970;1b75a77e-8203-4fc8-9f4d-e24585252750;689622962;526;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790822;174908972;ee9fdab0-7203-4244-ad9e-44f5ac18c30b;689622964;524;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790824;174908974;09c5b361-0eec-4a05-842d-7cea9544666d;689622966;522;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790826;174908976;13fc1ae1-b818-4aec-ba36-7f12fb44170e;689622968;520;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790828;174908978;8074ac32-0dc7-448c-830b-30235678409c;689622970;518;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790830;174908980;5a28aa00-4e97-4781-903b-31b9d00653e2;689622972;515;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790832;174908982;83e44322-42d2-471f-946c-00fa2026efd6;689622974;513;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790834;174908984;261869d7-3344-42f8-9e62-721433e1b781;689622976;511;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790836;174908986;fcde45c5-eeac-4479-80d3-d20b91f67e98;689622978;509;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790838;174908988;e39ed1c1-5834-46a7-a78e-4a7682ef93a7;689622980;620;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790840;174908990;fc787cc6-6b69-406d-b0a4-54de29e33e0e;689622982;601;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790842;174908992;eaf6aac9-5fb8-443a-868d-635f78bf9325;689622984;640;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790844;174908994;abc5a620-4083-4ca0-a75c-4165de98fdca;689622986;638;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790846;174908996;6baa03e1-958d-4b86-b7e6-693f4811dff0;689622988;636;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790848;174908998;b9f0c344-e77d-4fed-927f-d47661d2b523;689622990;634;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790850;174909000;99afb450-61d7-4f0f-8cb3-c5449fd5a0c5;689622992;632;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790852;174909002;65dc33f6-1521-4489-bd75-be0e43640a24;689622994;630;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790854;174909004;989186d5-0959-4d80-8002-2ba70c4e11d7;689622996;628;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790856;174909006;f3677098-f74d-4596-bf55-80db555459fa;689622998;626;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790858;174909008;989b7b04-b2bc-49b7-b333-1c9b14373528;689623000;624;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790860;174909010;10de76a8-2af2-41a0-bdf7-65a9871678af;689623002;622;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790862;174909012;559bbe98-1c59-4b9f-a2ff-dc453f46b620;689623004;618;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790864;174909014;b85ff375-84b1-4d05-b718-7a8fa94cd652;689623006;616;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790866;174909016;139da021-310c-436e-9b75-728d75f88bb2;689623008;614;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790868;174909018;4eb68185-1576-47a2-9c58-a9b835d23e20;689623010;612;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790870;174909020;b6d39e91-9a43-4dd7-8f70-153c3ee4ffd1;689623012;610;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790872;174909022;ab4fa93d-c65f-4feb-bf59-f72dc86afc16;689623014;608;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790874;174909024;1a61e8a7-d4dd-4e77-b06c-2912e5dd33cd;689623016;606;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790876;174909026;6d87231b-7f91-4e77-8b63-ed8bbc3a7bcd;689623018;604;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790878;174909028;c18a9dbc-4b81-4fd8-b604-9ae1e5ad5e35;689623020;602;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790880;174909030;e6e3905c-f992-45d2-b1c2-5d1cb14b2239;689623022;708;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790882;174909032;3707b239-7f06-4e25-84bc-f35ad9a410ae;689623024;706;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790884;174909034;60f24574-84a0-4fd9-b505-a609ce03c814;689623026;704;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790886;174909036;ab01f130-4a33-489c-bc58-00be8df1756e;689623028;702;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790888;174909038;39c4bbd7-bce0-46ab-a782-26caccd470d3;689623030;741;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790890;174909040;3aabf6fe-9099-4d42-860f-747d25d2a1ad;689623032;739;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790892;174909042;a25702d0-fad6-4221-b22a-8448a9cf35f6;689623034;742;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790894;174909044;b417f9e0-c97f-4498-a3bb-9add0269f318;689623036;736;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790896;174909046;f291a541-06ca-4a7e-8b44-ee098e197af0;689623038;733;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790898;174909048;c7bfcc84-eab4-48fa-a428-2c93060ee723;689623040;731;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790900;174909050;b8b5cfc1-70b4-4978-a82b-5e1a268a4486;689623042;729;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790902;174909052;dd79d3c7-1511-4e0c-95df-d94baaefcdb4;689623044;727;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790904;174909054;a5fa366e-835c-4666-af33-b1e38cd0b229;689623046;725;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790906;174909056;a7032f3b-75fd-4670-9ec4-3bb9a89970b7;689623048;722;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790908;174909058;44cfd613-1a59-4965-b936-a1ac7b9a63c4;689623050;720;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790910;174909060;14aa3156-cc5d-44e2-81ad-81ad2ecd5745;689623052;718;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790912;174909062;97d135b4-597d-40d8-8577-143b137d5533;689623054;713;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790914;174909064;cf32bb3d-57cd-4d81-aeb4-cdda8dd79dd6;689623056;716;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790916;174909066;3a35e12d-bd16-4a75-b23c-b71731809034;689623058;711;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790918;174909069;9636cfec-7c01-459a-be59-3c53171281dd;689623077;842;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790920;174909071;115c1032-57e6-4968-b2b6-f47812650072;689623079;841;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790922;174909073;ae05f744-405a-410a-a8c6-53f6cd1cd1ff;689623081;839;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790924;174909075;d6d9f659-e5bc-463c-ad9f-98359e29ac60;689623083;837;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790926;174909077;e9b08ec7-986c-4682-9282-e5f0cb0916b0;689623085;835;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790928;174909079;b2607f30-08ad-4b69-9483-cab031349e77;689623087;833;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790930;174909081;eb53f20f-5c69-46c2-8ae5-c94e47dc4302;689623089;831;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790932;174909083;8b2c447c-1a6b-484f-9353-b1dc716ccb55;689623091;828;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790934;174909085;3f4b7986-d694-4c08-8a4b-8c40d984d2e6;689623093;826;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790936;174909087;0cd8d74c-0efc-4b9c-8fd7-5551c074742b;689623095;824;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790938;174909089;bfc205d9-b8ad-48e4-81b2-b784fbe70022;689623097;822;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790940;174909091;9e4d3057-02cd-46e3-9cc5-aa190954905c;689623099;820;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790942;174909093;0373926d-6588-4b6f-9c58-049ac42b0d49;689623101;818;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790944;174909095;73218015-ed1c-4949-bf18-99b1cce9bff8;689623103;816;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790946;174909097;66b29ec7-5cdb-4d76-abb7-ab5a1b67e1b1;689623105;814;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790948;174909099;21acd752-60ac-43e6-a8a4-1c77f0cf4f88;689623107;812;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790950;174909101;8824c984-d98a-43cb-84dd-1d1dab38afdc;689623109;810;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790952;174909103;52b0efe9-50dd-4abe-ba50-4ca399d1dddb;689623111;808;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790954;174909105;f452552f-c1a1-4f03-b567-87445578df8b;689623113;806;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790956;174909107;df193738-d8b8-4cbc-89b3-d23cf6876fa6;689623115;804;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790958;174909109;b1a731a8-dd7c-443b-83a2-459e0c525501;689623117;802;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790962;66852587;16fe1074-5eb7-421b-8f35-25398429fdd5;689623204;16;2;30;39854708;0;2025-09-29;2025-09-29;2079-06-06;1;0
111790979;174909175;2c3db6de-9de1-4e2d-a066-d4c21bd06e2c;689623303;37;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111790990;174909238;6e9f9e70-88ea-434f-9bfd-b907fa3375fa;689623377;33;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791008;174909579;b1508308-72ff-4277-9a92-30a69cfedccc;689623825;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791156;174910014;ee07e513-2e86-4d36-9da6-0b24606fe5a3;689624536;3;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111791158;174910016;570812ec-42e8-4f75-bf8f-b9c3bd067129;689624538;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792272;174910909;6a10e419-9440-4877-83ac-5fb32c2719dd;689626442;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792274;174910911;947897fa-06c8-4c4c-a0a6-b56d53176fea;689626444;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792276;174910913;eab7538c-5be9-4ac5-ad11-354f1f3ec0cd;689626446;10;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792278;174910915;ba9b9350-0935-42dd-b0f8-262773bbdadf;689626448;15;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792280;174910917;2647f8bf-3edf-47f6-8cac-165b36d14981;689626450;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792282;174910919;378a6662-2f92-458d-9832-2a7d7fc47c85;689626452;27;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792284;174910921;d0c15ca1-bfae-4f5e-94aa-5cbdd9000306;689626454;8;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111792286;174910923;32bb9728-85f7-4db5-9ace-b158dd4c6db9;689626456;14;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793401;174911406;8e4cac12-9280-4d47-8007-239e0526c63a;689628376;8;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793403;174911408;f2487198-140b-4265-87a2-43f967df6667;689628378;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793405;174911410;23b4ccb4-6066-49b1-99ba-90563f160361;689628380;30;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793554;174912265;ab2cfeda-69fb-4b36-aa90-720d6d008c5e;689630359;2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793617;174912999;7cc91bec-f762-4146-a29a-cdbce7877c4c;689631877;2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793625;158247945;ca9748d3-b56a-4d85-8526-7155bf215b2a;689631902;205;2;30;105055199;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793969;47876600;7765dd55-e687-4c66-880b-f9cb1b5d4f36;689633086;42;2;30;28283649;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793970;66845986;d3260a65-12a6-4f7b-b602-f932eefabb01;689633090;1;2;30;39851288;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793971;66781017;e709a70e-4091-43a3-831c-14fde370a36a;689633092;14;2;30;39811669;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793972;64170560;0e1c3ef4-d64c-4ea2-bc51-23ce9886580e;689633138;49;2;30;38225363;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793974;64174320;786870ff-ef52-4b62-8ace-eb75184688f1;689633140;37;2;30;38227761;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793975;42119249;d55d1539-0046-405c-b709-5c7baf7a1c89;689633144;78;2;30;24714847;0;2025-09-29;2025-09-29;2079-06-06;1;0
38225472;64170759;0fa4d87b-8c4c-45a5-b166-8accae23dac2;95738543;55;2;10;0;111793978;2025-09-29;2018-11-24;2025-09-29;0;0
111793981;64172737;57e34276-c983-4105-abf9-d31648ce290f;689633157;41;2;30;38226890;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793984;64187106;ee3eb10d-d837-4770-883d-c73ea02e513f;689633167;27;2;30;38234324;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793985;64175956;8f4f3d80-41f1-4ecd-b1ad-346db50794aa;689633169;17;2;30;38228761;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793966;97281684;6baebd81-9291-419e-8af4-bdf2b07622b2;689633074;139;2;30;51272301;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793967;97281700;34f9868c-0057-4947-aae3-9c39b94e0252;689633076;123;2;30;51272317;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793968;47878496;cf9006ff-e4a0-4279-90d0-9877defaf42b;689633083;43;2;30;28284781;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793973;97316915;624192ae-cb7a-4274-b020-c977dd82f813;689633139;5;2;30;51281372;0;2025-09-29;2025-09-29;2079-06-06;1;0
38231126;64180411;c904f45e-192d-4b51-95fa-991bcfc22a9d;95753458;60;2;10;0;111793976;2025-09-29;2018-11-24;2025-09-29;0;0
38234314;64187095;e9c282e9-4e2f-4d91-8060-059783e6fc11;95764467;138;2;10;0;111793977;2025-09-29;2018-11-24;2025-09-29;0;0
38226832;64172677;53b3f887-8a9a-4c4a-bbbb-1d70a63a2fcb;95741385;107;2;10;0;111793979;2025-09-29;2018-11-24;2025-09-29;0;0
38231547;64181096;d8196a98-6ef1-4bb8-8f9d-c50f9edce2ae;95754446;34;2;10;0;111793982;2025-09-29;2018-11-24;2025-09-29;0;0
111794861;174915573;97149795-b33d-4fb1-b086-b5a0ee8d26af;689637623;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794858;174915544;219be265-dbf4-4653-986d-b61fada7f313;689637581;2;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111795615;174917324;81979180-db69-4477-8074-1e0c23ba3542;689640664;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796322;174920074;31f269ba-7ff3-4be9-bc2e-8c3f868a8ff4;689646238;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797866;6940318;3084ed24-6f17-4962-866e-7f42a8708580;689653078;38;2;30;3356684;0;2025-09-29;2025-09-29;2079-06-06;1;0
111798731;174926204;821b51e1-d4a8-4608-9e7d-832df674ba2c;689655937;66;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111798733;174926206;1c5c8fb8-11f0-4e30-8eaf-66ec42a82b9c;689655939;37;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
