ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
11661478;64171182;64168503;95739193;25;0;0;2025-10-01;2018-11-24;2079-06-06;0;381755.383163.380654.64168503.64171182
11662771;64176433;64168503;95747098;25;0;0;2025-10-01;2018-11-24;2079-06-06;0;381755.383163.380654.64168503.64176433
114352029;97281700;97264100;152345732;25;0;0;2025-09-29;2020-06-25;2079-06-06;0;381755.383163.381470.97264100.97281700
246502040;174405349;103632897;688551932;25;0;0;2025-09-30;2025-09-03;2079-06-06;0;381755.392462.387095.103632897.174405349
247021576;174908905;55947157;689622893;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.394519.55947157.174908905
247021578;174908907;55947157;689622895;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.394519.55947157.174908907
247021580;174908909;55947157;689622897;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.394519.55947157.174908909
247021582;174908911;55947157;689622899;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.394519.55947157.174908911
247021584;174908913;55947157;689622901;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.394519.55947157.174908913
247021575;174908904;55947157;689622892;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.394519.55947157.174908904
247021587;174908916;34887241;689622904;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34887241.174908916
247021591;174908920;34886918;689622908;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34886918.174908920
247021596;174908925;34893622;689622913;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34893622.174908925
247021588;174908917;34893622;689622905;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34893622.174908917
247021592;174908921;34886432;689622909;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34886432.174908921
247021595;174908924;34886918;689622912;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34886918.174908924
247021599;174908928;34893622;689622916;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.392528.34893622.174908928
247021616;174908945;63191479;689622937;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908945
247021618;174908947;63191479;689622939;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908947
247021620;174908949;63191479;689622941;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908949
247021622;174908951;63191479;689622943;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908951
247021624;174908953;63191479;689622945;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908953
247021626;174908955;63191479;689622947;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908955
247021628;174908957;63191479;689622949;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908957
247021630;174908959;63191479;689622951;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908959
247021632;174908961;63191479;689622953;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908961
247021634;174908963;63191479;689622955;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908963
247021636;174908965;63191479;689622957;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908965
247021638;174908967;63191479;689622959;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908967
247021640;174908969;63191479;689622961;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908969
247021642;174908971;63191479;689622963;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908971
247021644;174908973;63191479;689622965;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908973
247021646;174908975;63191479;689622967;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908975
247021648;174908977;63191479;689622969;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908977
247021650;174908979;63191479;689622971;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908979
247021652;174908981;63191479;689622973;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908981
247021654;174908983;63191479;689622975;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908983
247021656;174908985;63191479;689622977;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908985
247021700;174909029;63191479;689623021;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909029
247021702;174909031;63191479;689623023;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909031
247021704;174909033;63191479;689623025;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909033
247021659;174908988;63191479;689622980;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908988
247021661;174908990;63191479;689622982;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908990
247021663;174908992;63191479;689622984;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908992
247021665;174908994;63191479;689622986;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908994
247021667;174908996;63191479;689622988;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908996
247021669;174908998;63191479;689622990;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174908998
247021671;174909000;63191479;689622992;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909000
247021673;174909002;63191479;689622994;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909002
247021675;174909004;63191479;689622996;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909004
247021677;174909006;63191479;689622998;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909006
247021679;174909008;63191479;689623000;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909008
247021681;174909010;63191479;689623002;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909010
247021683;174909012;63191479;689623004;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909012
247021685;174909014;63191479;689623006;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909014
247021687;174909016;63191479;689623008;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909016
247021689;174909018;63191479;689623010;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909018
247021691;174909020;63191479;689623012;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909020
247021693;174909022;63191479;689623014;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909022
247021695;174909024;63191479;689623016;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909024
247021697;174909026;63191479;689623018;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909026
247021699;174909028;63191479;689623020;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909028
247033102;174920370;388674;689646717;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.389485.390040.388674.174920370
247021706;174909035;63191479;689623027;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909035
247021708;174909037;63191479;689623029;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909037
247021710;174909039;63191479;689623031;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909039
247021712;174909041;63191479;689623033;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909041
247021714;174909043;63191479;689623035;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909043
247021716;174909045;63191479;689623037;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909045
247021718;174909047;63191479;689623039;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909047
247021720;174909049;63191479;689623041;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909049
247021722;174909051;63191479;689623043;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909051
247021724;174909053;63191479;689623045;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909053
247021726;174909055;63191479;689623047;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909055
247021728;174909057;63191479;689623049;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909057
247021730;174909059;63191479;689623051;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909059
247021732;174909061;63191479;689623053;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909061
247021734;174909063;63191479;689623055;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909063
247021736;174909065;63191479;689623057;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909065
247021738;174909067;63191479;689623059;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909067
247021741;174909070;63191479;689623078;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909070
247021743;174909072;63191479;689623080;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909072
247021745;174909074;63191479;689623082;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909074
247021747;174909076;63191479;689623084;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909076
247021749;174909078;63191479;689623086;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909078
247021751;174909080;63191479;689623088;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909080
247021753;174909082;63191479;689623090;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909082
247021755;174909084;63191479;689623092;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909084
247021757;174909086;63191479;689623094;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909086
247021759;174909088;63191479;689623096;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909088
247021761;174909090;63191479;689623098;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909090
247021763;174909092;63191479;689623100;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909092
247021765;174909094;63191479;689623102;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909094
247021767;174909096;63191479;689623104;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909096
247021769;174909098;63191479;689623106;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909098
247021771;174909100;63191479;689623108;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909100
247021773;174909102;63191479;689623110;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909102
247021775;174909104;63191479;689623112;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909104
247021777;174909106;63191479;689623114;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909106
247021779;174909108;63191479;689623116;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909108
247021781;174909110;63191479;689623118;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379922.63191479.174909110
247021805;174909134;380318;689623196;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383014.380318.174909134
247021809;174909138;157303725;689623200;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.396441.396950.157284355.157303725.174909138
247021804;174909133;383852;689623195;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383014.381329.383852.174909133
247021808;174909137;383279;689623199;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383014.383279.174909137
247021812;174909141;397834;689623203;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.396441.396710.397834.174909141
247021816;174909145;48250361;689623228;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391791.392716.395775.48236059.48250361.174909145
13265894;66852587;66850377;99699490;25;0;0;2025-09-29;2018-12-15;2079-06-06;0;381755.383163.382951.66850377.66852587
247021820;174909149;395892;689623246;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392663.395892.174909149
247021848;174909175;72056956;689623303;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383014.379448.72056956.174909175
247021910;174909237;62672622;689623376;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.392462.388130.388777.62672622.174909237
247022133;174909460;386275;689623689;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383014.386275.174909460
247022190;174909517;9534439;689623761;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391889.392619.395055.9534439.174909517
247033137;174920405;388630;689646787;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.389485.390040.388630.174920405
247022664;174909991;386275;689624510;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383014.386275.174909991
247022671;174909996;381666;689624518;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.381666.174909996
247022689;174910014;78397919;689624536;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391791.392716.393802.78397919.174910014
247022691;174910016;78397919;689624538;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.391791.392716.393802.78397919.174910016
247022692;174910017;379101;689624539;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.379101.174910017
247022737;174910062;383653;689624587;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.383163.383653.174910062
247023584;174910908;62673154;689626441;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.392462.388130.388777.62673154.174910908
247023585;174910909;62673154;689626442;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.392462.388130.388777.62673154.174910909
247023587;174910911;62673154;689626444;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.392462.388130.388777.62673154.174910911
247023589;174910913;62673154;689626446;25;0;0;2025-09-29;2025-09-29;2079-06-06;1;381755.392462.388130.388777.62673154.174910913
