ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
27963728;14957794;647308;23867722;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14957794
27963981;14955592;647308;23864649;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14955592
27963949;14955447;647308;23864450;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14955447
27964035;14955801;647308;23864917;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14955801
27964313;14960510;647308;23871887;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14960510
27964473;14966302;647308;23881058;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14966302
27964861;14970527;647308;23887444;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14970527
27964894;14971733;647308;23889380;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14971733
27965067;14984600;647308;23910009;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14984600
27965125;14985482;647308;23911311;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14985482
27965143;14986635;647308;23913076;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14986635
27965450;14995802;647308;23927069;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.14995802
27965712;15039127;647308;23993640;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.15039127
27965772;15041364;647308;23997061;40;0;0;2025-10-01;2013-03-01;2079-06-06;0;644259.644268.647308.15041364
32476731;87146562;653630;129144048;40;0;247104011;2025-10-01;2019-01-17;2025-10-01;0;644259.653177.650017.653630.87146562
36167289;23419069;658000;36407808;40;0;0;2025-09-30;2000-06-20;2079-06-06;0;644259.656922.658000.23419069
247030030;174917329;174901532;689640674;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644715.174901532.174917329
247032825;174920098;174901750;689646279;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644715.174901750.174920098
247035144;174922274;711250;689649839;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.658010.661048.711250.174922274
247058737;174945031;659220;689700901;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.662080.662125.659220.174945031
247058743;174945037;660302;689700923;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.662080.662125.660302.174945037
247043837;174930488;656522;689669652;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.657529.658743.656522.174930488
247043874;174930525;658389;689669812;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.657529.658743.658389.174930525
247043920;174930570;658389;689669872;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.657529.658743.658389.174930570
38302514;16407582;16406873;26027010;40;0;0;2025-09-29;2018-12-14;2079-06-06;0;644259.662080.662125.656378.16406873.16407582
38302524;16407760;16406873;26027229;40;0;0;2025-09-29;2018-12-14;2079-06-06;0;644259.662080.662125.656378.16406873.16407760
38302532;16407803;16406873;26027292;40;0;0;2025-09-29;2018-12-14;2079-06-06;0;644259.662080.662125.656378.16406873.16407803
247044230;174930873;174901750;689670375;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644715.174901750.174930873
38320790;2062579;2062370;4944023;40;0;0;2025-09-29;2016-09-13;2079-06-06;0;644259.662080.662125.657673.2062370.2062579
247044957;174931597;174901750;689671623;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644715.174901750.174931597
247045110;174931745;656317;689671937;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.662080.662125.656317.174931745
247045138;174931772;644807;689672009;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644807.174931772
247045754;174932383;644807;689673152;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644807.174932383
247045773;174932402;658389;689673182;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.657529.658743.658389.174932402
247045803;174932432;658389;689673216;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.657529.658743.658389.174932432
247045853;174932482;644807;689673279;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644807.174932482
247047138;174933763;709930;689675398;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.656922.709930.174933763
247048575;174935174;711352;689679131;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.658010.661048.711352.174935174
247049023;174935620;162782920;689679922;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.656922.659297.162782920.174935620
247058602;174944896;103006241;689700008;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944896
247058604;174944898;103006241;689700010;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944898
247058606;174944900;103006241;689700012;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944900
247058608;174944902;103006241;689700014;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944902
247058610;174944904;103006241;689700016;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944904
247058671;174944965;656178;689700606;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.662080.662125.656178.174944965
247058687;174944981;103006241;689700808;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944981
247058689;174944983;103006241;689700810;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.653177.653200.647915.103006241.174944983
247053223;174939759;174901750;689689274;40;0;0;2025-09-29;2025-09-29;2079-06-06;1;644259.644268.644715.174901750.174939759
