ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
45524067;77066156;77060704;114629523;51;0;0;2025-09-30;2017-07-13;2079-06-06;0;884594.886646.886722.894268.77060704.77066156
247035118;174922249;165300729;689649795;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.886609.165300729.174922249
247035189;174922316;165300729;689649961;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.886609.165300729.174922316
247037085;174924211;28513659;689652711;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924211
247037087;174924213;28513659;689652713;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924213
247037089;174924215;28513659;689652715;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924215
247037091;174924217;28513659;689652717;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924217
247037093;174924219;28513659;689652719;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924219
247037095;174924221;28513659;689652721;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924221
247037097;174924223;28513659;689652723;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924223
247037099;174924225;28513659;689652725;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924225
247037101;174924227;28513659;689652727;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924227
247037103;174924229;28513659;689652729;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924229
247037105;174924231;28513659;689652731;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924231
247037107;174924233;28513659;689652733;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924233
247037109;174924235;28513659;689652735;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924235
247037111;174924237;28513659;689652737;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924237
247037113;174924239;28513659;689652739;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924239
247037115;174924241;28513659;689652741;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924241
247037117;174924243;28513659;689652743;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924243
247037119;174924245;28513659;689652745;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885689.893294.28513659.174924245
247037432;174924556;885933;689653184;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885490.885933.174924556
247058413;174944736;934518;689699636;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.885326.934518.174944736
247043445;174930124;886071;689668849;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.889829.886071.174930124
247043956;174930605;890377;689669926;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.888388.890377.174930605
247048732;174935330;890268;689679408;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.886609.890268.174935330
247053041;174939578;174843602;689688781;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.888388.890377.174843602.174939578
247053089;174939626;174843602;689688852;51;0;0;2025-09-29;2025-09-29;2079-06-06;1;884594.886388.888388.890377.174843602.174939626
46686474;20879237;893321;32649684;51;0;0;2025-09-30;2014-01-04;2079-06-06;0;884594.893075.893321.20879237
247065360;174951576;890228;689712696;51;0;0;2025-09-30;2025-09-30;2079-06-06;1;884594.885090.890228.174951576
247083120;174968212;891996;689753538;51;0;0;2025-09-30;2025-09-30;2079-06-06;1;884594.884726.891996.174968212
247084723;174969794;889036;689757249;51;0;0;2025-09-30;2025-09-30;2079-06-06;1;884594.884726.889036.174969794
43911545;16384217;16382025;25993796;51;0;0;2025-09-30;2017-12-09;2079-06-06;0;884594.885689.892584.16382025.16384217
227893786;158692181;77617183;501304387;51;0;0;2025-09-30;2023-04-24;2079-06-06;0;884594.885689.888212.930371.77605782.77617183.158692181
247090541;174975212;16382025;689787356;51;0;0;2025-10-01;2025-10-01;2079-06-06;1;884594.885689.892584.16382025.174975212
