OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
79888579;bf96d963-258d-4802-87f7-09093de405a4;689735086;1;10;2017-12-17;2025-09-30
173985454;7f50f01a-326f-4a41-888f-35822cbbb27b;689674777;1;10;2025-08-13;2025-09-29
7178258;0bfd5bef-51a9-487f-84ce-2bd5aaa83f82;689732597;1;10;2012-02-04;2025-09-30
61211265;46af3a93-e873-459a-81a5-1a73806a3ddf;689735270;1;10;2011-10-04;2025-09-30
158692180;3e738749-03f5-4254-8aa8-fbc1b5fea33d;689777205;0;12;2023-04-24;2025-09-30
174922249;7dc8d7eb-ab5b-499d-baa0-68578b55deb1;689649795;1;10;2025-09-29;2025-09-29
174922316;3bfaf362-2cf8-4632-9931-c28378aa5cfa;689649961;1;9;2025-09-29;2025-09-29
174924211;69c5a07d-3762-4777-85ca-8664c04f0848;689652711;1;11;2025-09-29;2025-09-29
174924213;42202b8d-0bd0-47c1-a73d-b7ff8ac7243b;689652713;1;11;2025-09-29;2025-09-29
174924215;6dbe34cf-497d-41fb-a7fb-6d7e53421b43;689652715;1;11;2025-09-29;2025-09-29
174924217;e07354f3-ad97-4c52-8578-f90b811d05cc;689652717;1;11;2025-09-29;2025-09-29
174924219;992ffddb-a519-4cbc-8113-46b7f4c9b795;689652719;1;11;2025-09-29;2025-09-29
174924221;35ca194c-de35-4cfe-9234-2135e991c923;689652721;1;11;2025-09-29;2025-09-29
174924223;c4658d4c-35e8-4c39-9445-ee241b830924;689652723;1;11;2025-09-29;2025-09-29
174924225;8bcb0951-39bc-47a6-a96f-2cea9dcb63a1;689652725;1;11;2025-09-29;2025-09-29
174924227;90c1207a-78d7-4080-be62-e00f11e23d91;689652727;1;11;2025-09-29;2025-09-29
174924229;e12dc453-6d37-40cd-a90f-0699da82254e;689652729;1;11;2025-09-29;2025-09-29
174924231;533b833f-dcf6-4c3b-b8f3-9c235f25f868;689652731;1;11;2025-09-29;2025-09-29
174924233;1aca1ea0-12e9-4219-b921-c6fda1bebff7;689652733;1;11;2025-09-29;2025-09-29
174924235;52fadda1-2a6f-464d-9f76-223110fda190;689652735;1;11;2025-09-29;2025-09-29
174924237;084558b1-444e-46c0-b763-edad95ba30d2;689652737;1;11;2025-09-29;2025-09-29
174924239;6efae7a6-8126-42dc-bd5b-91ea4a015fbe;689652739;1;11;2025-09-29;2025-09-29
174924241;8b81e69d-737e-4ad3-8b24-9fd77f29aa6a;689652741;1;11;2025-09-29;2025-09-29
174924243;483279a9-ccdc-4731-9705-c676039761a8;689652743;1;11;2025-09-29;2025-09-29
174924245;568cf2bc-22e3-4ad4-b3a2-c28feb18275a;689652745;1;11;2025-09-29;2025-09-29
174924556;5c83bed7-1883-4f4f-b8d9-6ae887e1a103;689653184;1;10;2025-09-29;2025-09-29
174930605;2d08c415-4ab5-4d26-8e3e-5240902a9dc6;689669926;1;10;2025-09-29;2025-09-29
174930124;0b478439-1459-46de-a46b-19ccef05ac20;689668849;1;9;2025-09-29;2025-09-29
174935330;3b535500-cb85-4051-9b49-712611d324cf;689679408;1;10;2025-09-29;2025-09-29
174939578;a01b36bd-6f2f-4108-846b-4fa58510c142;689688781;1;11;2025-09-29;2025-09-29
174939626;526b8c09-a122-4390-a7ec-4ccaf3235fe2;689688852;1;11;2025-09-29;2025-09-29
174944736;499c4efc-d283-4a1f-9480-9929d5b2d8fd;689699636;1;10;2025-09-29;2025-09-29
174951576;9cdbf9a3-69f9-4388-83bf-6015cc28a6bc;689712696;1;9;2025-09-30;2025-09-30
79874811;9a875157-8175-495b-ac5d-05c3cc82485e;689735085;1;10;2017-12-17;2025-09-30
174968212;72562db2-a022-49fc-a903-520ce6310f9f;689753538;1;10;2025-09-30;2025-09-30
174969794;629e451a-6382-4362-82df-a6ad76038014;689757249;1;10;2025-09-30;2025-09-30
16384217;377d7957-4db8-49b9-a0de-aca48922fd64;689777190;0;11;2017-12-11;2025-09-30
174975211;df100c68-d79d-493c-ba3c-d51babae6f44;689787355;1;11;2025-10-01;2025-10-01
174976710;c8937fff-6e08-4802-b041-9383e8343969;689790502;1;9;2025-10-01;2025-10-01
80269194;4bab73d1-a744-4bcd-b7eb-fef1d3c21d26;689735087;1;10;2017-12-18;2025-09-30
42745107;32b2894e-8a1f-4e2c-ae7a-50cb1a9b5679;689790330;1;11;2017-12-11;2025-10-01
51081688;6615d0c5-d523-443c-a8e1-a68861d63923;689733913;1;10;2012-02-04;2025-09-30
95653215;80afca1e-946c-4d0a-90cb-e89f0f0e10d5;689739976;1;10;2020-02-19;2025-09-30
80292194;578d0fcb-1c19-4400-b197-ff4720d8f4fe;689735088;1;10;2017-12-18;2025-09-30
68630313;5c203928-ed6a-4780-97fa-7185582339ec;689735337;1;10;2017-04-19;2025-09-30
