ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52185653;174315574;0e4ac76c-f0eb-491d-98c1-3e8e752d41f0;688265107;Урожай-2;тер.СОСН;7;10;0;52189560;2025-09-29;2025-08-28;2025-09-29;0;0
52189924;174977517;03b813ca-58dc-4922-ac1c-f3d18b13f967;689791951;Песчанская;тер.;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
