ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52190204;174992410;51a33ef5-ef9d-4276-8937-8f5893a46970;689821726;Автотранспортник-2;тер. СНТ;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
