ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
238497654;167953388;1386069;607987301;78606407256;0;249627334;2025-09-29;2024-11-26;2025-09-29;0;1383617.95251162.95251164.1386069.167953388
239795000;169223071;1399488;613524141;78606407051;0;249604107;2025-09-29;2024-12-26;2025-09-29;0;1383617.95251162.95251164.1395635.1399488.169223071
238499050;167954762;1386069;607989481;78606407256;0;249627340;2025-09-29;2024-11-26;2025-09-29;0;1383617.95251162.95251164.1386069.167954762
239798968;169227021;1396096;613530130;78606407051;0;249604137;2025-09-29;2024-12-26;2025-09-29;0;1383617.95251162.95251164.1395635.1396096.169227021
239879551;169283149;1390863;613889167;78606407051;0;249604150;2025-09-29;2024-12-27;2025-09-29;0;1383617.95251162.95251164.1395635.1390863.169283149
240850418;169399880;1393714;616506432;78606407051;0;249604252;2025-09-29;2025-01-13;2025-09-29;0;1383617.95251162.95251164.1395635.1393714.169399880
109180021;99198265;1389600;158744788;78606415391;0;249656659;2025-09-30;2020-11-20;2025-09-30;0;1383617.95251162.95251166.1389600.99198265
245156366;170843542;1384528;642253457;78606410106;0;249606750;2025-09-29;2025-03-10;2025-09-29;0;1383617.95251162.95251165.1384528.170843542
110545277;100090487;1399619;171498954;78606407051;0;249603548;2025-09-29;2021-01-27;2025-09-29;0;1383617.95251162.95251164.1395635.1399619.100090487
114327106;101629849;1386080;195564667;78606415176;0;249647377;2025-09-30;2021-06-22;2025-09-30;0;1383617.95251162.95251166.1386080.101629849
236302167;165858080;1397746;603580586;78606405401;0;249695514;2025-10-01;2024-10-02;2025-10-01;0;1383617.95251162.95251163.1397746.165858080
102869236;95643162;1390863;139301685;78606407051;0;249603511;2025-09-29;2020-02-17;2025-09-29;0;1383617.95251162.95251164.1395635.1390863.95643162
240096544;169295940;1393210;614129396;78606415306;0;249655516;2025-09-30;2024-12-28;2025-09-30;0;1383617.95251162.95251166.1393210.169295940
240096603;169295999;1386521;614129467;78606415246;0;249649987;2025-09-30;2024-12-28;2025-09-30;0;1383617.95251162.95251166.1386521.169295999
240096710;169296106;1396561;614129577;78606415316;0;249655583;2025-09-30;2024-12-28;2025-09-30;0;1383617.95251162.95251166.1396561.169296106
245568885;171220566;1390377;643127839;78606405181;0;249688654;2025-10-01;2025-03-25;2025-10-01;0;1383617.95251162.95251163.1387920.1390377.171220566
