CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689644695;102908269;a426e6ea-4ed0-4c89-abc5-6b651ad5731f;20;27410094;2025-09-29
689644694;174918992;d1b1f179-779d-4ded-995c-01aa51a181e4;10;27410093;2025-09-29
689644923;49147674;3edb7624-af8c-4989-97f8-fd19fb460745;30;27410144;2025-09-29
689648081;52479673;1bdceb26-744e-4d80-8134-6fbed96876c9;20;27410653;2025-09-29
689648188;174921159;e5756124-5e96-4dbf-a56c-c484e40c2e47;10;27410653;2025-09-29
689650386;63194227;c030e979-7805-488a-8ad4-7b0633b4fbc0;20;27411056;2025-09-29
689650384;174922600;80d8af30-c306-4b0f-a1f0-ac14ea46b49a;10;27411055;2025-09-29
689651676;174923457;a2748d27-ddac-458c-ac93-513f111488dc;10;27411121;2025-09-29
689652208;52265975;efbf1d25-24b4-403c-acd2-db9d57668931;20;27411209;2025-09-29
689654005;89623798;7073618b-16c1-436f-877a-e8bfad14ec0d;20;27411441;2025-09-29
689670545;174930910;8378eff1-68af-4533-911e-af04b4c2f370;10;27413108;2025-09-29
689670551;174930915;3ece887f-1e78-48e9-8206-8da328b2c5d5;10;27413114;2025-09-29
689670548;174930913;916827cd-19e2-443c-bbb6-1499fd121df4;10;27413111;2025-09-29
689663242;174927745;36b0d870-1410-4893-9c56-31bc429ccf7e;10;27411821;2025-09-29
689663246;174927749;40313747-c8bc-4555-a6b2-f38815013ad1;10;27411825;2025-09-29
689663245;174927748;2ea2b0ef-1f02-4e1d-a060-802f9741acdb;10;27411824;2025-09-29
689663249;64994179;73918f99-cae2-4eb9-aa2f-fb089e3f07e4;20;27411828;2025-09-29
689667742;174929585;3927a7ea-5203-4109-8ba8-c02cd01cd78f;10;27411828;2025-09-29
689667746;174929588;0f87c923-fd3f-4918-9942-a8067ce9318a;10;27412449;2025-09-29
689667750;174929592;2206e28d-d867-467b-a572-109763edb085;10;27412453;2025-09-29
689667743;174929586;a49a5367-2df5-4520-abbd-b99f87f82535;10;27412447;2025-09-29
689667747;174929589;39511005-febe-477a-aad7-1f8e40e9f026;10;27412450;2025-09-29
689667751;174570503;f499f444-af52-4873-88fa-10a7046a75eb;30;27412454;2025-09-29
689667759;174929599;152773f5-49c1-488e-bc75-e0fcade07f80;10;27412461;2025-09-29
689675834;174934039;98001dbd-6ff9-4643-be33-18dd62c439ca;10;27414263;2025-09-29
689675853;174934042;1b8ff52a-c291-4bef-b897-79743ffb2ad2;10;27414267;2025-09-29
689675837;174934040;3686bba8-d6d3-44fa-ab75-1a5b2d11f1c5;10;27414264;2025-09-29
689675842;79006367;36180c78-05ae-4d3f-87f0-9e60757d0c22;30;27414266;2025-09-29
689675845;79022548;6b876e61-18b8-46d3-bdca-038935e02582;30;27414266;2025-09-29
689675847;79028914;2fc988c5-23c1-42d2-b984-16e3549f31e8;30;27414266;2025-09-29
689675849;79072097;442b5368-37dc-4cb4-bc5d-516cf2a915ae;30;27414266;2025-09-29
689675851;79077201;7ba79826-7aa9-4853-bebb-90c632205c8f;30;27414266;2025-09-29
689679948;174935630;f599e497-72f9-48cc-91db-2f33a76e337c;10;27414873;2025-09-29
689679960;174935639;f69f1e40-7f3f-486e-baca-9c9b1fa053e9;10;27414883;2025-09-29
689679964;174935642;480623ad-2d3f-489b-9f93-aa42bca06ac8;10;27414886;2025-09-29
689679968;174935646;c4026d8a-9bf5-4dcd-8d52-3fa5a2af61e6;10;27414890;2025-09-29
689679976;104808680;92923418-97e5-430b-b869-b750fc88d021;50;27414896;2025-09-29
689679959;174935638;39045ca5-f5b4-4045-9ac9-da7c04730b83;10;27414882;2025-09-29
689679965;174935643;01673935-feab-4e21-a190-506ce8351d45;10;27414887;2025-09-29
689679969;174935647;b2fca665-1a43-4d0a-a81d-ceb817af9844;10;27414891;2025-09-29
689679973;164491683;bbcb31ba-f02a-4ec6-87fe-82af5a6f232f;30;27414895;2025-09-29
689679977;174935652;34f95b97-cf7a-4c27-9713-4f90455e3144;10;27414897;2025-09-29
689679980;13503064;7019f985-a373-4459-8adf-6b5ce4370631;24;27395036;2025-09-29
689679984;174935655;f8b51590-6cc7-494e-a7df-bfb5082da503;10;27414900;2025-09-29
689679983;174935654;119c4225-62ae-4017-a74d-982b357ce5b1;10;27414900;2025-09-29
689680001;174935665;0207f5e6-191b-45a8-bab2-9b20819449b4;10;27414916;2025-09-29
689679996;174935663;ec4c1962-e09d-426c-a9db-099165cd69ab;10;27414912;2025-09-29
689680004;88061996;b45a005e-e06f-4948-a174-f907791ed604;20;27414919;2025-09-29
689680003;174935666;83c78697-6bf7-484e-b1a8-b9f2b59f6e13;10;27414918;2025-09-29
689680007;174935669;65b035c6-f5d9-4e16-9002-4bc9913a803d;10;27414922;2025-09-29
689680019;84731393;5884c2d4-38db-47e7-a21d-884cbaa4ea46;30;27414931;2025-09-29
689680012;174935674;13c89677-dd19-40fc-87ea-11d031472584;10;27414926;2025-09-29
689680016;174935678;87978b74-fa63-48cc-a71d-4c449e5dc9b8;10;27414928;2025-09-29
689680020;174935681;2f13978a-1786-4220-a508-3559c8afa2fa;10;27414932;2025-09-29
689680021;174935682;e00a496b-d858-481e-99af-240d3c07262c;10;27414933;2025-09-29
689680035;104958648;3c36a523-0bcd-4db3-b65b-d2402bb7f9cd;20;27414943;2025-09-29
689680025;174935685;7d650d46-7528-4fe1-b24c-1bea8aa50c9b;10;27414936;2025-09-29
689680027;174935687;64a0d418-2b2c-4c42-a592-759f2054b4a6;10;27414936;2025-09-29
689680030;174935689;37e47253-f5c2-486c-b68c-88113b4c700e;10;27414938;2025-09-29
689680034;174935692;0ae15b5f-cba5-4ea9-bb7b-7e386d511066;10;27414942;2025-09-29
689680047;174935693;a03e4adf-f5e0-41e1-bdc3-d360797b72d7;10;27414944;2025-09-29
689680095;174935703;0b7eb1bc-e2ea-43a0-88f3-b790307d6c4c;10;27414948;2025-09-29
689680149;174935723;a4a548bf-a3c3-4a83-b88e-010563d497a8;10;27414959;2025-09-29
