OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
79074849;248c8e97-4787-45fa-9c72-eb0ad1cb327a;689747269;1;10;2019-07-10;2025-09-30
30744668;fb7d8d59-b514-4c2b-a60d-0f072b37fe0a;689755878;0;10;2016-08-18;2025-09-30
79075711;e1bfe167-9751-4abf-adc4-ed12cfb0896a;689747270;1;10;2019-07-10;2025-09-30
16388972;1a5e2223-c6ac-4751-9e8b-6afadd3a0d45;689755895;0;10;2019-10-17;2025-09-30
79004536;c8fb54d5-a59d-42a1-865c-78e509e29f7f;689747227;1;10;2019-10-01;2025-09-30
88604926;db036d55-555f-4468-aac1-efdb4826bc51;689741584;1;9;2019-10-17;2025-09-30
76408232;db4b0a7c-026a-43b6-9d49-90d54eccdd3f;689680022;1;10;2018-01-09;2025-09-29
64312167;e2cd01eb-87e8-4106-bffc-5be6b4e8b0a6;689738649;0;10;2019-10-15;2025-09-30
79029749;82752e6a-9189-4965-a006-6ec209bc8412;689747252;1;10;2019-07-10;2025-09-30
62923639;3a95f057-78dc-4a3d-a9e6-6eadd94058d4;689820216;1;10;2019-10-17;2025-10-01
79022248;fc9f70d8-2e9a-4208-afea-4ce16127fe8d;689747247;1;10;2019-07-10;2025-09-30
78996263;7463fc96-6d89-482d-befb-060d5007ae07;689747226;1;10;2012-12-05;2025-09-30
63026843;2c7a50e4-322f-4a9e-a2d4-b84a3831cae9;689820221;1;10;2019-10-17;2025-10-01
62914421;b99b1df5-5119-4320-8f43-399bdfa3e05d;689820209;1;10;2019-10-17;2025-10-01
79022044;97b416a5-2dc7-48a2-a775-4a76b01cfef2;689747246;1;10;2019-07-10;2025-09-30
79005023;563844c3-5740-4698-87c7-09b198065700;689747207;1;10;2012-12-05;2025-09-30
63023601;4b08cdda-384d-4167-a398-6a7471b7f804;689820218;1;10;2019-10-17;2025-10-01
79031972;e2d432da-67a1-481d-8d71-75609f2cff0a;689747257;1;10;2019-07-10;2025-09-30
62920666;c046883d-e50e-4e64-ae75-d2df89266d17;689820213;1;10;2019-10-17;2025-10-01
79073268;ea2f07c1-0217-4215-9822-e7fc2c3fdda7;689747267;1;10;2019-07-10;2025-09-30
79056776;b53d18c0-6fed-4015-b11c-b1eae8d30480;689747262;1;10;2019-04-05;2025-09-30
79012097;4ef39706-431f-4194-8b23-307cecabf979;689747235;1;10;2019-07-10;2025-09-30
170318038;8fd10d85-3a9d-4504-9364-a6ce1f665ac8;689747190;1;11;2025-02-17;2025-09-30
15094642;86740d01-a9d1-4e78-a59d-2e2630e9115f;689738493;1;10;2019-07-10;2025-09-30
71519626;9d726b5f-3b15-44b9-9b3d-e083549942bd;689682165;1;10;2012-04-19;2025-09-29
79054010;a7d87df3-818c-4561-b7b4-b15eb7f75450;689747261;1;10;2019-07-10;2025-09-30
63025927;28a8fab3-ce73-4822-beb9-ffa0dd6597ab;689820220;1;10;2019-10-17;2025-10-01
79067409;35cd9f93-08b2-4947-885c-d1a5ca218ca1;689747265;1;10;2019-07-10;2025-09-30
79047508;37b44b23-e4ff-46e2-8924-9652d0e1e0f5;689747220;1;10;2019-07-10;2025-09-30
15125259;4bf3cda0-4979-4c36-9c51-60189e3c3c10;689741599;1;10;2019-07-10;2025-09-30
66136423;64a52c5b-f25e-46af-9590-8f17faf5a540;689819408;1;11;2019-07-14;2025-10-01
59940010;25cff8db-9eb6-4651-9553-530a061e51ed;689825092;1;10;2016-09-01;2025-10-01
16329646;8adfd7bc-76fb-42c4-93f4-6c8be339526a;689818481;1;10;2019-10-17;2025-10-01
35681544;b470aefa-d885-4bd2-99aa-6b1b7196b51d;689819422;1;11;2017-04-04;2025-10-01
79947919;0f62314f-d07e-4042-874a-8cb7bd85be7e;689818493;0;10;2019-08-06;2025-10-01
79018613;0db5ea11-5bbc-4281-8121-3e81421e3591;689747242;1;10;2019-07-10;2025-09-30
54811880;908d1c89-824b-402d-ac46-b6de77e8ac65;689747439;0;10;2019-07-10;2025-09-30
54813121;b2067a9e-61d8-4801-9381-c2fc25d998d6;689747440;0;10;2019-07-10;2025-09-30
87393750;58f74824-6b76-4e99-a0a5-c17f09aa664a;689679989;1;9;2019-11-27;2025-09-29
59647264;96064bc0-dd47-4ba5-b512-09dba974dce9;689754222;0;10;2016-08-18;2025-09-30
59654345;c805ca91-ada0-448d-a3a4-8a27ef910ce2;689754224;0;10;2019-07-10;2025-09-30
62922216;f4f65f77-a534-4720-9f1f-18ea352ca395;689820215;1;10;2019-10-17;2025-10-01
103761062;2f90f724-7748-4e6a-a60a-290b5d02d469;689686079;1;9;2022-02-16;2025-09-29
12125736;1a9ca890-165d-4658-9526-f634e05657cc;689738645;0;10;2019-10-15;2025-09-30
62924750;dd86bea0-16a5-4879-89e7-fad862811cdf;689820217;1;10;2019-10-17;2025-10-01
79051105;ee94ae62-5a71-42fb-85fa-a23825328232;689747223;1;10;2019-07-10;2025-09-30
171590241;b1d3ab46-73ef-4634-a965-b173c01e66b4;689818503;1;9;2025-04-09;2025-10-01
64309214;ebf5de70-5c8b-4417-aa61-4c95ab1ee491;689738648;0;10;2019-10-15;2025-09-30
68608410;385bf098-40b0-4de6-963f-7655587e54f7;689825506;1;10;2019-10-17;2025-10-01
64178630;1dcdb331-33ef-4def-bb6c-e1de4e1f7f3c;689738646;0;10;2019-10-15;2025-09-30
79075004;10599e66-4f9c-4bba-8a6b-ec1d465484de;689675850;0;10;2019-07-10;2025-09-29
74025140;ac4ebcd4-7018-4ac3-89aa-0b68d5cc3ebe;689716497;1;10;2017-12-17;2025-09-30
174739756;f21ac60d-3956-4d35-816b-1455f2576ae2;689667756;1;9;2025-09-19;2025-09-29
79004847;ffe0d9d6-ae38-412c-97c3-1622c4e9029e;689747204;1;10;2019-10-01;2025-09-30
79012901;3e133ff1-92b7-4523-b86c-3271cd13b7de;689747236;1;10;2019-07-10;2025-09-30
79028914;50e4559b-b174-40a0-b2ad-644a9d7419d1;689675847;0;10;2019-07-10;2025-09-29
