ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
55167386;54797530;357652d8-07f5-47d0-910a-0314ce05d232;81979677;24;2;20;32733883;129181966;2025-09-30;2019-10-15;2025-09-30;0;0
56478073;59690240;47f47d28-f9b6-4b3d-93f2-f01d972f6d6d;89151840;28а;2;20;35746796;129183129;2025-09-30;2019-10-15;2025-09-30;0;0
56671323;79838546;4ab5cb85-2b91-45f2-971a-7ebfbdba57ba;118661627;48а;2;20;48274945;129190721;2025-10-01;2019-08-06;2025-10-01;0;0
56776411;32876343;4c2d3c62-e2d6-4417-bea8-89176fe0dfdb;50158184;7;2;20;19538717;129172622;2025-09-29;2019-10-16;2025-09-29;0;0
57111188;79028914;50e4559b-b174-40a0-b2ad-644a9d7419d1;117461780;37;2;20;47743076;129171657;2025-09-29;2019-10-16;2025-09-29;0;0
58992598;79022548;6b7107a1-75cc-4155-a63f-4f492495daa3;117451980;71;2;20;47738151;129171655;2025-09-29;2019-10-16;2025-09-29;0;0
59518221;16419973;72ddb9da-965c-47ce-b549-ed3e156fa6ed;26044471;131;2;20;9344052;129183398;2025-09-30;2019-10-16;2025-09-30;0;0
60905599;15094642;86740d01-a9d1-4e78-a59d-2e2630e9115f;24076916;7;2;20;8488539;129180759;2025-09-30;2019-10-17;2025-09-30;0;0
61288003;79024314;8bd7fadb-876a-476c-bff6-5167ff31929d;117454938;76;2;20;47739760;129171656;2025-09-29;2019-10-16;2025-09-29;0;0
61621473;54811880;908d1c89-824b-402d-ac46-b6de77e8ac65;82001024;20;2;20;32743070;129181968;2025-09-30;2019-10-15;2025-09-30;0;0
61805808;12122671;93278277-d2b3-4ae0-a1a1-5f7d8c636717;19617613;4;2;20;6525796;129180774;2025-09-30;2019-10-15;2025-09-30;0;0
62009572;59647264;96064bc0-dd47-4ba5-b512-09dba974dce9;89088898;16б;2;20;35720107;129183125;2025-09-30;2019-10-15;2025-09-30;0;0
62316810;16359813;9a594d59-ed99-40dc-8039-d1beea83735d;25959644;135;2;20;9312308;129183401;2025-09-30;2019-10-16;2025-09-30;0;0
