ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
61129805;60612259;899bd310-6a04-421a-9156-71fdff00e2a2;90486548;5;2;20;36301348;129183487;2025-09-30;2014-04-28;2025-09-30;0;0
54033074;26312812;257183c4-8536-41ca-828d-3aee42d7ad4c;40640345;2;2;20;15606110;129181341;2025-09-30;2014-01-04;2025-09-30;0;0
127434277;168539878;04a27b9c-d6ac-4413-a720-d237547d1712;609091802;10а;2;10;0;129185819;2025-10-01;2024-12-10;2025-10-01;0;0
129166373;174917215;f2b6cc59-be9b-4266-9996-20645c6d7350;689640532;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166743;174918470;03c64de5-0225-478a-9beb-243817fe9f4c;689643710;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166745;174918472;f1e50110-9e4f-4ee9-a337-974cda174d38;689643712;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166747;174918474;db142559-5eb7-4aa5-aa4d-e4cd009d2d42;689643714;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166757;174918482;229a029e-fca9-4b72-8948-9a17577b11d4;689643728;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166759;174918484;4b1a9c0a-9a48-478d-ba0e-c527fca80359;689643730;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166761;174918486;d59f1df4-e199-450a-b5f5-9b5a7c7e068a;689643732;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166770;174918492;f5c717da-9094-48a5-a1a8-e288f0ff589f;689643745;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166772;174918494;94165828-abf0-407a-85ea-df035467faf3;689643747;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166774;174918496;ca057e2b-ed9a-4f0b-8454-9e0c0c57c5cc;689643749;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166776;174918498;7643012b-e50e-49dc-ab5e-f9381d8d0a19;689643751;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166778;174918500;7b52cce8-f861-4faf-bb56-f8a3274c4175;689643753;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166780;174918502;4b3e8949-7bee-48a4-967f-1c624c02e82e;689643755;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166782;174918504;581d2d7a-35a8-4eed-8dd6-9b0d09346e81;689643757;29а;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167861;174921767;b28b0e8c-226e-43e2-860b-c41498c0dd0d;689648864;29а;2;54;111796942;0;2025-09-29;2025-09-29;2079-06-06;1;1
129171054;174931792;79a695fb-5c80-4fa2-9c8c-a91dd7373f0d;689672086;4;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174459;174942505;14f8ca4e-1481-496e-8000-4f5c6ab9a609;689694973;42г;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129174482;174942596;d5201d31-7b94-4cca-96ab-93d194750864;689695120;42г;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129177771;174952316;5478fc28-73b8-4fe8-ae4d-8a6040454f7b;689717167;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177773;174952318;1346611a-b834-4eef-be98-a8b6ec30923c;689717169;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177775;174952320;5db5258a-f5c7-4054-8c63-d0b17dff5906;689717171;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177777;174952322;cc1ea7ea-d65b-4468-8e9a-89c21609095a;689717173;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177779;174952324;e984b591-3e1a-45c6-bf88-cbb6a3a84161;689717175;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177781;174952326;856d44d0-f79a-4072-af01-7ab16e6130e1;689717177;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177783;174952328;4ea1958c-62cf-44fc-9e0d-2b0a07b831d7;689717179;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177785;174952330;106c23a4-bafa-4085-91cb-dde1cf31ab45;689717181;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177787;174952332;6230d835-d89b-488b-9c53-6a6f2974e6d7;689717183;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177789;174952334;3ec31174-283a-428e-8343-73507cbe313d;689717185;42г;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129178851;174955081;1e740c04-2b3e-4156-acb2-483b737d713c;689722994;11;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180177;174959444;19ae69a8-91d4-4554-a5e2-c5e04975171a;689734060;33/2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180194;174959587;c6c7921a-0e46-4ec4-b76c-37988b8c8b4b;689734351;160/9/47;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180247;174959804;9ce1f35f-0b1a-4b3b-b698-62329d3b94a8;689734758;22;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180228;174959718;6b53f890-dece-4325-acf1-d9344e532cd8;689734601;34/5/6;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180931;174962182;ba51f482-82fd-4004-8842-ea746239fb81;689740249;352;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180984;174962376;b82e7733-6d1c-4613-b4bd-d55ed66b1051;689740757;55;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181105;174962791;ccb7f0a1-d021-4b08-bc43-bde02ee571cc;689741460;7а;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181341;26312812;257183c4-8536-41ca-828d-3aee42d7ad4c;689742780;2;2;55;54033074;;2025-09-30;2025-09-30;2079-06-06;1;0
129182750;174967136;b8aac7fd-a3fe-425a-bc3d-3c3b12b6f4b8;689751083;31;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129183271;174968675;6bbe6af8-eef1-462e-8cdf-486ab397c9dd;689755046;7/2;2;54;111810883;0;2025-09-30;2025-09-30;2079-06-06;1;1
129183487;60612259;899bd310-6a04-421a-9156-71fdff00e2a2;689756316;5а;2;20;61129805;;2025-09-30;2025-09-30;2079-06-06;1;1
129185786;174976416;dbd54048-6bc4-4761-9fe9-e7f18807d8da;689789982;5;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129185905;174976872;88bd1a28-e8d1-4447-a10c-609df844aada;689790736;18;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186361;174979021;ed336efe-332a-4694-9204-bed1ac021837;689794100;19;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186736;174980385;2ead19b7-7f6e-4f81-b4aa-1fe94a44eb48;689796548;16/1/1;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129189671;174988480;25630d67-1717-4095-8448-ee4850a3e1bf;689813297;16/8;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129190606;174990867;1464d194-4ecd-4031-a5a3-5feea1a95264;689817907;170;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
