ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
13166364;99580729;75f3e0f6-edd4-46e0-8bb9-f97a1e25ab4f;163951280;375/14;10;0;74168070;2025-09-29;2020-12-14;2025-09-29;0;0
9356607;93889860;75185fae-09ae-4457-9993-79a78e172d4e;136813059;257/7;10;;74169767;2025-09-29;2017-10-06;2025-09-29;0;0
74167368;174917155;7aa739dc-6bd9-489c-9e09-ae1d7d1bd31c;689640319;4;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74168070;99580729;75f3e0f6-edd4-46e0-8bb9-f97a1e25ab4f;689643760;29а/3/14;20;13166364;;2025-09-29;2025-09-29;2079-06-06;1;1
74169767;93889860;75185fae-09ae-4457-9993-79a78e172d4e;689648853;29а/2/7;20;9356607;;2025-09-29;2025-09-29;2079-06-06;1;1
74170544;174923732;6342d536-597e-4111-93f9-2c47e927cdc9;689651969;14/3;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170546;174923734;cb8fe083-8585-454c-8dea-6331d59ca902;689651971;14/1б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170548;174923736;ca8f6c8b-417b-4328-83f5-81c043435526;689651973;14/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170550;174923738;6661ddaa-8b27-4ee9-a2fe-5dd68386c532;689651975;6/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170552;174923740;ff4e4561-73aa-4340-b4b7-7a0a2cb7e007;689651977;10/2а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170554;174923742;56a8688d-badf-4db7-93b2-26c620f516e0;689651979;4/8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170556;174923744;4df83dcf-1c81-40a0-a833-7b826a9fb402;689651981;4/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173404;174930501;71099d49-19ea-4638-b339-4e69fa7a6517;689669760;32;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175032;174933614;a8703cd5-0207-44c9-b170-349c5fa01c20;689675176;2/10г;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177387;174939713;54a0ecef-6930-4aa7-8ef0-0313f9e872e1;689688967;26;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179056;174942425;d907609e-2b82-4d1b-98fc-173ceb79b684;689694827;8а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
