ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74170162;174922533;6ebfc009-49f7-40c4-8eeb-764275d0001e;689650277;35/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170164;174922535;1d20a80b-9e5a-414d-9179-8d58b2f1bf1c;689650281;33/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170166;174922537;dd8e0e80-96b6-45e5-9f13-4704b96bc8dd;689650284;31;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170168;174922539;be4a55fe-5a3b-42ff-9dac-897dbf2b7637;689650287;29;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170170;174922541;d784ffd9-e6f6-4639-bd7d-6e25592423f8;689650290;23;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170172;174922543;627377b6-c48d-43d9-bc88-2e1b76540cda;689650293;17/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170174;174922545;490919bb-86f6-43f0-b9f8-790fb43979db;689650296;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170176;174922547;7b2dc327-8302-4035-8713-7eb87b4f1d9b;689650300;15;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171057;174924765;7a9a4586-10a1-4bd3-9aed-7efda4d0c7b9;689653541;101А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171059;174924772;c5f3ca05-df93-4b1c-af60-6858830eba69;689653548;38;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171061;174924779;f6faa8d6-85bb-45bc-b396-b331abc10eec;689653555;40;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171063;174924784;737fd250-67d2-40db-940c-63f542f519c1;689653560;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
