ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54954249;60419021;3270f669-cd51-42c5-8bd7-76a51499f528;90201506;7;2;20;36180672;129181655;2025-09-30;2017-11-07;2025-09-30;0;0
55111334;53979515;34a9851f-f92b-40fc-85ba-1f4c87b863f0;80793007;3;3;20;32242270;129181399;2025-09-30;2014-01-10;2025-09-30;0;0
56914364;8551053;4e1ecd15-89bb-47a0-aae7-0bee41d5c4b9;14418542;19;2;20;4358120;129172138;2025-09-29;2017-12-26;2025-09-29;0;0
58033243;15726295;5debdd74-d2e6-4eb2-8d72-57e8edadf254;25021905;45;2;20;8900382;129181664;2025-09-30;2017-11-07;2025-09-30;0;0
58936267;10765171;6aa77017-ad16-4342-a35a-cd45a187d541;17621188;107;3;20;5681783;129173444;2025-09-29;2019-07-03;2025-09-29;0;0
58980197;35063234;6b4315c8-35e1-4fc0-b40f-6aaf0ffd6810;53324841;49а;2;20;20846888;129186178;2025-10-01;2014-01-10;2025-10-01;0;0
59277615;52081951;6f76aee6-1d2d-4c13-99d4-78a194dfb030;78046417;27;3;20;31120500;129179896;2025-09-30;2014-01-10;2025-09-30;0;0
59461635;57554562;7211e9f0-c5b1-412d-b4dd-a45f2e9c8b2a;86042209;49а;2;20;34440745;129190582;2025-10-01;2014-01-10;2025-10-01;0;0
59596824;30829342;73fb4ac0-a226-421e-b9fa-5bf355a04e31;47186661;11;3;20;18293268;129190926;2025-10-01;2014-01-10;2025-10-01;0;0
59899289;50019780;783bf4a6-829b-4b15-b956-16fdf911d9c8;75092937;71;3;20;29919314;129181375;2025-09-30;2014-01-10;2025-09-30;0;0
60175825;54389172;7c24279e-b4b8-4127-b97e-23c82345d084;81393971;3-А;2;20;32498143;129187201;2025-10-01;2017-09-28;2025-10-01;0;0
60436660;55340427;7fd56b35-fc5f-4277-a49d-b189fbcb785c;82776839;24;3;20;33069756;129181420;2025-09-30;2014-01-10;2025-09-30;0;0
61239234;8646138;8b260bd3-b8ea-4ad8-93b7-70275074ad1e;14563673;41;2;20;4423273;129177632;2025-09-30;2014-01-10;2025-09-30;0;0
61572330;50050728;8fd9e4bd-0e97-4d7b-badd-47af34eda97b;75137786;124;3;20;29937628;129181347;2025-09-30;2014-01-10;2025-09-30;0;0
62087354;58636474;971f1cff-ec7d-4907-805e-228fd3bc839c;87621193;31;3;20;35108947;129181411;2025-09-30;2014-01-10;2025-09-30;0;0
62590831;30837794;9e39bdd6-1697-48e3-bd11-6e8222e1981c;47198857;111;3;20;18297407;129190957;2025-10-01;2014-01-10;2025-10-01;0;0
62747568;80060360;a06d556b-94cc-4d07-aeb1-a85f56e295d6;118988518;39;3;20;48415882;129167743;2025-09-29;2017-09-28;2025-09-29;0;0
64551702;7149917;b9e576c9-5cb3-42c3-a203-fc05269a6cf0;12339858;11;3;20;3458650;129181457;2025-09-30;2014-01-10;2025-09-30;0;0
