ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189437;174929892;c3be259e-5b68-41f4-8480-cb1683411233;689668184;8-я;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189675;174956355;b20f2f33-8c81-431f-9032-2ec36c9020f9;689725517;ГСПК Северная Пальмира;тер.;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
