CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689754731;174968503;0aad5a2e-2464-456b-b641-6f977f73ca7f;10;27427922;2025-09-30
689754775;174968522;61e624e3-19e9-4402-82dc-c6a99d1d3973;10;27427922;2025-09-30
689754990;46103824;84bfb9c1-d6b6-4b3a-be52-3f8f4df94afc;20;27428487;2025-09-30
689755238;174968771;0a4bf07a-e199-4d75-930f-887aa66fb8be;10;27428562;2025-09-30
689755793;46059835;6ecfce69-aa3c-4900-b73b-c76bfcad7142;20;27428715;2025-09-30
689756019;49992099;c49841d8-4149-478e-80bf-f43c5e125eda;20;27428782;2025-09-30
689756216;80596605;0d5f2bea-7449-4efa-b97f-a5a591a9a889;55;27428836;2025-09-30
689756218;80596612;00951c0b-2102-4dcb-9f43-f0e61f138299;55;27428836;2025-09-30
689756220;80595229;74985070-35c3-4e78-9063-4a4ee9c81838;55;27428836;2025-09-30
689756293;26617209;9022e596-1a47-4aea-9d6f-8359333ef12c;20;27428870;2025-09-30
689756476;174969466;5894ffff-c70c-41c7-9677-d9f21174e70d;10;27428908;2025-09-30
689756699;160393130;c1e64860-13d7-4c59-9798-ee54ca057598;20;27428981;2025-09-30
689756832;174969657;089a3107-d7b5-4eb6-afd3-327d667b211b;10;27429019;2025-09-30
689737231;174960907;6529fbf3-0f1c-4366-a1dd-e4373d5dceed;10;27424482;2025-09-30
689738881;174961721;ac8d0731-db98-4c1e-b47c-f1481fe5e45e;10;27424924;2025-09-30
689798702;42560194;172f8ef5-4efb-43a6-8a18-aaeb81832696;20;27433489;2025-10-01
689798730;174981067;1a91ed7c-1be3-4ac1-becb-bc73ad6e326d;10;27433489;2025-10-01
689798742;174981069;02712095-3548-4bcb-a919-96bdbc8c4fbb;10;27433489;2025-10-01
689798745;174981071;3dd893c1-3a62-4a94-ac84-73e341aeb809;10;27433489;2025-10-01
689798763;174981076;85d73392-239a-499a-a632-0e23d2b6bc70;10;27433489;2025-10-01
689798767;174981079;7f82ed41-1e4c-42bc-9823-866d8796586c;10;27433489;2025-10-01
689798794;174981093;b5e45f3f-38fc-4300-966b-aafc4697d2dd;10;27433489;2025-10-01
689798848;174981128;e2d7a62a-6276-430e-b81d-ec54d7f9a17d;10;27433864;2025-10-01
689799480;37516639;b004e238-e3b2-4062-bb21-4efafb78ab8a;20;27434009;2025-10-01
689803571;34729028;bfd935e7-5b29-4d8c-be91-fb68b42c074c;20;27434698;2025-10-01
689803724;30928562;56fd5938-db22-4417-8c1e-1c1417441e38;20;27434741;2025-10-01
689804190;52709607;ed6f95f7-fffd-4a90-966f-327ef98547b3;20;27434814;2025-10-01
