OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
173088987;3a5bd121-09da-407a-9c3d-d87bc577d1c4;689808402;1;9;2025-06-25;2025-10-01
83146219;894ef454-3c16-44ed-ae31-2d871ccf0f12;689644431;1;10;2019-07-09;2025-09-29
43356018;abb903e8-fd36-472c-bae1-6e76d09b8e6b;689756245;1;10;2019-07-09;2025-09-30
31499146;9fb9e4ef-3768-41d3-9ab5-4a73ba7f30f0;689679272;1;10;2019-07-09;2025-09-29
34729028;50c4e469-2ce7-4cb2-89c2-1d68f6200a62;689803571;1;10;2012-08-30;2025-10-01
58724444;04e849b6-4d95-4c62-a871-e089a104ae79;689791678;1;10;2019-07-09;2025-10-01
64962535;2af48c76-6b8e-4905-897a-7e458e56851d;689732999;1;10;2018-06-28;2025-09-30
52709607;f2463a3b-3e4b-4ae8-a673-57735e415327;689804190;1;10;2019-07-09;2025-10-01
63179881;cf923291-0e24-45fe-a87b-436a91aa20f3;689678947;1;11;2017-06-13;2025-09-29
64978524;351d4573-b256-4ad2-aece-842d3317eb78;689810545;0;11;2017-10-30;2025-10-01
64978743;ff30c092-687d-4a62-b6c8-79ed25163988;689810557;0;11;2017-10-30;2025-10-01
74225557;732bf9b7-b56b-4fff-a103-2d4e8e69726b;689664157;1;10;2019-07-09;2025-09-29
77376086;b0a899da-a1b4-43a3-9a0b-6a4869dc56ea;689736580;1;10;2019-07-09;2025-09-30
83137896;87a64e62-9c2c-4d1a-8c4a-17731ea63892;689803681;1;10;2012-08-30;2025-10-01
75957518;f65bac5f-8d59-4dab-b0a1-28abfc9be142;689813368;1;10;2017-06-30;2025-10-01
68388030;025dc479-a526-44ce-8b6b-ba071299e2e3;689719611;0;10;2019-07-09;2025-09-30
498894;87497cfd-78c3-466c-87fc-ef1bdb6dd7eb;689675665;1;8;2016-03-29;2025-09-29
56449068;1f8ddbbf-b583-45f6-b7f5-9aea52b63494;689649951;1;10;2019-07-09;2025-09-29
79095035;c954b9ce-6a21-4d12-bfa5-4ffd74a885ce;689675668;1;10;2019-07-09;2025-09-29
78756005;7b23630e-64c3-4d00-9ec2-e151b56a3d87;689815452;1;10;2019-07-09;2025-10-01
79109538;a17a8327-29f1-4d26-87d7-5ab7497351f4;689811725;1;10;2019-07-09;2025-10-01
500121;6a14602a-0763-493a-a431-debed246d4e0;689742284;1;6;2013-01-13;2025-09-30
37153914;634aa8e7-cfda-4b11-b3ec-c096b3aba212;689653125;1;10;2019-07-09;2025-09-29
65528809;1e259c2f-ef3e-4032-a3bd-7ffec27b9f9a;689791685;1;10;2018-07-17;2025-10-01
60748060;69daf4c5-a23f-4330-b209-f3d19e7a765c;689791709;1;10;2019-07-09;2025-10-01
174916114;48b77d7e-07f3-4421-88f3-ec19d15466cf;689638539;1;11;2025-09-29;2025-09-29
174916116;eb8abcc1-21d7-4af1-9f23-f04bdaec4ffd;689638541;1;11;2025-09-29;2025-09-29
174916121;99ed04a4-88ce-4c5b-a540-2c4fd475513b;689638551;1;11;2025-09-29;2025-09-29
174916123;2ca847f2-a8cb-4a7d-bae1-8ae2fcfb296d;689638553;1;11;2025-09-29;2025-09-29
174916125;ad20752c-329d-456a-94ff-4282bd144200;689638555;1;11;2025-09-29;2025-09-29
174916140;778d0c1e-d6bd-49b2-8808-1ec42dbc843a;689638573;1;11;2025-09-29;2025-09-29
174916142;e5f12302-9dee-4ec4-8f2b-507a14272435;689638575;1;11;2025-09-29;2025-09-29
174916149;e12a480f-d6b0-4f60-a0ae-f75f38c4660c;689638585;1;11;2025-09-29;2025-09-29
174916151;0f7083f9-797d-4731-9d0e-544099dfcc8a;689638587;1;11;2025-09-29;2025-09-29
174916153;232400f3-67ff-4ec5-b9be-efc98bb79833;689638589;1;11;2025-09-29;2025-09-29
174916177;81f793b4-efe4-497e-b158-98228ac81e3e;689638618;1;11;2025-09-29;2025-09-29
174916179;975beba4-3317-4516-948c-e5a54591476f;689638620;1;11;2025-09-29;2025-09-29
