ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
7393673;13604479;da0a7ccb-a82a-4cdd-b6e9-3c803905616b;21817853;4;2;10;0;111804747;2025-09-29;2017-06-29;2025-09-29;0;0
33013438;55512959;57bd0e4e-4539-440c-ab5d-5c4e006aaa02;83035752;1;2;10;0;111804722;2025-09-29;2017-05-12;2025-09-29;0;0
111796271;174919554;bb663938-e983-42c8-9953-c0e6d9c14533;689645536;15;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796273;174919556;d133f978-4e78-41a4-afe0-d64648627e31;689645538;10;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796275;174919558;705d370e-7d3e-4d20-827b-4b9416241d01;689645540;3;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796277;174919560;29b26feb-21bc-4fd9-903a-92adadeaa08f;689645542;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796279;174919562;abb537d2-8a0b-4462-8f94-81363fbbb429;689645544;12;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796281;174919564;fdc6bbe7-9ef0-4541-afca-bea1091ec73d;689645546;9;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796283;174919566;7e721b20-baf0-49c9-8710-ce2e8d9a67d5;689645548;6;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796285;174919568;0e4e0541-e20b-4ba8-8369-c72ba88658bd;689645550;4;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796287;174919574;8dc5e2ac-d382-4430-aaa8-ff2da149301d;689645556;11;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796289;174919576;5012a8f2-1985-4638-81e6-16bc038c6f66;689645558;3;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796291;174919578;8105cf34-7bd0-44c2-a9e1-edbd25f4a260;689645560;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796293;174919580;39036180-c5c4-4437-965c-009f4680fab7;689645562;14;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796295;174919582;f230adb7-de01-46ce-9895-96c6277e95dd;689645564;12;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796297;174919584;6e47e357-fddb-4876-acfc-29174907d97d;689645566;9;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796299;174919586;4b04a5f4-6576-46c3-b89d-8b0a7c7289a7;689645568;7;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796301;174919588;60d8296f-baf2-43d5-a79a-53ce2ae1bdd8;689645570;5;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797815;174924417;ee5b640b-4336-461c-8c18-026fe74ec3b0;689652968;44;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797817;174924419;a6f4edee-9f0c-474e-b467-b46b52968cf9;689652970;42;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797819;174924421;6f953c0f-af4d-4cc9-a839-42b238f15ca2;689652972;40;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797821;174924423;3eb8e427-9b33-4ff0-8e01-cdc16945d5c4;689652974;38;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797823;174924425;baa30428-6cc7-44bc-8eee-22f5ea0e53a4;689652976;36;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797825;174924427;f96d203d-5b25-4d43-bb6a-be72b2fbeacb;689652978;34;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797827;174924429;b265a753-845b-43dd-a5ee-07ef28d2f9cd;689652980;32;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797829;174924431;3a236f40-ba6b-4318-8b8c-d9eafc2bf559;689652982;30;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797831;174924433;2b2f58ff-9e59-409a-a9b1-dfe5e10e33a0;689652984;28;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797833;174924435;38ec1f3b-d460-4669-80e8-92f51012547c;689652986;26;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797835;174924437;69aba0c6-6ff5-4065-954b-91b20d51faca;689652988;24;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797837;174924439;be2fca28-385d-4c92-bd5b-fd775887e802;689652990;22;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797839;174924441;9045c073-a267-40e3-953b-19ee04a6eed5;689652992;20;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111797841;174924443;17d50f71-81cc-464e-9020-5f4b97fd186a;689652994;18;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
