ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
12608624;98581218;5ce170a5-ba4e-4305-afe0-a5656f042b34;157248915;10;10;0;74187363;2025-09-30;2020-10-06;2025-09-30;0;0
15784695;105415817;a1c15f56-b546-4f4c-8008-e2f290ab150a;288386429;43;10;0;74175843;2025-09-29;2022-08-24;2025-09-29;0;0
67409399;87510744;b537b2c5-1adf-46df-a66c-872e13f0c136;576531381;445А;20;67273306;74199503;2025-10-01;2023-12-13;2025-10-01;0;0
70299030;92824388;12d6abdc-7756-4163-b3d8-80594e7a02d4;607897650;26;20;8290762;74175275;2025-09-29;2024-11-25;2025-09-29;0;0
73160696;173003543;75ca282d-cbc8-4f9e-af50-cb99ec254ced;647879731;16/1;10;0;74176083;2025-09-29;2025-06-20;2025-09-29;0;0
74166244;174914516;17378f2b-3a3f-42a3-bb8d-bdaebabdf4b1;689635527;102А/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166796;91059002;ad572cd4-b66c-474a-bffa-6b85d8148fac;689638288;10;30;15733774;0;2025-09-29;2025-09-29;2079-06-06;1;0
74167616;174917841;6d5a0ecb-a730-4081-ab6a-7c231e217ddc;689642592;7А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169850;174921867;295ddc5b-2767-4e34-b039-d55ff3d137f6;689649066;10/6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169895;174921932;8330ab1c-a4db-4d39-9d9d-c18b40be1ddc;689649251;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74170923;174924372;61dcfc4d-6d55-47a6-818f-9aeb9c29bc8c;689652885;39А/5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171071;174924918;969e1694-ec64-4852-a1c9-426845eb3429;689653721;91;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171073;174924920;7e1c8a3e-59a5-40a0-b0b8-4d9ce3260eed;689653729;13;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171075;174924922;4dca4ab1-cd55-4652-813c-85e78abdac0a;689653732;11/2А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171077;174924926;7db8510a-3aae-4488-bccd-e31a786f3959;689653742;20/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171079;174924928;3f2e1af4-a99a-48d5-a2de-ccbbae23e027;689653748;21/6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171605;174926811;ace839f9-efdd-473c-af62-f19c095c00de;689661687;29;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171608;174926818;8a4b39f2-0f9e-4479-8cc0-713630e754f0;689661697;10В;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171612;174926822;f9da0732-b22c-4de2-bb1d-5adac4a8f4cb;689661701;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171616;174926826;467b8c44-c841-43de-8ecf-3ec6b3e10846;689661781;2/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171604;174926810;f14258e0-010d-43b1-a073-14a79a9d1a97;689661686;29А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171609;174926819;ad37296a-f077-4146-93f6-157fda097300;689661698;37/4/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171613;174926823;dee8c65f-480e-4f49-82b4-8c88c0fea6d6;689661778;8/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171632;174926843;663d342b-e90e-4a75-9569-7ccab75b6a06;689661808;14/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171717;174927742;c7705248-d978-4092-8796-244f5c9154fe;689663239;1Б;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171725;174927752;644da409-b635-47bd-a256-7291e1ae433c;689663251;4/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171716;174927741;54ed3973-4792-46f3-944a-178367bafb44;689663238;4/1/6;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172812;174929581;7c3fcdcb-238f-46b6-bc4d-d8a905100050;689667737;1Д/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172811;174929580;fc444c42-a41e-44f4-9592-ba5f4214e4e3;689667734;11/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172821;174929594;7289aafb-090b-48e4-b1b9-0230e4657c9d;689667753;10;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172833;174929607;90bc273b-101e-46b5-b07a-6dbc85ec2e49;689667767;92;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172824;174929598;19358109-8266-4ead-ba43-187e0df3d978;689667758;9/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172839;174929613;e35a3214-dc52-4240-ba33-1c922789bf25;689667774;77А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172836;174929610;5dfa8712-a7ca-4d8b-8111-5e5faf80e869;689667771;4/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172845;174929619;05d9bebd-f33c-4598-a1f9-071025e4c4f1;689667781;28А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173777;174930930;27681d0e-8c72-4999-a223-2661d91f48b1;689670595;3А;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173780;174930933;925e3234-ce00-420b-a53c-fade5aac2e79;689670607;3/119;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175273;174934046;3ccda197-d1cc-4280-ba90-3f498c0790a8;689675883;92/1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175275;92824388;12d6abdc-7756-4163-b3d8-80594e7a02d4;689675920;24;20;70299030;;2025-09-29;2025-09-29;2079-06-06;1;1
