ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247025388;174912709;1334342;689631431;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709
247026954;174914260;174912711;689635135;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914260
247026956;174914262;174912711;689635137;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914262
247026958;174914264;174912711;689635139;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914264
247026960;174914266;174912711;689635141;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914266
247026966;174914272;174912711;689635150;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914272
247026968;174914274;174912711;689635152;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914274
247026970;174914276;174912711;689635154;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914276
247026972;174914278;174912711;689635156;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914278
247026979;174914285;174912711;689635169;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914285
247026981;174914287;174912711;689635171;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914287
247026983;174914289;174912711;689635173;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914289
247026985;174914291;174912711;689635175;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914291
247026988;174914294;174912711;689635181;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914294
247026990;174914296;174912711;689635183;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914296
247026992;174914298;174912711;689635185;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914298
247026994;174914300;174912711;689635187;73;0;1;0;1377;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1337423.174912711.174914300
247027037;174914343;174912709;689635263;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174914343
247027039;174914345;174912709;689635265;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174914345
247027071;174914377;174912709;689635319;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174914377
247027073;174914379;174912709;689635321;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174914379
247027075;174914381;174912709;689635323;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174914381
247027899;174915205;174912709;689637022;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915205
247027901;174915207;174912709;689637024;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915207
247027903;174915209;174912709;689637026;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915209
247027905;174915211;174912709;689637028;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915211
247027921;174915227;174912709;689637049;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915227
247027914;174915220;174912709;689637040;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915220
247027916;174915222;174912709;689637042;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915222
247027918;174915224;174912709;689637044;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915224
247027923;174915229;174912709;689637051;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915229
247027926;174915232;174912709;689637058;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915232
247027928;174915234;174912709;689637060;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915234
247027939;174915245;174912709;689637074;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915245
247027931;174915237;174912709;689637066;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915237
247027933;174915239;174912709;689637068;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915239
247027935;174915241;174912709;689637070;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915241
247027941;174915247;174912709;689637076;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915247
247027943;174915249;174912709;689637078;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915249
247027945;174915251;174912709;689637080;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915251
247027966;174915272;174912709;689637219;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915272
247027968;174915274;174912709;689637221;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915274
247027970;174915276;174912709;689637223;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915276
247027972;174915278;174912709;689637225;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915278
247028024;174915330;174912709;689637304;73;0;1;0;1183;0;0;0;2025-09-29;2025-09-29;2079-06-06;1;1325381.1325680.1334342.174912709.174915330
