ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111794285;174914260;9efcdaf2-75ef-46c8-9fdb-23d3ae508ad8;689635135;10;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794287;174914262;fe4ccb3e-5d49-4782-a210-10e96734b5af;689635137;8;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794289;174914264;37952a39-1c05-4962-a5e5-baf4baad4c6d;689635139;6;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794291;174914266;4f032900-7904-44d2-8115-e00df3b1d192;689635141;2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794293;174914272;f191557b-be69-4568-ab5c-b7fc9f9b8720;689635150;20;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794295;174914274;42e052b9-5b2a-4875-9fa5-2bc33cff21d1;689635152;17;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794297;174914276;2b9e9a67-8f34-4efb-a40b-bd38cc7317d5;689635154;14;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794299;174914278;29c48928-8acc-4e6a-a4f2-6fe96349bb5a;689635156;11;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794303;174914285;36e894ab-a537-4cb3-bc96-640e4ee78d20;689635169;29;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794305;174914287;ee0da846-3052-4ab8-b80c-40179f9f60e3;689635171;27;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794307;174914289;4bb05d06-349f-4efc-bfd0-f1fbc54be48c;689635173;25;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794309;174914291;71f8b15f-489e-4295-85c7-042f3e74ccd3;689635175;23;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794311;174914294;41ab1fee-0ac1-41fc-b529-d14730c19119;689635181;38;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794313;174914296;d9961a78-c042-4024-a16f-1bacc3cbd570;689635183;34;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794315;174914298;eab9a36d-25d9-4fd7-8f32-f565f8d0f617;689635185;32;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794317;174914300;5e199449-3df0-40a7-8439-327fc6e6de25;689635187;37;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794325;174914343;2a6b5f0b-4c69-496d-ba61-b40d046f4a9d;689635263;70;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794327;174914345;8bafb5d4-fdac-496d-870e-df05da134f08;689635265;64;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794335;174914377;816de141-c809-44a8-8cec-cef8e3d21ccc;689635319;89;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794337;174914379;e87aac97-31ba-4338-b0a8-d81a399dda09;689635321;86;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794339;174914381;150a8395-611d-45da-b502-1d9eabb50416;689635323;82;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794720;174915221;a3593b27-4dfa-4bc1-82be-3829bec972ec;689637041;17;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794722;174915223;47d47ec7-8fb1-404f-b0ba-3a3c6a4ab73e;689637043;15;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794724;174915225;b32c20e3-729b-4399-8fa0-bafb037fff2b;689637045;12;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794735;174915238;738b8c19-6c8c-4902-86da-423b47712a8f;689637067;48;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794737;174915240;352281c4-4b55-4a4b-aa2c-25f5aab7518c;689637069;46;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794739;174915242;2e43637a-520c-43f6-8f16-4e7f0cbcec80;689637071;44;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794749;174915273;c6e60a73-e9cf-4933-b466-fe5bf8db8c31;689637220;79;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794751;174915275;7f0ead5b-1408-437a-892c-5f6fe0bbcf03;689637222;76;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794753;174915277;c9b73f46-1096-4f23-8630-bc603ae28774;689637224;73;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794711;174915204;82c2f7b6-9eac-45ce-a8d7-08d687f31cc8;689637021;10;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794713;174915206;d9590a1d-bc2b-412e-9c6d-9eea60b20702;689637023;7;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794715;174915208;befa0f64-3cd3-4c61-abe8-9f8fbfad5d77;689637025;5;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794717;174915210;e162e2df-20f1-407f-aac6-e3d1ef20e756;689637027;2;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111794725;174915226;467ba34c-8824-4deb-8a49-fa9e286dbc63;689637048;30;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
