ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
59980081;12677904;796042af-2fb0-4657-b61c-dc39a74fc150;20427394;52а;3;20;6859826;129190359;2025-10-01;2019-03-15;2025-10-01;0;0
62638074;81261457;9ee32a10-29e3-4f5b-be0d-2de84d6f2ef9;120749091;12;3;20;49164146;129173956;2025-09-29;2019-03-28;2025-09-29;0;0
69376355;29699254;fe122750-8623-4818-bded-820f04ee724c;45535982;9;3;20;17597161;129190103;2025-10-01;2014-01-04;2025-10-01;0;0
5263212;10077526;f89f8c7c-0234-46ad-b370-a07f64ae208b;16620170;1;3;10;0;129164872;2025-09-29;2017-07-05;2025-09-29;0;0
26256244;43933379;4a4462a3-0ced-4569-8672-3717d1e32aee;66278347;17;3;10;0;129165004;2025-09-29;2017-07-05;2025-09-29;0;0
27156988;45460586;c60bf5a4-dfaf-4408-acf3-76da6cd79dcc;68479032;3;3;10;0;129165006;2025-09-29;2014-01-24;2025-09-29;0;0
51634059;29419853;03926c31-139f-433b-8410-8e96cafb8a58;45138204;84;3;20;17436615;129190196;2025-10-01;2014-01-04;2025-10-01;0;0
51997664;26374895;08b08fc1-4183-42e2-9767-9a849a5dde08;40732683;247;3;20;15646733;129167940;2025-09-29;2014-01-04;2025-09-29;0;0
53307352;68365514;1b322a17-3422-40b1-ba7e-665c2eadf2c8;101904597;95;3;20;41198300;129179472;2025-09-30;2015-10-02;2025-09-30;0;0
125108497;58306114;6eba011e-445f-4fbb-8a02-b0f0c93b2ca6;572540290;4;5;20;59224025;129180430;2025-09-30;2023-11-08;2025-09-30;0;0
129160847;5241705;69e68b58-b0e3-49f5-af0f-b19dc8a05d9f;689603380;7;2;20;58883239;129185815;2025-10-01;2025-09-26;2025-10-01;0;0
5263372;10077672;8a7ed629-1762-443e-b12e-b5cada9b617f;16620409;3;3;10;0;129165000;2025-09-29;2017-07-05;2025-09-29;0;0
5263541;10077835;6eccd37c-c0ab-4d92-bc75-a897f08d4e66;16620669;10;3;10;0;129165001;2025-09-29;2017-08-03;2025-09-29;0;0
129165002;43938987;98774e54-f1cd-4ea7-a25a-8e9465fd3a6f;689630954;3;2;20;26259265;;2025-09-29;2025-09-29;2079-06-06;1;1
129165005;51227116;b9701353-dafc-4f90-9893-055d38a78a0f;689630960;17;3;30;64519273;0;2025-09-29;2025-09-29;2079-06-06;1;0
129165030;174912709;e4ebef98-dacd-4c95-a100-1eb58ccd209a;689631431;1;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166460;174917439;65f1d2a5-cd4a-4470-8f86-3c998a4d4b1f;689640854;7В;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167272;174920054;74f6b6df-9421-4f41-be9a-9e53a1019ae6;689646205;18Д;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167349;174920344;83753976-d277-4bfd-9c9b-4c7a813983cc;689646683;7Г;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129167940;26374895;08b08fc1-4183-42e2-9767-9a849a5dde08;689649567;247;2;20;51997664;;2025-09-29;2025-09-29;2079-06-06;1;1
129168904;174924559;c92d5ba2-212a-46ae-bad0-331198da4ff4;689653191;16Б;5;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173644;174939417;6c69036e-969e-46d9-81f4-ed8dd1588ffd;689688477;32А;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129173956;81261457;9ee32a10-29e3-4f5b-be0d-2de84d6f2ef9;689690956;12;2;20;62638074;;2025-09-29;2025-09-29;2079-06-06;1;1
129174672;174943293;02c02aad-a383-4c58-a42f-74d49f574f16;689696372;10;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129178867;174955256;1e1c1bbf-f1ad-45c8-9adb-c6983f106222;689723372;45а;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179400;174957387;95f4dfb9-41f5-489d-8494-b866e8dd4776;689727966;71/52;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179415;14200292;07fbfda0-83d8-40af-820e-63e907e3d605;689728286;9;3;30;51947583;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179414;37015320;a71ddb95-939c-4888-a9a7-f72036edb801;689728258;3;3;30;63220320;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179468;68329962;67bb2f78-c7ee-47b2-9b00-8aed76adcd56;689729355;7А;2;30;129100844;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179472;68365514;1b322a17-3422-40b1-ba7e-665c2eadf2c8;689729384;95;3;30;53307352;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179474;37898073;c0b2733c-bdaa-408f-b79e-b7fdbe6c4911;689729402;39;3;30;65032726;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179476;23169046;ae1c3e0c-ea2c-449d-a67d-23b5946271cb;689729415;31;3;30;63715537;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179495;174957831;d716273b-a44b-4fd0-989b-741e4b08b25b;689729589;31;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
55764334;76083838;3de1c257-fcab-4d77-aff9-20615a7b0cbd;113171896;34;3;20;45947457;129179699;2025-09-30;2015-10-02;2025-09-30;0;0
129180066;82937218;1d2c0ac9-e7c6-4478-ba04-d8c35075f35a;689733588;2А;2;20;53446996;;2025-09-30;2025-09-30;2079-06-06;1;1
129180070;50329206;131a7636-d1e2-4e1f-aac3-a214d7fc16b8;689733594;12;5;20;30113317;;2025-09-30;2025-09-30;2079-06-06;1;1
129180260;174959947;71e05142-60bf-45ee-acef-237d734efdb0;689734958;20В;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129180430;58306114;6eba011e-445f-4fbb-8a02-b0f0c93b2ca6;689736397;4;2;20;125108497;;2025-09-30;2025-09-30;2079-06-06;1;1
129181863;174965547;47645b4c-9cec-44f5-a86e-b96d18468c56;689746409;30А;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129182330;174966191;4cdbc3a7-2317-4d3d-874b-913490e9902f;689748767;18М;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129182933;174967542;aef4c5a2-16c8-41f2-b10e-07323d234710;689752228;89Б;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129185479;174975044;10af7fc9-9e53-41a3-8e5c-aedd0cef0ac6;689787017;1;5;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
