ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74170987;174924516;e39624d5-8763-48ca-abef-f0f8071b700c;689653118;19;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172171;174928446;216f2d31-ece0-4c8f-9809-f03a7e646cd6;689664318;76;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74173503;174930610;2279064b-e36d-49bc-8deb-805267ea5afa;689669935;23;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74175802;174935621;b397a2e2-1b74-4fba-9ec5-c1585e34150c;689679923;12;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178612;174941538;d29bad26-12d0-46df-8751-e02319f75e66;689693533;9;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74182909;174949599;25bb47f5-cb5b-438c-9799-345351840665;689709398;4;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74182908;174949597;5069188f-7221-47fd-a634-baeec4f9216d;689709393;27;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74185280;174952767;b5bcefc3-4b0c-4c96-9771-81829e115003;689718088;3/2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190219;174960801;11c729fd-c687-48f5-acc6-1e5f3be2832e;689737017;25;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74191649;174962734;2e549b0d-a526-488b-bded-65da913cd167;689741381;26;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192929;174964703;8322a59a-bf06-4441-a55a-69ce48060dd6;689745022;9;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193477;174966017;4caadb9a-8bda-4ccc-bd77-51d4049c0e2d;689748108;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193537;174966188;83b42d7e-29a0-4644-bf25-768b3f4e0707;689748763;5;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193638;174966349;71247ba7-64bb-42bd-9817-5538513d0a55;689749054;25;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193937;174966814;5a8413e6-5ba7-496c-a487-3eb803ada2d7;689750524;24;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194144;174967130;dcda6bbb-8d0b-4bff-8d6f-7d9c7cac539c;689751068;23а;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194194;174967198;6e268a49-0701-47aa-b5fc-196cba586916;689751198;7б;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194279;174967328;aa4df3d4-1685-49e2-8b4c-f48e1d534ddd;689751427;26;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194437;174967546;22754778-9225-4282-aacd-3657fc36519f;689752232;25;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195492;174968953;af93f482-e195-4efe-aa27-4a718b82abce;689755524;58;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195742;174969286;6b9c34c3-0fa8-4377-b77c-040f215e3582;689756181;6;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195942;174969531;3bd59eaf-78db-4bcb-bf1c-6299825223a7;689756612;6;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74198083;174973537;676f026a-3fad-4262-a4ae-b30a68a666d5;689784279;188А;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198084;174973538;5f7d79a9-741d-457a-8f3b-3209fad8dbc3;689784280;58;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74198322;174974953;c88d0c27-4419-43fb-a337-f6a5c28c74da;689786655;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74203628;174984915;46fb385f-aa1a-426e-adc2-1ec292894a9c;689807018;69А;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74205767;174988830;501f3103-5eb2-41d6-a2ee-6bbcb8235377;689813824;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74207314;174992530;bfb8a235-3e15-409e-8816-5abf7eb2ef71;689822179;51Б;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
74207320;174992544;3255686b-3338-4ed3-ab90-f80f77ec3f74;689822268;51Г;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
