CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689636573;161613923;7b505427-8569-45d2-8e2f-ae97fc3267e5;20;27408600;2025-09-29
689636596;18256921;8ade7688-a44c-4a06-a482-25773737dc8d;20;27273071;2025-09-29
689638644;18257668;4cd9a57a-0fd0-4e44-a91f-7e0ec920ec5e;20;27255869;2025-09-29
689638662;18248631;dfd338c7-0913-4815-ba26-b679a7a72328;20;27273071;2025-09-29
689638669;18244771;9f33396a-f99c-4298-b8c3-f9eb9db5720c;20;27273071;2025-09-29
689638708;18247025;329f3b8e-13d0-4280-aea1-4726de670313;20;27273071;2025-09-29
689638709;18258894;7a3531ff-f19c-43dd-9985-7ff050684df8;20;27273071;2025-09-29
689638712;18247668;37ecd4f3-b18f-4827-ac34-44541421514a;20;27273071;2025-09-29
689646715;39388104;864e277e-c495-497a-aaad-722d303cde4d;20;27410551;2025-09-29
689646823;3726450;7d2d6add-c16e-42ac-ac8a-376b1f10e873;20;27410578;2025-09-29
689649328;68430609;68e627f6-78d0-4a2f-8585-a2b2ecb802ea;20;27410817;2025-09-29
689649838;174476933;affacab1-af27-4955-9684-f49c0c5aab70;50;27411002;2025-09-29
689649898;174476931;4458db26-d1c1-4aaf-9aa9-3ad514c35ca6;50;27411002;2025-09-29
689652844;174924335;b818be00-82da-431b-8895-12b49579f9a8;10;27411265;2025-09-29
689653015;159153858;01d1ba70-4045-4bd7-8610-5c45013b57aa;20;27411309;2025-09-29
689653118;174924516;e39624d5-8763-48ca-abef-f0f8071b700c;10;27411351;2025-09-29
689653340;174924702;76a3b6df-5998-4c7b-bc2e-7918a59c1cf5;10;27411394;2025-09-29
689653374;174924725;5995263a-9c9f-48fd-b7e6-d34d62c03b95;10;27411351;2025-09-29
689664318;174928446;216f2d31-ece0-4c8f-9809-f03a7e646cd6;10;27412029;2025-09-29
689664645;174928539;bd663186-3906-4ede-bade-7c8269d2f906;10;27404484;2025-09-29
689665809;67639651;7d7b32c4-cf02-4b2a-9808-e3ca2d6da39d;20;27412142;2025-09-29
689666152;16494306;5f71a697-8dc7-484a-a65b-dfa4aa4de544;20;27412198;2025-09-29
689666937;49312009;dcf4e40e-d160-4bbc-a44f-ddf26f5e8758;20;27412277;2025-09-29
689668757;67685179;9c9ec5a2-9685-44d8-88df-ca6471bb0c49;20;27412635;2025-09-29
689669073;46993366;a671e1a4-9332-4f30-996f-e817e05fe78f;20;27412743;2025-09-29
689669938;174930611;a413a9f8-11df-489a-8829-6e663d3fd81b;10;27412953;2025-09-29
689669940;174930613;0cc5562a-8e7a-4377-bc0e-40e8a13d6c54;10;27412953;2025-09-29
689669987;174930641;7f60f5f9-ae47-4e6f-b4bf-c166bdafbaf9;10;27412953;2025-09-29
