ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
241864982;34279040;34278415;617647121;66627475;84082307;0;2025-09-29;2025-01-15;2079-06-06;0;1231885.169353435.1244746.34278415.34279040
249134601;174476932;12356996;688677510;66701000001;0;249595581;2025-09-29;2025-09-05;2025-09-29;0;1231885.95248978.1232056.1228288.12356996.174476932
249134599;174476930;12356996;688677508;66701000001;0;249597532;2025-09-29;2025-09-05;2025-09-29;0;1231885.95248978.1232056.1228288.12356996.174476930
249595555;174476933;52678032;689649838;66701000001;249134602;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95248978.1232056.1226908.52678032.174476933
249595589;174476931;52678032;689649898;66701000001;249134600;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95248978.1232056.1226908.52678032.174476931
249597622;174924335;37190891;689652844;66527000221;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353435.1236199.37190891.174924335
249597804;174924516;97193213;689653118;66544000250;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353467.1226543.97193213.174924516
249597990;174924702;69411129;689653340;66701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95248978.1232056.1227666.69411129.174924702
249598013;174924725;97193213;689653374;66544000250;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353467.1226543.97193213.174924725
249606777;174928446;1236199;689664318;66527000221;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353435.1236199.174928446
249607037;174928539;174903941;689664645;66544000;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353467.174903941.174928539
249611001;174930611;96743526;689669938;66701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95248978.1232056.96743526.174930611
249611031;174930641;1226910;689669987;66701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95248978.1232056.1226910.174930641
249611003;174930613;96743526;689669940;66701000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95248978.1232056.96743526.174930613
249615640;174934750;1224195;689678449;66710000001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.95249106.1231958.1224195.174934750
249616176;174935281;1230072;689679295;66544000279;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353467.1230072.174935281
241865037;34319392;34317426;617647174;66627475;84105539;0;2025-09-29;2025-01-15;2079-06-06;0;1231885.169353435.1244746.34317426.34319392
249616517;174935621;174673257;689679923;66544000195;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169353467.1230471.174673257.174935621
249624089;174941538;1248779;689693533;66548000123;0;0;2025-09-29;2025-09-29;2079-06-06;1;1231885.169354181.1240748.1248779.174941538
249634002;174949594;1230388;689709388;66544000141;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169353467.1228669.1230388.174949594
249634003;174949595;1230388;689709389;66544000141;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169353467.1228669.1230388.174949595
249634005;174949597;1226138;689709393;66544000106;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169353467.1232417.1226138.174949597
249637188;174952752;1241136;689718054;66548000168;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169354181.1237283.1241136.174952752
249638646;174954198;1233983;689720972;66530000313;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169353443.1238778.1233983.174954198
249645619;174961108;41355551;689737581;66505000107;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1236288.41355551.174961108
249645692;174961179;41355551;689737700;66505000107;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1236288.41355551.174961179
249647277;174962275;77985238;689740392;66505000210;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1225776.1231716.77985238.174962275
249647279;174962277;77985238;689740394;66505000210;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1225776.1231716.77985238.174962277
249647281;174962279;77985238;689740396;66505000210;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1225776.1231716.77985238.174962279
249647462;174962364;77978995;689740739;66505000210;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1225776.1231716.77978995.174962364
249647534;174962433;174952111;689740854;66544000324;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169353467.1231281.174952111.174962433
249647594;174962462;10132622;689740923;66505000293;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1226063.1238196.10132622.174962462
249648538;174963280;1227721;689742242;66505000418;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1227653.1232852.1227721.174963280
249649925;174964614;39366136;689744799;66505000416;0;0;2025-09-30;2025-09-30;2079-06-06;1;1231885.169351802.1229756.1227935.39366136.174964614
