OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
173931940;69032262-998d-460c-9ab5-ad4775f885aa;689819854;1;10;2025-08-11;2025-10-01
9033189;cb9ed6d0-2c4d-45b7-be70-951d65855bd0;689752286;1;10;2019-11-22;2025-09-30
36581881;e6f8573a-c14f-4ed3-a5c8-932b997c2ee8;689698118;1;10;2019-07-10;2025-09-29
41344142;d82665d7-d952-4581-8c67-1bee0c2bfe65;689738130;1;11;2018-10-31;2025-09-30
41343827;4bc4896c-af8c-488b-a606-7f0f13fd9a34;689738182;1;11;2018-10-31;2025-09-30
17821669;963508cd-bd44-4ec1-b624-d67776fce27c;689758234;1;10;2018-12-26;2025-09-30
53656675;f2fb3994-607f-4327-ae77-db33c90004a7;689806937;1;10;2016-10-31;2025-10-01
174476932;7573481b-ccfa-4414-bcb6-f2225e015ae1;689649880;1;11;2025-09-05;2025-09-29
53914706;71927975-1321-412d-9078-074de986676a;689697640;1;10;2016-10-20;2025-09-29
77978995;9e5fa995-15a1-4c3a-b7f7-bb9f01560203;689757291;1;10;2019-07-10;2025-09-30
34012880;1012361d-dc4f-406b-8529-542e1d44bf13;689697913;1;10;2019-10-25;2025-09-29
15728196;1cead82b-1f53-4239-8ed6-c615c1ceaa7b;689752018;1;10;2019-10-25;2025-09-30
82050973;6100b473-1500-4572-bbaa-ec1b71537328;689784505;1;11;2018-11-01;2025-10-01
4066770;4a41a659-3cf0-4208-ad46-599ba7f41819;689744925;1;10;2019-07-10;2025-09-30
82051385;adb1fd3f-447e-4a3e-8fbc-38002a079ed4;689784503;1;11;2018-11-01;2025-10-01
168895573;3704d21e-f155-43d5-ab1e-3bcc3c6cf711;689790933;1;9;2024-12-18;2025-10-01
76088073;39b39b49-2946-4586-bf3b-51bbde436437;689786659;1;10;2017-12-18;2025-10-01
77985238;16d6a5dc-e4ee-4f14-9517-ef67dbcf07c2;689757246;1;10;2019-07-10;2025-09-30
54226294;abe3f9ca-947a-4062-b4e0-82eb9b64888f;689751240;1;10;2019-12-20;2025-09-30
2936955;3aa8a7ef-b67e-433a-bde1-f2500c9b2462;689737110;1;10;2019-07-10;2025-09-30
68430609;24b5f256-fcbc-460e-9892-2726781b68b0;689649328;1;10;2019-07-10;2025-09-29
66707172;2bea82a8-02bb-4207-b040-21beaa2a7695;689756074;1;10;2018-06-21;2025-09-30
76089479;8937129b-0bb2-4fab-bfbe-fc7a95737458;689739198;1;11;2018-10-31;2025-09-30
50629370;a1f259a3-22ad-4713-a7c9-65a4087fa739;689758205;1;10;2017-12-18;2025-09-30
82051418;ef59cf09-deae-4e58-9168-8e250086b7ef;689784510;1;11;2018-11-01;2025-10-01
77528135;68e70451-5017-426c-8f99-d0dbaf342431;689750563;1;10;2019-11-14;2025-09-30
174914982;eb770583-616e-4d33-ba3b-182e06ab04ce;689636574;1;10;2025-09-29;2025-09-29
174476933;c564db50-8a1e-4be0-b22d-1f0614282669;689649838;1;11;2025-09-05;2025-09-29
174924335;b818be00-82da-431b-8895-12b49579f9a8;689652844;1;11;2025-09-29;2025-09-29
174924516;e39624d5-8763-48ca-abef-f0f8071b700c;689653118;1;9;2025-09-29;2025-09-29
174924702;76a3b6df-5998-4c7b-bc2e-7918a59c1cf5;689653340;1;11;2025-09-29;2025-09-29
174924725;5995263a-9c9f-48fd-b7e6-d34d62c03b95;689653374;1;10;2025-09-29;2025-09-29
174928446;216f2d31-ece0-4c8f-9809-f03a7e646cd6;689664318;1;9;2025-09-29;2025-09-29
174928539;bd663186-3906-4ede-bade-7c8269d2f906;689664645;1;10;2025-09-29;2025-09-29
174930610;2279064b-e36d-49bc-8deb-805267ea5afa;689669935;1;9;2025-09-29;2025-09-29
174930612;64e5cc99-811c-4f4d-92b7-a713c0b1b6ca;689669939;1;10;2025-09-29;2025-09-29
174930641;7f60f5f9-ae47-4e6f-b4bf-c166bdafbaf9;689669987;1;10;2025-09-29;2025-09-29
174934750;0b729f2f-0d21-49d8-9234-59b7192614e0;689678449;1;10;2025-09-29;2025-09-29
174935621;b397a2e2-1b74-4fba-9ec5-c1585e34150c;689679923;1;9;2025-09-29;2025-09-29
174935205;759a4ce4-7e4b-4100-9fcd-7d38d0d1b02d;689679192;1;10;2025-09-29;2025-09-29
174935293;eb629545-9113-4dc2-9f22-7f3a37c8bb25;689679314;1;10;2025-09-29;2025-09-29
174948849;588a56a7-964c-4cd1-aed4-f296245ba439;689707753;1;10;2025-09-30;2025-09-30
174949595;680b8078-e159-43ae-a332-3507789a83c5;689709389;1;10;2025-09-30;2025-09-30
174949599;25bb47f5-cb5b-438c-9799-345351840665;689709398;1;9;2025-09-30;2025-09-30
174949597;5069188f-7221-47fd-a634-baeec4f9216d;689709393;1;9;2025-09-30;2025-09-30
