OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
22306128;028f9888-8407-4c5b-a920-0711eac2f159;689721815;1;10;2017-12-17;2025-09-30
29451945;51f724a9-4416-4ad8-ab63-cbf16223994d;689708113;1;10;2019-07-14;2025-09-30
58714272;5b7a8111-78b0-463e-98a4-62ac091bea77;689707990;1;10;2016-02-04;2025-09-30
32295211;9bd9ebb4-1ee2-44f6-897e-67af68356ae6;689741772;1;10;2019-07-14;2025-09-30
16065495;d5918b3c-730a-4097-bc45-14287be8d740;689682649;1;10;2017-12-17;2025-09-29
49322449;a9dbba2d-fa77-4c8b-b802-888b5fd73d56;689708012;1;10;2019-07-14;2025-09-30
51213162;18ece65d-7e1c-470c-b257-62c0b27d4b8a;689719503;1;11;2019-07-19;2025-09-30
51212914;11d47130-fbca-4582-884f-75a0f05f0c10;689816089;1;11;2019-07-19;2025-10-01
51213169;1d5fb317-7b5a-4bf2-be20-59b8685f294f;689744447;1;11;2019-07-19;2025-09-30
51214270;2ac63d10-a51d-4bb2-a1d2-43882ae3cd2e;689719576;1;11;2019-07-19;2025-09-30
51214278;2e9f8283-4200-4048-8c6d-b6ecfd36991f;689744593;1;11;2019-07-19;2025-09-30
51214043;231b6621-ee7c-42ce-90ff-5196b00ec90b;689784522;1;11;2019-07-19;2025-10-01
51214112;251aa37a-93f3-47bf-9411-f1ebd178774a;689817420;1;11;2019-07-19;2025-10-01
51226857;4d9b4cac-e44a-4cab-b8c7-d5ffc43abf9c;689719470;1;11;2019-07-19;2025-09-30
51227232;6e5d3c73-0757-4184-b924-16ad97408048;689744552;1;11;2019-07-19;2025-09-30
51227186;5e85cd59-0605-4e7b-97cd-7804eb07d5dd;689784508;1;11;2019-07-19;2025-10-01
51227330;705db08f-91b0-4a9c-8572-5886623fbc22;689784526;1;11;2019-07-19;2025-10-01
51227178;5a8a71a5-0175-46fc-bb22-11da8cb6c705;689816228;1;11;2019-07-19;2025-10-01
51226680;4b17946f-e25a-4b2f-a3b9-1d0c959911df;689817089;1;11;2019-07-19;2025-10-01
51226687;4bd9a78b-8fcf-468d-bdf3-a5a62544f743;689817394;1;11;2019-07-19;2025-10-01
51227394;7cab2b00-5c07-4c73-b51f-a32e0885b24a;689817727;1;11;2019-07-19;2025-10-01
51230400;f1b58a74-5c47-4ac3-8797-4c8e4ea5bd8a;689784499;1;11;2019-07-19;2025-10-01
51230832;ff4a09d7-6633-4c4f-9ef2-5caabb673388;689816188;1;11;2019-07-19;2025-10-01
51230213;e7a30709-64af-49a2-8fcd-80627831b950;689817373;1;11;2019-07-19;2025-10-01
51230331;ecb51f33-ddee-4548-be65-4d8bb2d17ced;689817822;1;11;2019-07-19;2025-10-01
51227711;bbe9c001-31aa-4d07-8644-122fe6fa57ef;689744444;1;11;2019-07-19;2025-09-30
51229347;cc08c245-99ac-4450-b572-f3b2767c3328;689744587;1;11;2019-07-19;2025-09-30
51228560;c7270730-4811-4fa9-aa33-5aad97c95cf8;689786735;1;11;2019-07-19;2025-10-01
51227694;ab99d22a-31c2-42d8-b466-8ba9b250df4d;689816994;1;11;2019-07-19;2025-10-01
51227665;a2696ac6-12eb-42c2-95d7-333f18918114;689817324;1;11;2019-07-19;2025-10-01
51227698;ae67861d-155b-4179-8d25-0b1dee50c637;689817964;1;11;2019-07-19;2025-10-01
43094996;5fb81ef0-dbb5-4f09-8ccf-73f23a38d6d9;689642114;1;10;2015-12-18;2025-09-29
27463678;151b8c70-9c7a-465b-9b02-eed6fe6aeb6c;689642594;1;10;2017-12-18;2025-09-29
2222896;fd047a66-fcac-4b08-8a47-6d02aa191e09;689719660;1;10;2019-07-14;2025-09-30
17002919;2eedbe45-325c-4214-80c2-1cdd32d0bee4;689719158;1;10;2017-12-17;2025-09-30
15452136;40e5ff6a-26fe-48fe-afb0-ba0094b3509b;689633410;1;10;2017-12-18;2025-09-29
43098138;5ccccf20-bdc2-42a6-bbbe-8257963e4f85;689642115;1;10;2015-12-18;2025-09-29
174934020;6f47ffe5-4dde-4ef6-bd42-9b8ddb160d88;689675813;1;9;2025-09-29;2025-09-29
