CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689629029;174911742;2349f044-d2e3-471e-9fc4-02e437652af0;10;27407112;2025-09-29
689629030;174911743;5928a472-7d89-4a64-9ce8-1779718a67fc;10;27407113;2025-09-29
689629032;174911745;fbbb0988-f9ad-44a5-a4cd-3e2673a9cd5d;10;27407113;2025-09-29
689629034;174911747;3497f673-83e0-4b2a-a616-bfaaf5f27ca4;10;27407113;2025-09-29
689629036;174911749;3ab5f9c7-5896-4b57-b80f-48f51e08d55e;10;27407113;2025-09-29
689629038;174911751;814e2c99-769a-4741-9765-d9f89b1e3283;10;27407113;2025-09-29
689629040;174911753;9d0b07a2-6c18-4931-9b83-e5c22ba6b813;10;27407113;2025-09-29
689629042;174911755;7a875d02-5729-4d78-a998-5a7e536f9695;10;27407113;2025-09-29
689629044;174911757;ee4c38a5-fffc-4155-b4bb-9ba8eb956a59;10;27407113;2025-09-29
689629046;174911759;9236e6e9-8ece-43c1-9e53-69b89fffe941;10;27407113;2025-09-29
689629048;174911761;5c9a6c42-4f95-4751-8bd3-dc34c2ab1466;10;27407113;2025-09-29
689629050;174911763;7967e892-7524-497e-8d4e-7847258347e6;10;27407113;2025-09-29
689630661;174912464;a06512c1-3287-4931-84e9-bddb90775710;10;27407395;2025-09-29
689779386;68708738;2abbeecc-58f1-42a1-ac18-cc78987006e3;20;27430009;2025-10-01
689780580;84232159;2ea5c4f7-cd59-46bd-960a-82a1bbae7f93;20;27430164;2025-10-01
