ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247024420;174911743;54360510;689629030;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911743
247024422;174911745;54360510;689629032;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911745
247024419;174911742;54360510;689629029;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911742
247024424;174911747;54360510;689629034;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911747
247024426;174911749;54360510;689629036;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911749
247024428;174911751;54360510;689629038;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911751
247024430;174911753;54360510;689629040;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911753
247024432;174911755;54360510;689629042;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911755
247024434;174911757;54360510;689629044;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911757
247024436;174911759;54360510;689629046;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911759
247024438;174911761;54360510;689629048;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911761
247024440;174911763;54360510;689629050;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1433319.1433395.1435128.54360510.174911763
247025142;174912464;1425366;689630661;87;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.1426067.1428709.1425366.174912464
