ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
111793425;174911742;2349f044-d2e3-471e-9fc4-02e437652af0;689629029;16;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793427;174911744;e2193f93-e4ad-4014-8c4e-03d358cb5f11;689629031;23;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793429;174911746;aa181778-a15f-41f5-a42c-db1b448ea928;689629033;21;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793431;174911748;3cfcfa6c-efbf-4fab-9a72-d7a044a3db52;689629035;19;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793433;174911750;5e0f27a6-0340-410a-8b4b-78ee3c875b75;689629037;17;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793435;174911752;02172d8c-5b56-45f6-898d-1e2211f284e3;689629039;13;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793437;174911754;2f8df146-87b5-4041-97e7-fe3fef2df21a;689629041;11;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793439;174911756;0e05443c-315e-4e76-ab0c-a38e4983e306;689629043;9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793441;174911758;deab153a-1561-4ce2-9cdc-7da2ea9e746a;689629045;7;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793443;174911760;8063da7c-b024-4da6-ac4e-a3a02c85d3a1;689629047;5;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793445;174911762;35aed5bb-83bd-44d7-bb8c-0a23b087b9ed;689629049;3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793447;174911764;a769193b-2446-4198-842c-b7ac583d41ab;689629051;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
