ID;OBJECTID;PARENTOBJID;CHANGEID;OKTMO;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
249584832;174911743;54360510;689629030;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911743
249584834;174911745;54360510;689629032;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911745
249584836;174911747;54360510;689629034;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911747
249584831;174911742;54360510;689629029;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911742
249584838;174911749;54360510;689629036;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911749
249584840;174911751;54360510;689629038;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911751
249584842;174911753;54360510;689629040;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911753
249584844;174911755;54360510;689629042;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911755
249584846;174911757;54360510;689629044;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911757
249584848;174911759;54360510;689629046;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911759
249584850;174911761;54360510;689629048;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911761
249584852;174911763;54360510;689629050;77609101001;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251690.95251697.1433395.1435128.54360510.174911763
249585554;174912464;1425366;689630661;77515000051;0;0;2025-09-29;2025-09-29;2079-06-06;1;1429614.95251701.1428709.1425366.174912464
