OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
28925601;fa9e1035-08b7-45d9-8be3-1c9530109dfa;689738181;1;11;2017-07-07;2025-09-30
165885193;27b13710-e091-40c0-b747-275aede327be;689679850;1;9;2024-10-03;2025-09-29
34601941;66c8629b-4b1b-4c45-934c-ce5870af8bb1;689635046;0;11;2017-04-20;2025-09-29
35526686;3a0c1914-e11a-40bc-9997-c6e156400617;689790788;0;11;2017-04-13;2025-10-01
36312724;38c3bbb3-acdb-4d1c-8e6d-dd099ba4287b;689688344;0;11;2017-04-10;2025-09-29
44697221;80d850cf-93bb-4949-8d29-5d58dca0e0ca;689787361;0;11;2017-04-25;2025-10-01
45058655;ade035ee-f90e-4d26-ae57-3530e460f7e6;689630731;1;11;2018-08-27;2025-09-29
59736149;0d210029-ce4e-47b5-8872-aee4d7fdd3d5;689704873;0;10;2019-07-10;2025-09-30
33209276;84cb9e63-dc04-4ea3-9c58-1a93e6262d21;689626439;0;10;2012-01-16;2025-09-29
49751452;08755a3e-2874-4c79-a5ce-2cf6a0ba5af4;689686263;0;11;2017-04-06;2025-09-29
172219466;dba03610-6060-48b5-9133-6aeba2cbdb68;689802154;1;9;2025-05-15;2025-10-01
51745197;f64c572f-277c-4b8e-a384-1c020cbbe255;689635309;0;11;2019-03-18;2025-09-29
50657457;08d7b841-7bc9-4429-8ad6-a353c0ab6445;689743909;1;10;2019-07-10;2025-09-30
51917745;09d4a18c-aa0c-44e9-8d05-fe9f384eab24;689674656;1;10;2019-07-10;2025-09-29
54792432;5e4e7529-26f2-4d2b-8380-b405a5478126;689675452;0;11;2018-08-07;2025-09-29
54898574;8cc3b785-cbc0-4ef0-b289-ea01a265af89;689630354;1;11;2018-08-06;2025-09-29
58643442;ddde5190-5d59-452b-b605-41f13f4fcde4;689667173;1;11;2018-08-23;2025-09-29
66373533;d0d8cdb0-322e-4251-8064-7cbbce7eda05;689687406;0;10;2017-04-24;2025-09-29
51754698;c2f3485e-e9ea-4f73-8853-30b9424d9934;689675010;0;11;2019-03-18;2025-09-29
171003234;1db60c6f-b59c-4e79-9243-0ffba3ec0c89;689749024;1;9;2025-03-17;2025-09-30
62462625;13a83f02-2fb7-4a93-8f24-853e2c48d1a8;689805984;0;11;2018-08-07;2025-10-01
66892547;7b94d1e9-7252-4e75-aa3b-02124cc97c82;689629577;1;11;2018-08-17;2025-09-29
67184175;4bcafb78-fbba-4ff8-907b-a8017e1d2051;689790674;1;11;2017-04-05;2025-10-01
29735167;12f749eb-a6dc-493d-9048-37f7e0dc4b20;689728086;1;10;2017-12-18;2025-09-30
170790755;712434ba-b30b-4570-ba1d-2011ded954e1;689780815;1;9;2025-03-06;2025-10-01
51904420;19d712ea-a072-46e0-b1a1-40dd83f660ba;689674779;1;10;2019-07-10;2025-09-29
66005272;2508e488-605d-48c6-806a-25b436a8e0aa;689703175;0;11;2017-04-11;2025-09-30
63365726;ac043a10-3fc4-4c1f-b709-7ab26500f7b7;689675032;0;11;2017-05-02;2025-09-29
45355925;ae745dba-2a66-429c-be0f-e34f4b5bd832;689703189;0;11;2017-04-12;2025-09-30
31779574;ab5a5220-9b2b-4cc6-9b51-7541a0b96266;689686831;0;11;2019-03-14;2025-09-29
4683871;78c8f33a-afa2-4a2c-8a4b-e21bf26db6da;689787322;0;11;2017-04-04;2025-10-01
19977739;87cc1a6f-27a9-4884-bba2-65e7eaeed1e0;689630656;0;11;2017-05-18;2025-09-29
10084641;2144d217-6b84-4930-80a9-60294f8567fb;689630602;0;11;2017-05-10;2025-09-29
77973024;355e81d7-5ad4-46d4-b9e3-6c26199e0c40;689787379;0;11;2017-04-10;2025-10-01
35132849;f8832bf6-2457-48f2-b72b-37504b9a7811;689631432;1;10;2019-07-10;2025-09-29
174685674;9a47f6a7-0162-4823-976a-7db1e53559f2;689672690;1;9;2025-09-17;2025-09-29
174685794;b18ad94d-ff89-4385-855a-407cb2a690f4;689717111;1;9;2025-09-17;2025-09-30
11234024;d9553856-5bf7-4bc3-969a-dcacf4076ab9;689633051;1;11;2017-04-04;2025-09-29
174696613;732c08fe-62cb-4535-b2fa-ad298fc84cac;689801021;1;9;2025-09-18;2025-10-01
71436140;416de36f-6524-4763-980e-04ec82b820b5;689739067;1;11;2017-07-05;2025-09-30
68269844;ef587bc5-ea49-4c2a-aeff-5ed97b389c92;689669162;1;10;2015-11-10;2025-09-29
53502469;cbd39e83-b1e7-4253-853b-10a17c6ab119;689635211;1;10;2011-12-05;2025-09-29
7616115;72dea385-8bd7-4695-8c75-c684d74e1c34;689631428;1;10;2018-12-17;2025-09-29
6581092;fe7ad8d1-85b4-4e53-8924-9e5b131fe93d;689629578;1;11;2019-03-11;2025-09-29
55922888;05e38bec-06c5-4cbd-b3a2-fa81eff993a3;689738075;1;11;2017-04-14;2025-09-30
2411611;70caf254-19ef-4c8b-9e44-b703cfd3cb25;689679647;0;11;2019-03-19;2025-09-29
51743656;878a21b7-74c5-4247-8261-b66d3ed91853;689644434;0;11;2019-03-18;2025-09-29
27452113;1640035f-e530-40fc-886a-9bab99348622;689703612;0;10;2019-07-10;2025-09-30
77638843;7c4ef3ee-59a2-4286-b969-0c41a5c605d5;689740151;1;11;2017-07-07;2025-09-30
77675793;b8ed72a9-9927-4651-b74c-ad6ec55094c8;689739820;1;11;2017-07-06;2025-09-30
77759728;7df96a45-cc1b-4cab-8346-0b75a254be4f;689739178;1;11;2017-07-05;2025-09-30
77770306;9e579856-063d-49c6-a3c6-0ad7860c69f1;689782357;1;11;2017-07-05;2025-10-01
79201315;68e8d28c-e8a9-42e6-af50-c370b2a387f1;689805038;1;11;2017-05-18;2025-10-01
79599148;de7a3ce2-7d8a-4200-90c4-6a1401f952b1;689801110;1;11;2017-04-17;2025-10-01
171793211;f40f4c5e-a40d-48ea-ba4a-c7509317fb31;689635036;1;9;2025-04-18;2025-09-29
79931448;28004af4-edfc-4228-a0d2-071f683c4b83;689801048;1;11;2017-04-14;2025-10-01
174791984;e4bba642-99ad-469c-a2fb-4b21ceb15bda;689705209;1;9;2025-09-23;2025-09-30
172107461;c3a04f0a-ce51-406d-b9ef-e6bfb8968483;689640135;1;9;2025-05-07;2025-09-29
66369255;a278f043-3b99-4a25-b4a2-e82e9bbc74e3;689725332;1;10;2019-07-10;2025-09-30
171794802;04d35af6-56ff-4fc6-92b9-282cb2e1c424;689804625;1;9;2025-04-18;2025-10-01
75554663;28410b24-67b4-46e1-9466-af4d2568e8b8;689808833;1;10;2019-07-10;2025-10-01
43070048;20922376-3b0e-486c-ab8c-ecb3076880b9;689673271;0;10;2019-07-10;2025-09-29
66053908;40335dc6-a6b5-49b9-98a1-e8faa3fd0af7;689708729;0;10;2019-07-10;2025-09-30
1623757;0effb55c-eb00-47ca-a8f8-6190401e318d;689725514;1;11;2017-04-14;2025-09-30
3090434;5bae6342-31ff-49ce-a850-4a7336e436e9;689742721;1;11;2017-05-02;2025-09-30
54893588;1b01369c-8cf5-4c02-aba8-22e339716508;689707456;1;10;2012-01-16;2025-09-30
51899385;1570be3e-39f3-4c20-9b50-08518da1c756;689674732;1;10;2011-12-05;2025-09-29
174910639;80fbe7f4-479b-48a2-8992-f9172c820c76;689625327;1;9;2025-09-29;2025-09-29
174910641;a9e3d054-2575-4b84-890a-96a85b4c9614;689625329;1;9;2025-09-29;2025-09-29
174910643;4f55d1b2-18de-4a4b-8bd1-fb91776fdd72;689625331;1;9;2025-09-29;2025-09-29
174910645;a6c3f8aa-4354-4cd3-a6a3-f631176ebef6;689625333;1;9;2025-09-29;2025-09-29
174910647;132c3c44-3ba6-4e98-afdc-184a77b68e22;689625335;1;9;2025-09-29;2025-09-29
174910649;c5e96b50-c364-4e03-899c-3ecc8eeecd51;689625337;1;9;2025-09-29;2025-09-29
174910651;29bed2a6-7530-42d2-9001-d9b1504ef878;689625339;1;9;2025-09-29;2025-09-29
174910653;2d0c808f-69b2-4fd2-bcd5-ec5b4f3f0b2c;689625341;1;9;2025-09-29;2025-09-29
174910655;22edca03-7c74-4188-b4bb-a1e591cf0068;689625343;1;9;2025-09-29;2025-09-29
174910657;14f3d373-f5b9-4064-84b8-e6f120d75d48;689625345;1;9;2025-09-29;2025-09-29
174910659;4ca78548-ad68-4730-b681-c33b0eb2483d;689625347;1;9;2025-09-29;2025-09-29
174910661;fe324541-32d1-4c69-867f-d5f86311361a;689625349;1;9;2025-09-29;2025-09-29
174910663;08c17a03-ee15-4ccd-a495-b7e90ae1c312;689625351;1;9;2025-09-29;2025-09-29
174910665;303d7d41-75b2-4dc3-916e-12819223020c;689625353;1;9;2025-09-29;2025-09-29
174910667;5f0dccc0-a553-4adc-b996-f5b4514291a7;689625355;1;9;2025-09-29;2025-09-29
174910669;6c468d3b-6f7b-40a4-911d-aca36333ffdb;689625357;1;9;2025-09-29;2025-09-29
174910671;146d9ceb-c9e2-4c28-a5ac-aec0f365ae21;689625359;1;9;2025-09-29;2025-09-29
174910673;e6304137-0ad6-4118-a9de-84a3393d53b1;689625361;1;9;2025-09-29;2025-09-29
174910675;51a39e06-7169-46d4-ac2d-43085fff76a0;689625363;1;9;2025-09-29;2025-09-29
174910677;632d36f3-f04a-4ac7-a052-12fa34539eab;689625365;1;9;2025-09-29;2025-09-29
174910679;3b09781e-9ac0-484f-8065-0bb46ae1c651;689625367;1;9;2025-09-29;2025-09-29
174910681;a3813b66-863b-45f6-9eb0-27d022e71a3c;689625369;1;9;2025-09-29;2025-09-29
174910683;7b09db6e-fbde-4145-9fab-a5e67f345c92;689625371;1;9;2025-09-29;2025-09-29
174910685;49847e61-c643-413d-9f3b-1d8fa197c42f;689625374;1;9;2025-09-29;2025-09-29
