ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;ROOMTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
50687636;174946811;9d7fc37b-f4aa-4ece-b0ad-417ad26ad7b0;689704339;1;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
