ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
56741032;33021418;4baebc25-f3a3-41d7-b996-45810641d1a5;50369119;8;2;20;19629925;129187265;2025-10-01;2017-03-01;2025-10-01;0;0
60169836;31008140;7c0bed21-471f-4dec-b869-2260066ae09f;47450401;34а;2;20;18405876;129185208;2025-10-01;2017-09-19;2025-10-01;0;0
61052465;77529389;8883b354-a066-443b-84a0-294ca2afc806;115285910;19;2;20;46842220;129179802;2025-09-30;2017-09-22;2025-09-30;0;0
61323574;11347136;8c5a392a-9917-4cbd-ad31-559273114e18;18481707;2;2;20;6060514;129170035;2025-09-29;2019-07-13;2025-09-29;0;0
62313433;59917310;9a504b41-c7e0-4bf7-abc1-b2d2e86f0e49;89490395;19;2;20;35895196;129180314;2025-09-30;2017-09-22;2025-09-30;0;0
64793833;55912702;bd541015-d1fb-4a02-8882-d09ceb5ed463;83637999;66;3;20;33446682;129176418;2025-09-30;2017-03-01;2025-09-30;0;0
67732644;30322216;e6da075c-c663-4481-99a6-7f27bf214f25;46445598;37;2;20;17977826;129170041;2025-09-29;2017-09-22;2025-09-29;0;0
69504590;38246369;ffe35c0d-6b55-4740-b412-4445120599d7;57988931;37;2;20;22833149;129179854;2025-09-30;2017-09-22;2025-09-30;0;0
55480268;28826743;39dc9891-a667-4c57-9755-4cc129017ffd;44297546;28;2;20;17103382;129179824;2025-09-30;2017-09-22;2025-09-30;0;0
24423261;40867031;6603d477-8bf6-47f0-80e8-6ee256c25b5a;61829101;1;2;10;0;129164705;2025-09-29;2019-06-13;2025-09-29;0;0
39809710;66115469;6ac82256-5aa1-42cc-bb06-64998bfb60f3;98607167;1;2;10;0;129166310;2025-09-29;2017-06-20;2025-09-29;0;0
128771320;173631481;7ec24f69-841b-40ec-aac0-da39eef1a036;656007139;24/1;2;10;0;129164813;2025-09-29;2025-07-25;2025-09-29;0;0
129164317;174909985;02c06406-f08d-4a6a-aedc-85ffe2847bdd;689624270;28/1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129164319;174909987;6cb78c0a-b2a8-4c61-b595-d0380cd90bc1;689624320;74/2/22;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129164703;174911492;99a0faeb-2564-44fb-94c1-fadc98e6c108;689628477;10А;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129164706;40873376;a79e751f-3d4f-491a-89ff-92ee4ae4b217;689628543;1;2;30;24426017;0;2025-09-29;2025-09-29;2079-06-06;1;0
129164813;173631481;7ec24f69-841b-40ec-aac0-da39eef1a036;689629218;24;2;20;128771320;;2025-09-29;2025-09-29;2079-06-06;1;1
129164879;61066643;258cc32e-8b70-446d-bc19-e76ba67bdac4;689630147;4;2;20;36635767;;2025-09-29;2025-09-29;2079-06-06;1;1
36773228;61262322;23f620b2-81e3-4ccc-9dc3-511bd85930b4;91490872;2а;7;20;36773066;129164902;2025-09-29;2019-12-18;2025-09-29;0;0
36773725;61263880;11d45cbe-2193-4cc0-b3de-ab0d813152e5;91491785;2б;7;20;36773722;129164903;2025-09-29;2019-12-18;2025-09-29;0;0
129164930;174912441;c73542b1-d9ac-40fe-96f5-1ebf32de9a44;689630617;13;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129164901;11347854;44d68910-2925-489a-a392-c889d0a21df0;689630209;25;2;30;56256534;0;2025-09-29;2025-09-29;2079-06-06;1;0
129164950;174912470;bcfc852d-8f58-4eb9-9988-c44a65f71d06;689630671;6/3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129164939;174912456;b2213dea-7df6-4fa3-9d3a-4e15db0235de;689630645;4/1;2;54;111793563;0;2025-09-29;2025-09-29;2079-06-06;1;1
129164941;16256463;ec6f545a-b78d-4ec2-a5b7-7e4ad52fa5ee;689630648;4;2;55;68128070;;2025-09-29;2025-09-29;2079-06-06;1;0
129164948;174912467;4713e285-c68f-44d9-a933-0ce844ae5266;689630665;6/2;2;54;111793567;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165031;174912710;6e8ad4a0-2163-41cf-a01c-2fcc649d482d;689631435;3/3;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165050;174912782;963a9555-dc50-429e-a0cd-fb3b1c2bba79;689631611;26г/9;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165323;174913439;f7522d42-9825-45d6-971d-258ca56983f8;689633309;48;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129165943;174915192;6fb5d8c1-b1c6-4df4-b883-39f5a8b94a16;689636955;48;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129166310;66115469;6ac82256-5aa1-42cc-bb06-64998bfb60f3;689640026;12а;2;20;39809710;;2025-09-29;2025-09-29;2079-06-06;1;1
129168890;40671681;3bafc7d0-ce03-4929-906f-37162b096aaa;689653120;11;2;20;55609482;;2025-09-29;2025-09-29;2079-06-06;1;1
129170033;174928493;525e26ca-a23e-421b-92e7-95e36dd8d0c8;689664405;2/1;2;54;111800165;0;2025-09-29;2025-09-29;2079-06-06;1;1
129170035;11347136;8c5a392a-9917-4cbd-ad31-559273114e18;689664408;2;2;55;61323574;;2025-09-29;2025-09-29;2079-06-06;1;0
129170052;39806393;7fd7c7d8-453d-4105-8d5e-9c5cc17b7874;689664629;5;2;30;60438035;0;2025-09-29;2025-09-29;2079-06-06;1;0
129171096;174932158;ca840509-c4bb-4583-9df1-0f060c9f001d;689672777;7б;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129172337;174935362;5c2fc619-d3c1-4126-baa7-a8d0dd489f86;689679465;2А;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
129175623;174947099;e201b476-00b9-409f-8946-7686d021df78;689704831;2А;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175937;174948030;e5fb4d1d-980b-447c-b13b-207dbcd5c642;689706471;868;8;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175960;174948124;acb575ee-2553-4ae7-819b-178815f9f109;689706601;2а;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129175940;174948045;e474fd13-08c7-44e9-9d03-31620c6db6f7;689706498;20;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129176109;174948446;25ab8af9-0579-485b-9944-7f519fb4823a;689707200;17;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129176418;55912702;bd541015-d1fb-4a02-8882-d09ceb5ed463;689708539;66;2;20;64793833;;2025-09-30;2025-09-30;2079-06-06;1;1
129176400;174949167;9953bb39-a90c-4926-994e-5bd4914b2f67;689708463;1;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129176469;174949218;a79ace51-797c-47c3-966d-d7de41315983;689708640;49;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129177367;174951249;fd6098ec-08f7-4fc5-8cce-3c734b0d3520;689712112;17;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179799;29060904;42ef363e-f296-4edf-b411-a6a57a068500;689732427;13;2;30;56121334;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179802;77529389;8883b354-a066-443b-84a0-294ca2afc806;689732455;19;2;30;61052465;0;2025-09-30;2025-09-30;2079-06-06;1;0
65826352;6091398;cbe4bef8-5b8c-47a3-bd8e-115552a715bd;10804931;9;2;20;2820294;129179814;2025-09-30;2017-09-22;2025-09-30;0;0
129179835;19033027;f3f04f04-0c88-40e1-a79c-8c73d01c5f46;689732644;20;2;30;68659326;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179809;2110685;b156852c-f4e4-4bab-a76c-f91c2a6bc829;689732504;36;2;30;63944735;0;2025-09-30;2025-09-30;2079-06-06;1;0
129179824;28826743;39dc9891-a667-4c57-9755-4cc129017ffd;689732563;28;2;30;55480268;0;2025-09-30;2025-09-30;2079-06-06;1;0
55474220;19044818;39c6d400-789f-4c83-8062-dab54760f96e;29899299;26;2;20;10993921;129179842;2025-09-30;2017-09-22;2025-09-30;0;0
129179854;38246369;ffe35c0d-6b55-4740-b412-4445120599d7;689732795;37;2;30;69504590;0;2025-09-30;2025-09-30;2079-06-06;1;0
67450742;18950825;e2dee03c-4d01-451f-80d2-02093e326fe1;29756794;31;2;20;10929824;129179847;2025-09-30;2017-09-22;2025-09-30;0;0
129180314;59917310;9a504b41-c7e0-4bf7-abc1-b2d2e86f0e49;689735655;19;2;30;62313433;0;2025-09-30;2025-09-30;2079-06-06;1;0
129180881;174961938;1e2c5d34-45b2-4560-bbdd-a45aeda46ccd;689739180;213;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129184422;174971823;e16839c5-b3f1-4717-be33-c13346f38735;689779697;1/15;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184563;174972108;2f88321b-cfc6-4963-874a-4f0af2a2d0db;689780646;19/1;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184709;174972541;6f2e12d5-dc72-4996-b067-527c4c39816a;689781613;1;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184929;174972902;1d13ca3e-fb57-4acd-b573-488643a54ff1;689782524;22/3/19/33;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184932;174972906;ba253a8a-598e-43c5-b4bf-ddd72efa9cbf;689782528;22/3/15/36;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184933;174972907;81ea9086-5636-4e0c-a6af-fa8ef00fd2ee;689782531;6;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129184938;174972918;47d688ed-6618-4f9d-bd02-022dff8761b8;689782550;11;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129185208;31008140;7c0bed21-471f-4dec-b869-2260066ae09f;689785546;34А;2;20;60169836;;2025-10-01;2025-10-01;2079-06-06;1;1
129186268;174978828;6c4f2e46-141c-429a-b68c-a6803422fa29;689793804;20Б;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186698;174979872;962747b1-fb72-4b69-b18c-686ba2117b02;689795805;52;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129187265;33021418;4baebc25-f3a3-41d7-b996-45810641d1a5;689799301;8;2;30;56741032;0;2025-10-01;2025-10-01;2079-06-06;1;0
129187271;73132252;b86aada6-1b1e-40f5-99fa-c5c7460c6968;689799333;13;2;30;64445961;0;2025-10-01;2025-10-01;2079-06-06;1;0
129187709;174982725;97f88885-ba15-4807-8849-37e17b5d4ec8;689801846;3;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129187728;174982750;4dcf0fe0-c57e-41fe-b28c-2f4773a1c940;689802052;71;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188531;28558940;6ab47371-b3c1-4bd6-8d05-ae03ad9da1cd;689806900;14;2;20;16941765;;2025-10-01;2025-10-01;2079-06-06;1;1
129188848;174985673;704ca167-0cab-4599-a58c-53ff22420d6a;689808763;6;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188886;174985761;fc5fa203-7d92-429d-b0fd-7769acf6cbf7;689808917;14;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
