ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
1593195;1291573;2ae2462d-b3cc-4476-945f-8dac04631b70;3531138;сдт Коммунальник (с Богашево);тер.;7;50;1593069;52189931;2025-10-01;2018-03-05;2025-10-01;0;0
52189620;174951144;3da72537-95ea-43d9-ab15-cce615e19a20;689711971;Цветочная;ул.;8;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
52190013;1294940;fb8b05cf-ca06-4c10-9a40-80460fc12faf;689801364;Трамвайщик;тер. СНТ;7;20;1597110;;2025-10-01;2025-10-01;2079-06-06;1;1
