ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
50296675;84059782;1fd095ed-e263-440c-af53-cd48d068e4e1;124876004;36;2;10;0;111811901;2025-10-01;2018-11-22;2025-10-01;0;0
108718849;165678832;1c2b9de0-877a-4bdc-9e66-a1358dd77523;602677309;1;2;10;0;111800165;2025-09-29;2024-09-26;2025-09-29;0;0
111793419;40850432;9843321b-90aa-43e2-a3da-f7f5caa3adb2;689628520;2;2;30;23923867;0;2025-09-29;2025-09-29;2079-06-06;1;0
111793563;16257362;75abefaf-acb1-4f20-8ef4-4c1d6d693b78;689630644;1;2;55;8936098;129164939;2025-09-29;2025-09-29;2079-06-06;1;0
111793564;16257468;9c6c2bfd-2cf6-46e7-94cd-b193b89f6491;689630646;2;2;55;8936141;129164940;2025-09-29;2025-09-29;2079-06-06;1;0
108824814;165985605;9148bc33-b46d-43f7-bd27-924569c59fae;603780984;2;2;10;0;111793567;2025-09-29;2024-10-07;2025-09-29;0;0
111793586;174912753;cdf46660-2c88-47cc-8f07-d3213785f342;689631498;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111793588;174912755;9876ff2d-15fb-4fc5-ba43-a8c9d79c23e5;689631578;3003;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111796036;174918556;48935135-a0dd-4e06-8911-aa8527ee85c5;689643929;1;1;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111800166;165678833;3e731301-26d1-415f-a46d-22b501004ca1;689664406;2;2;55;108718850;129170034;2025-09-29;2025-09-29;2079-06-06;1;0
111806214;174946929;69e9ff30-07dd-41f9-a091-53c409756da2;689704514;2;2;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111806432;174948079;90242a23-0396-439a-9e7b-8b2e4aad2080;689706544;ц011;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807152;174953820;bb4afd7c-2afd-47d8-af33-343b28bac85c;689720456;63;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807154;174953822;9c97e96c-dd55-4224-9eb4-0c19d784236b;689720458;61;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807156;174953824;6174edab-9b90-4372-89e0-a63fe6488f29;689720460;42;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807158;174953826;d0ea47d8-fb3a-4041-b59f-c751182fbaf0;689720462;40;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807160;174953828;514d4388-50ae-4264-baa5-71e760b97058;689720464;22;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807162;174953830;e8975960-3e41-4197-929d-5b5afd58df81;689720466;16;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807164;174953832;0519caac-f268-4428-bfe0-c2282c86791a;689720468;14;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807166;174953834;e3d33d11-a1b8-4c88-a9a4-a7f305772946;689720470;12;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807168;174953844;e5871824-1239-4540-aef6-241a4028020e;689720486;8;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807170;174953846;0791a7f2-5922-4c08-b166-0e40a87a63c8;689720488;6;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807172;174953848;2fb417f1-8aac-4424-843f-09085c2d5f87;689720490;4;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111807174;174953850;c059e014-8486-4b92-b051-fa401bd41f7a;689720492;2;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
111811901;84059782;1fd095ed-e263-440c-af53-cd48d068e4e1;689782522;36;4;20;50296675;;2025-10-01;2025-10-01;2079-06-06;1;1
111814326;174978888;6d753a8a-8f0e-4990-a057-de9b96187e4c;689793870;2;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111814524;174979719;fc94275a-ec6c-493a-addc-c63d9dc7050e;689795556;10;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111814526;174979721;15cc3cf8-6261-4e3a-835a-02c85e74c5e7;689795558;15;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
111814528;174979723;c7be23bf-559d-4295-bd60-3c9590de9d8e;689795560;23;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
