ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;ROOMTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
50687756;174972928;f6adc60b-cb94-481a-a47e-e3b91c9ff73d;689782632;3/4;1;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
