CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689629595;20817321;12fa0fe8-4db6-47be-9c8c-dcf6880d0952;20;27407205;2025-09-29
689629663;174912029;68089997-d388-4444-9d0b-96424d878632;10;27407221;2025-09-29
689629751;174912079;71738fe2-419a-4306-8fe8-b84532b576b7;10;27407238;2025-09-29
689630477;174912374;f5ca5a2d-461b-4a7f-9ee4-2f35a2e8d4e8;10;27407317;2025-09-29
689630505;174912389;592f6d3f-3c32-4ae6-a723-9315d27c234b;10;27407333;2025-09-29
689630490;174912381;837b19ea-1ea2-445a-b797-5d1a884fe53b;10;27407324;2025-09-29
689630498;174912386;cd839ac9-9e2c-4ca7-b546-67ef3c95af7c;10;27407329;2025-09-29
689630571;174912405;5f3a6edf-c693-4b9e-a466-4d5e6ab2be9b;10;27407346;2025-09-29
689630579;174912411;dc5890dc-3a85-4187-aa72-1430a6263901;10;27407353;2025-09-29
689630578;174912410;5d640279-3eae-4e90-b769-4a47e662f4d9;10;27407352;2025-09-29
689630586;174912418;9ea9ec3a-d3fc-4cb6-90f7-4cbbbad722f7;10;27407360;2025-09-29
689630616;174912440;506df8ca-ade5-4917-98cd-9326dbaf19f7;10;27407370;2025-09-29
689630619;174912443;d47883dc-a6ce-4930-9af2-98575fbe3261;10;27407373;2025-09-29
689630628;174912448;85ea172a-bd3f-4b6d-a151-8611567dbb9e;10;27407377;2025-09-29
689630653;174912460;9e5520e9-5be3-41bb-af39-837f917858e7;10;27407392;2025-09-29
689630652;174905409;27673b14-6a83-41f5-9b63-a8638e949983;20;27407391;2025-09-29
689630727;67531935;c71c27b3-308a-4aaa-84b5-701a40b8fa19;20;27407406;2025-09-29
689631581;43131620;91e9b340-c89e-4ce8-98ff-70eb0cbef1e7;30;27407562;2025-09-29
689631583;43131689;f4aa3614-1c21-422c-9690-ff205a72a3e8;30;27407562;2025-09-29
689631585;43131868;bcedfb57-a0f7-4c0a-a1b8-9c325a065008;30;27407562;2025-09-29
689631588;174912759;4e345b3e-76d1-45e8-b7a9-3b6ed24aed50;10;27407564;2025-09-29
689631589;174912760;3f8576bc-f8e4-469c-b1db-63716069dfbb;10;27407565;2025-09-29
689631682;174912821;cd126ccd-fcee-410c-a637-82417edbc374;10;27407582;2025-09-29
689631699;174912834;9cee939e-140a-4f20-84f7-ac1a7c0218f3;10;27407588;2025-09-29
689631773;174912906;f1220a05-4c48-471b-9820-9752e36c41e9;10;27407596;2025-09-29
689631785;174912917;97594c9d-5925-4781-854c-9c4f1a5b4f21;10;27407603;2025-09-29
689631816;174912944;1aa4241b-5f27-4735-b3da-8ede4c8dad3d;10;27407619;2025-09-29
689631847;174912972;ed7c3999-9e68-445d-ab90-67673a4784b5;10;27407626;2025-09-29
689631858;24377498;42773472-95c4-46c1-a228-2a659af1c616;20;27407631;2025-09-29
689631884;174913006;fb92549a-5687-4404-bed1-38f36b8ea409;10;27407644;2025-09-29
689631896;174913014;1197fb31-37cc-49c0-951c-536d177ccae9;10;27407651;2025-09-29
689631904;174913020;8e75db5f-280f-4256-ad93-246a2e73ffc6;10;27407657;2025-09-29
689631921;174913033;45b358a4-890d-455d-ad34-b35b0fc27fe7;10;27407668;2025-09-29
689631932;174913041;2ee16714-f620-4df0-8f7b-33b9632f3583;10;27407672;2025-09-29
689631936;174913045;d3e5fa14-66ea-4009-adcb-6a39a808fd3d;10;27407674;2025-09-29
689631948;174913056;ee10a747-432f-4dd3-9d38-6ee44ddb4dc3;10;27407681;2025-09-29
689633161;174913347;bad7a8df-5797-4a0a-ae27-ea7e2c86d8d0;10;27407893;2025-09-29
689633173;174913351;78ed9c10-c006-4739-9287-da6abc2a5782;10;27407900;2025-09-29
689633185;174913360;3c20c983-ef3e-43b3-8eed-604fcd3c1346;10;27407908;2025-09-29
689633180;174913356;bfb614ec-dc4a-42d1-aab4-895fb2d47d7b;10;27407905;2025-09-29
689633190;174913364;4c785425-6cbe-4ba5-b91e-75e6b328e0cd;10;27407910;2025-09-29
689633215;174913386;5d86ce3d-b29f-4827-9601-34263e5fa514;10;27407922;2025-09-29
689633230;174913397;cec9c765-5647-4699-b7d1-4a3f4238ae1c;10;27407930;2025-09-29
689633237;174913400;69d0001c-bc2c-4470-90a7-4b890d5e0c8e;10;27407933;2025-09-29
689633268;174913414;57dc0212-b8e7-4bf8-bbf5-8722e44b78e3;10;27407943;2025-09-29
689633287;174913426;0d128d78-eff4-4414-b7c1-1c3ce3efdabe;10;27407951;2025-09-29
689633280;174913421;56ad0cb8-5b0d-45e7-803a-f5c587386066;10;27407948;2025-09-29
689633301;14793740;b14d0e79-e12a-4953-93f7-1c7941e5d740;20;27407951;2025-09-29
689633307;174913437;8aae31e9-e952-4964-aece-24a361558c8b;10;27407960;2025-09-29
689633335;174913460;5d24aca2-4c8d-4ce2-8a5f-64c98d80e410;10;27407969;2025-09-29
689633367;174913475;774f5a1e-11c0-436b-8573-861d705d5a37;10;27407973;2025-09-29
689633384;174913488;719de67b-233b-49c3-abff-3a0ccf7d4407;10;27407981;2025-09-29
689633390;174913494;ab705701-ad64-4af6-a334-a919f0bfcd56;10;27407986;2025-09-29
689635078;174914220;d55437ce-ba41-4bc9-9bed-a21a1ea7cbfb;10;27408350;2025-09-29
689635081;174914222;1bd83f40-0244-48b6-8465-85a153755200;10;27408353;2025-09-29
689635106;174914242;c2963231-ec34-4101-bf53-91f27ce04978;10;27408360;2025-09-29
689635127;31167083;52a03944-4278-4ed2-91fa-d1c0cec6c311;20;27408371;2025-09-29
689635128;19376431;cb54efe2-5837-4673-bc65-ce9ae9da93e8;20;27408360;2025-09-29
689635162;174914281;41ca8ec2-f4f0-4666-b622-deedd3a9c04d;10;27408381;2025-09-29
689635177;174914293;77d01ade-fb37-45fa-9d25-544dfe88ef23;10;27408385;2025-09-29
689635198;174914307;9c2962f8-07ac-460b-bd62-9adad27ee395;10;27408391;2025-09-29
689635219;174914318;223ad942-d293-4372-92b2-d6275fc32652;10;27408408;2025-09-29
689637087;174915256;ac230ce7-033a-4060-8918-a6d18ccf970c;10;27408734;2025-09-29
689637184;174915261;e753814a-6c60-42b4-874f-703816434233;10;27408743;2025-09-29
689637211;174915266;743df4dd-8cf2-4363-82b2-3bd1d7067e32;10;27408748;2025-09-29
689637227;174915280;0dc27cdb-fbdc-4d1c-9b72-55ee47a69809;10;27408757;2025-09-29
689637274;174915313;f534d19b-2a5b-4d68-89c9-abfc7402d9cf;10;27408786;2025-09-29
689637300;174915328;b7d39d28-45e3-412f-9eb0-056a29c0e4b9;10;27408802;2025-09-29
689637337;174915358;46cb4761-24d7-40b2-b2d8-cf32bb0536f0;10;27408817;2025-09-29
689637455;174915464;7afaaa48-588a-475f-bd76-1c1a6a8be4f4;10;27408837;2025-09-29
689637497;174915496;5cca1907-4462-4b94-990e-3543ee88d939;10;27408858;2025-09-29
689640264;174917113;c8776d6f-5465-4a43-b341-337237693d90;10;27409420;2025-09-29
689640292;174917139;9d36e4fb-0edb-4445-ada7-2e0a4aadb20d;10;27409433;2025-09-29
689640285;104942355;f018d05c-4edc-4c7e-b397-8cb1bfc52f45;20;27409427;2025-09-29
689640318;174917154;89dbd96b-8368-4cbe-b297-28e66120afe2;10;27409444;2025-09-29
689640490;174917180;5ffced6e-bfa7-4d91-8714-cf251c14d8d0;10;27409453;2025-09-29
689640517;174917202;3c33ceb0-9998-413f-b7cb-8d5ae96911c5;10;27409458;2025-09-29
689640540;47616210;65252a56-02ac-4a5e-abfc-a72ac7ed792c;20;27409468;2025-09-29
689640569;87984520;6ff7b761-c134-492b-98fd-3c5504e6776c;20;27408360;2025-09-29
689640591;174917261;372310a9-72c5-43c1-a4d9-ffa3c86bf6a4;10;27408360;2025-09-29
689640690;174917335;b8aced5c-8c76-4647-86d2-3e30710cac26;10;27409498;2025-09-29
689640722;174917352;13445f7f-4dd1-4d4e-8eac-0c37c83e50d2;10;27409502;2025-09-29
689640738;105638887;c579704d-8a41-4603-9cce-5dfbe7c4362a;20;27409504;2025-09-29
689640739;174917363;8b8bb324-e599-41e0-a19b-4f9d221ff153;10;27409505;2025-09-29
689640760;174917374;f73960e3-5781-4ec6-b95c-2491b8ca0fbe;10;27409508;2025-09-29
689640797;174917400;cbd7503a-bd51-4fae-98d7-fe86dc8eee11;10;27409515;2025-09-29
689640831;42489778;a2c01fc9-6607-4297-b6d6-5091fdbb8806;30;27409504;2025-09-29
689640852;174917437;95b5022b-1fb6-4e5a-a98b-379fdeef2ee8;10;27409528;2025-09-29
689670317;97490872;71606b88-b5ef-407b-b957-04e560cd48ea;20;27413032;2025-09-29
689670351;101817467;73df3d89-f126-4fbf-b404-f3273da3dec4;20;27413032;2025-09-29
689644398;174918884;3fd490c8-86e9-43ce-bb8f-5571b63d4e47;10;27410057;2025-09-29
689644445;174895116;0cbd1480-7c5f-468f-ac82-5300e1fb5be1;20;27410075;2025-09-29
689646150;174920023;fbe3a900-13f8-452a-a6ec-483b729a4ab8;10;27410342;2025-09-29
689646187;174920042;108910c5-66d8-4f26-a5f7-7ddd88398c51;10;27410360;2025-09-29
689646208;174920056;a8b1dd5a-5f97-4e09-8aa0-941ca4786a07;10;27410370;2025-09-29
689646242;174920076;47b98b1f-44cf-49ed-a2e1-1f92a4a62731;10;27410388;2025-09-29
689646269;174920089;5c2e28ca-8dc3-44d7-a64f-c45385768f4a;10;27410402;2025-09-29
689646310;174920116;3f54327e-ecb3-4a12-9ea9-bba1a1f722ab;10;27410418;2025-09-29
689646363;174920143;441399cd-695a-49b8-bede-a0b1d64fab73;10;27410432;2025-09-29
689646418;174920178;73d5177a-002b-425e-8773-95d016e0c658;10;27410448;2025-09-29
689646489;174920204;b2fbb414-3e43-472f-b5cb-aaf7ba5dcfd6;10;27410465;2025-09-29
689646521;174920228;930acd1f-9812-4181-a3d8-26fc752f627a;10;27410476;2025-09-29
689646542;174920245;09151f24-315d-4e7a-800e-df7b02277120;10;27410485;2025-09-29
689646558;174920255;efb45348-0ab7-43f0-a02e-7bd3f28c4042;10;27410493;2025-09-29
689646604;174920285;88d5e442-f61e-4724-a2c4-4418debf6ae1;10;27410515;2025-09-29
689646660;174920329;df0108f1-7388-4d3e-8280-bc3453f971fb;10;27410531;2025-09-29
689646675;174920342;260f9265-f54a-49fa-be21-94da1d8f62dc;10;27410536;2025-09-29
689646706;4926352;c998a070-7a85-4a02-b047-bc20f472c797;20;27410548;2025-09-29
689646793;174920409;6bd0d5f3-5b45-4d91-9690-305124489203;10;27410566;2025-09-29
689646803;3139309;d8bbd6df-df13-468c-85aa-016d448ee153;20;27410570;2025-09-29
689646838;174920437;4a68c520-303a-44f0-93fc-b7837015127e;10;27410580;2025-09-29
689646839;174920438;c0546bbe-25ad-4ca1-baa3-83d7e3a6c4b3;10;27410581;2025-09-29
