CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689622891;75671386;e96dcb09-c80a-4c26-9acf-6ca4f9eaa851;20;27406436;2025-09-29
689622890;174908903;d0b4217d-2c5b-4855-8a44-2971342d8595;10;27406435;2025-09-29
689623061;63145990;1f75055a-832f-4940-97a7-f284c4d72aea;20;27406436;2025-09-29
689623065;47213650;1c6e1cc2-f620-4b38-b985-00e665115565;20;27406436;2025-09-29
689623062;63170297;07ef0bab-b420-465f-a1cd-25104cb0a056;20;27406436;2025-09-29
689623066;29050061;752244d9-5bd6-4582-88c0-08b3468d9f1a;20;27406436;2025-09-29
689623122;18763080;79baec6f-91d0-4ca0-a2d3-c0c86078fc28;20;27406436;2025-09-29
689623126;174909113;a8ff1e7f-fa66-4cda-82c6-3b6fbdc64b9f;10;27406465;2025-09-29
689623119;29052936;d16526ab-cf64-49d6-9914-bfecb4e2eea2;20;27406436;2025-09-29
689623123;18757062;8619121d-1c00-4830-8361-fa1fade22e29;20;27406436;2025-09-29
689623127;174909114;202065d2-c2e9-41ba-b525-f268fd8168f6;10;27406466;2025-09-29
689623132;174909116;65321084-0c21-4089-b6c7-5386aad15a4b;10;27406470;2025-09-29
689623215;172037447;a8c1e35b-71d9-4d79-97f4-0d573e2debcd;30;27406500;2025-09-29
689623217;172037710;ceaa8bd8-aa77-471a-bcfb-72d187d18bd4;30;27406500;2025-09-29
689623219;172037712;b7ea68e3-b1ee-40f5-9627-5a9f61191eb6;30;27406500;2025-09-29
689623221;172037714;c1e6d51b-90bf-4555-af63-677bbd6c9474;30;27406500;2025-09-29
689623223;172037716;895ef951-0741-4b46-8f2c-79e8a09793ef;30;27406500;2025-09-29
689623225;172037718;84fdedef-417d-460d-a735-3dbfe25706dd;30;27406500;2025-09-29
689623227;172037720;7997c3b0-828d-4b1d-9f7d-40276876aa2b;30;27406500;2025-09-29
689623369;174909235;d4cf3563-d04b-4f28-912f-9fbe5fb1a7d9;10;27406552;2025-09-29
689623373;39172228;ac8a2e86-ee07-4031-a87f-5cf81fd8706b;20;27406552;2025-09-29
689623374;23771959;2e82fa2e-8cf4-4918-8e77-e7ccfa743c8e;20;27406552;2025-09-29
689623693;74106197;d3afe5e6-bc78-4853-aa53-c0ade4b51eb0;20;27406552;2025-09-29
689623697;79717140;10dcc2ad-dd32-4f2c-8422-f779d9dbadd6;20;27406552;2025-09-29
689623701;56459480;a820a199-f872-430a-a25c-bdd5cca385a2;20;27406552;2025-09-29
689623705;46337341;2bfe0656-cbeb-4bc3-aa7a-42e9fda7f87f;30;27406605;2025-09-29
