ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
48894366;81749063;f8416849-a2aa-467b-9a45-fa35c9d67a16;121473359;23;2;10;0;111807098;2025-09-30;2018-11-12;2025-09-30;0;0
25907575;44028722;01b2f242-7adb-488c-b168-403a1fcb1b75;66409750;145;2;10;0;111793301;2025-09-29;2019-02-25;2025-09-29;0;0
25907951;44029106;02ee75fb-da66-4fcf-9590-487228ccd696;66410161;370;2;10;0;111793790;2025-09-29;2019-02-25;2025-09-29;0;0
25907635;44028784;02135346-6202-476d-bd2e-dabd2493cf14;66409814;315;2;10;0;111813650;2025-10-01;2019-02-25;2025-10-01;0;0
25907967;44029123;030f832c-8cd2-4e08-a190-c859ad45dad8;66410179;248;2;10;0;111813652;2025-10-01;2019-02-25;2025-10-01;0;0
25908805;44029979;0b4838c2-6e02-4316-bfb9-91a8f5cb00da;66411067;435;2;10;0;111793792;2025-09-29;2019-02-25;2025-09-29;0;0
25908936;44030115;0c9b366a-def1-4516-ac2c-30e6f6bed5de;66411204;465;2;10;0;111793911;2025-09-29;2019-02-25;2025-09-29;0;0
25909173;44030351;10a89c7a-8881-4937-ac97-465b81b128f2;66411441;521;2;10;0;111793912;2025-09-29;2019-02-25;2025-09-29;0;0
25909326;44030504;14ce9cc0-23c0-43e5-8de6-2c7179f8a387;66411595;367;2;10;0;111793793;2025-09-29;2019-02-25;2025-09-29;0;0
25909337;44030515;14cf467b-ad97-48f6-8fe3-b2a71c5de630;66411605;326;2;10;0;111813678;2025-10-01;2019-02-25;2025-10-01;0;0
25909434;44030613;168310e1-4b3a-4a4a-bcba-812e433c458b;66411703;301;2;10;0;111813680;2025-10-01;2019-02-25;2025-10-01;0;0
25909509;44030689;19c2d1dc-94d3-4371-b4be-d0a87f3d7bea;66411779;505;2;10;0;111793797;2025-09-29;2019-02-25;2025-09-29;0;0
25909818;44031001;1c6fd8b6-2f03-484f-bb87-a0ead228fad6;66412105;404;2;10;0;111793799;2025-09-29;2019-02-25;2025-09-29;0;0
25909614;44030795;1b0aedc2-4329-4796-ac71-58018624f35b;66411895;294;2;10;0;111813685;2025-10-01;2019-02-25;2025-10-01;0;0
25909768;44030949;1bff79b5-cb18-4e46-9053-2ce908663b27;66412052;321;2;10;0;111813687;2025-10-01;2019-02-25;2025-10-01;0;0
25909883;44031065;1e3d3bb8-febe-43ec-8d6b-9a2c9bc1af8e;66412168;413;2;10;0;111793801;2025-09-29;2019-02-25;2025-09-29;0;0
25910001;44031184;1f493eab-7d74-4302-960c-098de37fd020;66412287;510;2;10;0;111793803;2025-09-29;2019-02-25;2025-09-29;0;0
25910800;44032000;25f7e170-3fc4-4d06-ad13-707a6f7deeae;66413135;460;2;10;0;111793805;2025-09-29;2019-02-25;2025-09-29;0;0
25910832;44032033;27860947-f4aa-41d4-bfcd-e6e3e7816bf9;66413170;353;2;10;0;111793807;2025-09-29;2019-02-25;2025-09-29;0;0
25909899;44031081;1e6d9888-fbcb-4645-9012-74ace8f7aa64;66412184;212;2;10;0;111813690;2025-10-01;2019-02-25;2025-10-01;0;0
25910026;44031209;203342a3-00c3-4914-aa1e-c4d855dfe704;66412312;295;2;10;0;111813692;2025-10-01;2019-02-25;2025-10-01;0;0
25910658;44031858;25979496-15d6-4926-b00e-ca6388a1123d;66412983;224;2;10;0;111813694;2025-10-01;2019-02-25;2025-10-01;0;0
25912278;44033649;3c67046f-6345-46aa-9960-143af768364c;66414964;407;2;10;0;111793818;2025-09-29;2019-02-25;2025-09-29;0;0
25912532;44034094;4297e5c2-7a2d-43b3-a5a2-debd475c4fdc;66415597;405;2;10;0;111793820;2025-09-29;2019-02-25;2025-09-29;0;0
25911519;44032719;2e9659a8-45dd-49cf-9da3-762ed1d98e77;66413874;317;2;10;0;111813695;2025-10-01;2019-02-25;2025-10-01;0;0
25911583;44032783;304228bd-7cb4-482d-ab30-79d07a571a3d;66413944;316;2;10;0;111813697;2025-10-01;2019-02-25;2025-10-01;0;0
25912251;44033621;3c15d198-8b68-46e8-ae20-9ad65b2bc9be;66414925;311;2;10;0;111813707;2025-10-01;2019-02-25;2025-10-01;0;0
25912433;44033952;40261b07-b9de-4b92-b19e-b6e7dbfedb94;66415388;221;2;10;0;111813709;2025-10-01;2019-02-25;2025-10-01;0;0
25911624;44032825;346be372-a9f0-4964-a0f1-0471358798ba;66413992;403;2;10;0;111793811;2025-09-29;2019-02-25;2025-09-29;0;0
25911912;44033172;35924ee6-a0d8-4720-9fef-68ecc29e87b4;66414344;453;2;10;0;111793813;2025-09-29;2019-02-25;2025-09-29;0;0
25912058;44033403;39b59bce-029a-472d-8c9d-5288acc6f303;66414637;439;2;10;0;111793815;2025-09-29;2019-02-25;2025-09-29;0;0
25911591;44032791;317a5273-4ac6-4da2-a1c0-42af85a8ff99;66413954;229;2;10;0;111813698;2025-10-01;2019-02-25;2025-10-01;0;0
25911853;44033052;3500cfe6-d02a-4a02-bec7-fe0187935b47;66414221;344;2;10;0;111813700;2025-10-01;2019-02-25;2025-10-01;0;0
25912016;44033353;37d6d0f3-c7ef-41ff-9f7a-69726d2fbd55;66414560;269;2;10;0;111813702;2025-10-01;2019-02-25;2025-10-01;0;0
25912114;44033470;3a45b3ce-c3a5-4205-8eeb-0756f8fbd6e9;66414734;289;2;10;0;111813704;2025-10-01;2019-02-25;2025-10-01;0;0
25912695;44034467;44873784-1cf3-4b3d-88c4-eba1ded80efc;66416169;421;2;10;0;111793823;2025-09-29;2019-02-25;2025-09-29;0;0
25912657;44034400;441a6c66-ff52-4e62-b502-37662cf40259;66416061;267;2;10;0;111813715;2025-10-01;2019-02-25;2025-10-01;0;0
25913342;44035735;484f679c-bb92-4d53-ae73-baa05a92ae57;66418033;423;2;10;0;111793825;2025-09-29;2019-02-25;2025-09-29;0;0
25913429;44035879;54fa16a1-a705-4d37-9baa-4d0ad759bdbc;66418284;371;2;10;0;111793829;2025-09-29;2019-02-25;2025-09-29;0;0
25913327;44035685;459d2adf-9573-4397-ad4e-20552b3f8074;66417964;239;2;10;0;111813718;2025-10-01;2019-02-25;2025-10-01;0;0
25913392;44035827;50c59925-1f4c-4408-891b-d5a588cecf22;66418212;349;2;10;0;111813721;2025-10-01;2019-02-25;2025-10-01;0;0
25913584;44036144;5a1a557d-6ee6-436c-af1c-885a6157368d;66418692;513;2;10;0;111793832;2025-09-29;2019-02-25;2025-09-29;0;0
25913656;44036284;5baceb81-069d-4ce5-abc7-3ce3ce1c592b;66418912;401;2;10;0;111793834;2025-09-29;2019-02-25;2025-09-29;0;0
25913491;44036020;567a989a-1a24-4768-90cd-af5ff88db083;66418479;336;2;10;0;111813726;2025-10-01;2019-02-25;2025-10-01;0;0
25913736;44036392;5dcc9678-8237-47fb-9d6b-d9d36f040ae3;66419069;213;2;10;0;111813728;2025-10-01;2019-02-25;2025-10-01;0;0
25913852;44036520;65f715a3-3188-4570-812a-ec8044e9030c;66419236;502;2;10;0;111793836;2025-09-29;2019-02-25;2025-09-29;0;0
25913831;44036495;6442637a-76cf-4e72-b428-38570a57989f;66419201;242;2;10;0;111813730;2025-10-01;2019-02-25;2025-10-01;0;0
25914089;44036963;6d5c66da-d357-4057-9ad2-4ab2e051580e;66419895;214;2;10;0;111813731;2025-10-01;2019-02-25;2025-10-01;0;0
25914238;44037206;6e653177-7031-4e91-95e2-0f5e180680a5;66420265;250;2;10;0;111813733;2025-10-01;2019-02-25;2025-10-01;0;0
25914337;44037372;6ec9fa47-1b4d-4f39-bf36-c03815850c55;66420493;276;2;10;0;111813735;2025-10-01;2019-02-25;2025-10-01;0;0
25914645;44037854;741a78c2-d6a2-45d9-9849-72f02311a0eb;66421147;383;2;10;0;111793846;2025-09-29;2019-02-25;2025-09-29;0;0
25914572;44037721;7221310e-403f-4934-92e3-1a6232b5d873;66420951;279;2;10;0;111813737;2025-10-01;2019-02-25;2025-10-01;0;0
25915545;44039069;7eaa5edc-1489-4ac6-83f7-9633e2e27d04;66422679;288;2;10;0;111813741;2025-10-01;2019-02-25;2025-10-01;0;0
25915244;44038704;7a9011b8-3076-4790-a852-7125e2320bbd;66422219;456;2;10;0;111793851;2025-09-29;2019-02-25;2025-09-29;0;0
