ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
70143412;167630685;bf74b0a7-80e1-4b89-b160-0a583be7aaf0;607407562;15;10;0;74181927;2025-09-30;2024-11-19;2025-09-30;0;0
74162474;174909111;5ee3e08a-b98c-4379-a887-967b1874ae81;689623124;26;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162476;174909115;5bac279e-acbd-40aa-8e82-78769af06115;689623128;10/8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162788;174909481;2483d230-3480-4e2e-8c7b-0e58d7ee141a;689623722;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162796;174909489;eaf064a1-7c6e-4248-823e-80b801b62f20;689623731;1а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74163279;174910023;6c149ea7-549e-4ad7-8a35-2208596625ce;689624546;80/2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166067;174914309;c6e4fe78-e724-46ce-ba2d-a0a8ebd0eed9;689635201;27;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166059;174914270;b677ff2e-c92f-4fbd-99c4-914b247f2569;689635147;86а;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169059;174920022;b1d5c324-f09e-4b8f-9a8d-e61f8eaed984;689646148;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169146;174920144;cefc75f2-ca1c-44eb-b557-f104c0f9196f;689646364;32;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180363;174945127;1a0a1971-7d90-48b7-82e2-d6fbb95a6220;689701187;53;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180512;174945289;3a7c85f6-6a5a-4c6f-aa0c-3c460019cb5c;689701430;38/3;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180514;174945291;1a95428f-ff7b-4e30-935c-04ee2e18a948;689701432;38/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
74180516;174945293;496dfb2b-9e03-454b-98e0-08ee8b07bdaa;689701434;10/1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
