ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
52189400;174928398;48b455cb-3733-47d3-883a-b07a462262fc;689664193;Центральная;ул.;8;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189967;174980011;444b5a2c-ef7c-48bc-8969-a1670ac9d88a;689796022;Клубная;тер.;7;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
