CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689624700;174910161;3112c06c-72b6-448a-bc57-55e435c0d950;10;27406779;2025-09-29
689631009;174912628;8c59141a-a16f-477a-9947-71990927cfee;10;27407503;2025-09-29
689631013;174912632;370e333d-a142-49a5-8328-5d33f5e602f5;10;27407505;2025-09-29
689631010;174912629;58cd62d0-e7c3-4c2d-a5d3-aa99ecfa8519;10;27407503;2025-09-29
689631961;174913063;59ba4015-bc4b-4d50-9b02-3747cdc7973f;10;27407689;2025-09-29
689631963;174913065;2e0f0766-8e10-4d88-9a41-561cdd1f595e;10;27407689;2025-09-29
689631965;174913067;a20a392d-04c5-4455-8e30-4766cb304425;10;27407689;2025-09-29
689631967;174913069;e77e3090-9c27-44af-bc36-43092f1229d7;10;27407689;2025-09-29
689631969;174913071;fc0ddb1d-4bc0-4915-b81f-2c20516718bb;10;27407689;2025-09-29
689631979;174913074;129b05ea-e93b-47eb-a97e-fc37efb35330;10;27407693;2025-09-29
689632382;161215523;ed6500a8-15e0-45d3-b017-d7f05f00d18a;30;27407787;2025-09-29
689632384;161215525;ec5dae10-cd53-4702-a09f-dea7b47471b6;30;27407787;2025-09-29
689632386;161215527;404dcf59-4fc2-4854-9c75-34f5c734dc6b;30;27407787;2025-09-29
689632388;161215529;98bdeed4-ff80-412d-9126-43d52b8d480b;30;27407787;2025-09-29
689632390;161215531;62e2b898-d3b8-49b5-94a6-20653879df4a;30;27407787;2025-09-29
689632392;161215533;8075270b-ce1a-4bbf-8f75-2e641192cc75;30;27407787;2025-09-29
689632394;161215535;a440ce37-7f78-415e-b88c-2b5bd843dc95;30;27407787;2025-09-29
689632396;161215537;faf708f2-a8b4-4a31-a89f-6360460f2911;30;27407787;2025-09-29
689632398;161215539;077a99c8-9d38-4d22-8860-ab4caf66568a;30;27407787;2025-09-29
689632400;161215541;47e409be-d0c0-4fdf-aa38-eb36a97b9afd;30;27407787;2025-09-29
689632402;161215543;7ce8d9bc-6982-4510-a6b3-c874b5857424;30;27407787;2025-09-29
689632404;161215545;50cfa078-bc31-4dd5-a5f2-b80ce433a825;30;27407787;2025-09-29
689632406;161215547;39d50172-145d-40e1-98e5-529e0188ff94;30;27407787;2025-09-29
689632408;161215549;462b7a75-460c-42b0-8016-4684366ff4ad;30;27407787;2025-09-29
689632410;161215551;3052f904-a347-47f9-815b-0ca331e103d4;30;27407787;2025-09-29
689632412;161215553;be46bb21-2c46-4e8e-a0bb-0d17a0316773;30;27407787;2025-09-29
689632414;161215555;ef8bb497-2ad1-4bad-b3ce-d6a5d8b05a4d;30;27407787;2025-09-29
689632416;161215557;790e3f27-a836-4238-ab80-ac6e5c1a2ade;30;27407787;2025-09-29
689632418;161215559;b11afd0e-14b0-4bca-9bf3-dd8eb8eeb2a9;30;27407787;2025-09-29
689632420;161215561;f0742cc5-6b08-427e-9ff1-4bea66b07256;30;27407787;2025-09-29
689632422;161215564;91f01035-2fb0-4b6a-95d7-c429f38c7cb5;30;27407787;2025-09-29
689632424;161215566;5059d00a-debc-4525-b938-bb77e565b836;30;27407787;2025-09-29
689632426;161215568;1e5d194a-bef2-43b2-8fb7-1e91d44cf510;30;27407787;2025-09-29
689632428;161215570;868bf330-713c-4371-a3b4-7e07187ce9a7;30;27407787;2025-09-29
689632430;161215572;bf86a5e1-6032-4e44-a30f-7c01684c6645;30;27407787;2025-09-29
689632432;161215574;fb21490d-1643-4b4a-950f-61621b4da6ef;30;27407787;2025-09-29
689632434;161215577;74724e04-b808-465f-9b8e-a48876455190;30;27407787;2025-09-29
689632436;161215579;92ff9940-a906-4977-9f97-299e4053c5de;30;27407787;2025-09-29
689632438;161215581;0fa416d8-d9b2-4bc7-a299-09298f656751;30;27407787;2025-09-29
689632440;161215583;3c62d781-03c0-44cb-a08a-3f714be8767f;30;27407787;2025-09-29
689632442;161215585;d1fba8a4-251a-4abc-ae7b-2cec14ac8158;30;27407787;2025-09-29
689632444;161215587;6a88e0fc-24f2-4dfd-af15-1e3efd62f24a;30;27407787;2025-09-29
689632446;161215589;dca68899-a1ad-4b83-8c15-ca6f7d475bdb;30;27407787;2025-09-29
689632448;161215591;85749fa8-31ff-42e0-8371-7c02c3c38f90;30;27407787;2025-09-29
689632450;161215593;c9106c60-1d47-4629-b718-e9deb5b786b2;30;27407787;2025-09-29
689632452;161215595;6cdbce81-88b3-4cdb-9ed4-133651add316;30;27407787;2025-09-29
689632454;161215597;b825df8c-58e1-4772-a4e2-c72905f5d193;30;27407787;2025-09-29
689632456;161215599;fa3d5f6e-5f33-4a77-a726-47fed73a69ce;30;27407787;2025-09-29
689632458;161215601;a10271f6-bf4e-40ef-b742-9f061539dddb;30;27407787;2025-09-29
689632460;161215603;19b8cac0-76c2-413b-92c5-e8253176184d;30;27407787;2025-09-29
689632462;161215607;ee14d58f-c391-4ec4-91ee-a1d93f2d3108;30;27407787;2025-09-29
689632464;161215609;3319c1f9-1e5d-4ed6-9154-8616c61e1dc5;30;27407787;2025-09-29
689632466;161215611;066d74d1-7a02-4050-b546-ea34ae24dff8;30;27407787;2025-09-29
689632468;161215627;448c544f-288e-4eae-9046-dcefa2c64b35;30;27407787;2025-09-29
689632470;161215629;9b8dc10d-a370-4171-8244-32ac82802d6d;30;27407787;2025-09-29
689632472;161215631;7c93a4a0-cd6a-4d35-a79c-438a7b047e3c;30;27407787;2025-09-29
689632474;161215633;219e9620-76dc-41df-83b1-c539cb71a19d;30;27407787;2025-09-29
689632476;161215636;f0352652-6c8b-4dcf-9632-762d150e2183;30;27407787;2025-09-29
689632478;161215638;15ae28f5-6f73-4a2e-ae9f-5c5980fe2da5;30;27407787;2025-09-29
689632480;161215640;7ff24735-46bf-40ca-85e9-6800c36184ab;30;27407787;2025-09-29
689632482;161215644;3b8bcbe4-64f2-4bf2-af47-ae01323934a3;30;27407787;2025-09-29
689632484;161215646;8761dc87-8298-458f-bb02-f84b2d83e503;30;27407787;2025-09-29
689632486;161215648;f0d23c14-6043-46c3-a25e-3eba0b440fda;30;27407787;2025-09-29
