CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689629653;174912021;173ac805-4f7e-490d-b11a-996a6410b3ba;10;27407214;2025-09-29
689629654;174912022;aca75cff-1717-4301-8814-b5675534e4ae;10;27407214;2025-09-29
689629686;174912044;cb01cd74-aefd-45fe-be0d-e350f413785d;10;27407214;2025-09-29
689629687;174912045;3be6eb6e-cfcb-43f7-b72c-66dafd29f333;10;27407214;2025-09-29
689630938;62945976;08dfe372-ba4a-4bd8-bf7c-3a745c91c84a;20;27407486;2025-09-29
689630943;174912598;4ed726f6-2187-49b7-85eb-584110de3e2a;10;27407214;2025-09-29
689630947;174912602;9808cb4f-7d7b-4950-ad0e-e3990bb1ea70;10;27407214;2025-09-29
689630946;174912601;7e2716b9-030a-449b-9899-2d63e417b5a7;10;27407214;2025-09-29
689630966;174912605;fcf1cdae-1c89-4e85-959c-4ce358a64f7c;10;27407493;2025-09-29
689631442;29555895;f9ace736-8a51-44b8-b8b9-81db584da62b;20;27407548;2025-09-29
689632738;174913201;8e029618-d77c-45e3-9f34-dcec5677e51d;10;27407802;2025-09-29
689632778;174913209;d41edf2f-9a67-4f5d-8ce5-b5e255a9ea1d;10;27407811;2025-09-29
689632801;79410417;86ea89ba-078b-4aee-8c93-f6fa0cb2deb3;20;27404749;2025-09-29
689632906;174913229;1914145d-6ff2-44f3-83b1-7c4afb376a41;10;27407826;2025-09-29
689632955;174913239;0714b544-b75c-4f3d-8a9e-781e09971289;10;27407840;2025-09-29
689634849;174914104;0e4bc418-3e9d-43d2-a20a-5dda3e760ffd;10;27408268;2025-09-29
689634853;174914105;515061b6-56fa-40a6-80a8-fd3d0177fadb;10;27408269;2025-09-29
689634889;174914128;a557e487-9f20-4c37-8280-a4a9cbe27fa6;10;27408274;2025-09-29
689634892;174914130;4a1a3f03-5f5a-4362-84cb-6a4f40098de6;10;27408276;2025-09-29
689634912;174914136;111d4e7b-3d3a-47b3-9c11-57eda4f9e361;10;27408284;2025-09-29
689634903;174914131;9bf7a966-8ff4-47ec-ad86-546c53911ca3;10;27408278;2025-09-29
689634909;174914135;94beb98d-58f1-4404-bf51-43576ab56c4e;10;27408282;2025-09-29
689634915;174914137;e744ec6b-7219-4bd4-bbdc-b1a8f6bd1a4b;10;27408287;2025-09-29
689634982;174914169;f4ce2d41-f298-4046-bf9f-bca41cee8df2;10;27408295;2025-09-29
689634976;174914166;8a6cf1a4-ada4-45e6-bee6-5625eb9be515;10;27408291;2025-09-29
689634981;174914168;c5186801-61c2-4f0e-afdd-8e45874e25de;10;27408294;2025-09-29
689634989;174914173;48b2ab63-7849-4fd7-bf26-c1162fcd3223;10;27408301;2025-09-29
689634999;174914178;744e0184-fe0a-40be-b8d6-9641cb0b1e2f;10;27408308;2025-09-29
689635005;174914182;9d8068bf-a2e2-4669-9ba9-baff1eb91980;10;27408310;2025-09-29
689635008;174914184;b50a29f9-92cf-4f0b-8ded-5993b645d51b;10;27408312;2025-09-29
689635007;174914183;f872ba59-7d37-4854-b1fa-bc5b719e7dd4;10;27408312;2025-09-29
689635013;7810041;50e3d31b-ef5b-4d61-9a9d-eacd87159780;20;27408314;2025-09-29
689635034;174914192;df6814c1-7b56-45c9-a013-3cc6bce74f3f;10;27408323;2025-09-29
689635120;174914253;c13532db-9104-4f13-aebf-f23a4582ecc8;10;27408367;2025-09-29
689635615;53475124;0d3d5113-40a8-4c2e-8604-da92aeb59378;55;27408474;2025-09-29
689635617;53475349;7156d7f3-813a-4517-9087-31b32ccb69f9;55;27408474;2025-09-29
689635619;53473520;8727aad2-4612-48f3-9ce6-e144e6d2447d;55;27408474;2025-09-29
689635642;32726378;450c491e-4682-40e8-89d1-87f51eaea5be;30;27408491;2025-09-29
689636928;174915175;d6aa5842-49ab-4560-a3d2-a1900bb510e1;10;27408700;2025-09-29
689637086;40434864;a5be5db5-6861-4b4b-a5c8-2b72ec357299;20;27408733;2025-09-29
689637299;174915327;8da908b4-f3e7-4fa0-82a2-6e5621c948ef;10;27408801;2025-09-29
689637338;174915359;0f77abaf-13bb-4d34-808e-2846abdae4de;10;27408818;2025-09-29
689640323;54559383;0bc6b6c8-f902-4650-8100-9c93256178b8;20;27409446;2025-09-29
689640588;174917258;cae20e32-9591-4c36-9567-72fbcf00ea90;10;27409478;2025-09-29
689644258;69804481;7323d5ba-66ec-4a4f-80bf-5b3cf22f1000;20;27410032;2025-09-29
689646229;174920068;411069b4-6302-4ed5-9121-d1bb7b604617;10;27410380;2025-09-29
689670374;174930872;0a89ebc3-ee04-4a25-a95e-20156a9840db;10;27413082;2025-09-29
689646392;174920161;2c3c9ff4-b724-4aff-97d0-e4072e83293b;10;27408733;2025-09-29
689646394;174920163;57221fe4-cdd7-4ad7-bb07-84d4a6a7ed3f;10;27408733;2025-09-29
689646509;174920221;1e542283-6f32-441f-be6a-83899fa6d234;10;27408733;2025-09-29
