ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
1674229;1357079;54d2776a-9f3b-4f9f-849f-3f9686284374;3715515;2015 км;ж/д_оп;6;1;0;52190049;2025-10-01;1900-01-01;2025-10-01;0;0
1682066;1364224;a08f3cec-eee3-4fe3-9abc-a80e1f9a85fd;3734407;2004 км;ст;6;1;0;52190052;2025-10-01;1900-01-01;2025-10-01;0;0
52189350;174918915;2a85630e-4b84-4d75-bd94-3e479a611b59;689644454;Чайка-Ильменское;тер.;7;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
52189606;174950673;a2ce5e3a-8178-4568-be95-098c888c7d7e;689711253;ПК Вера;тер.;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
52189626;174952413;bdd086a2-f147-4916-91c7-e70ed98cd211;689717310;Фермерская;тер.;7;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
52190050;1358346;e15db614-0c9f-4b8a-b002-4b4e92b3de11;689805127;2011 км;ж/д_оп;6;30;1675655;0;2025-10-01;2025-10-01;2079-06-06;1;0
1679737;1362054;617c9dcf-19ce-4516-8c70-d3dd80abcc80;3728690;2009 км;ж/д_оп;6;1;0;52190051;2025-10-01;1900-01-01;2025-10-01;0;0
52190053;1367822;96c97dbb-e298-48ca-a48c-96a20dceb2c6;689805130;Кордон Верхние Пруды;нп;6;30;1685942;0;2025-10-01;2025-10-01;2079-06-06;1;0
