ID;OBJECTID;OBJECTGUID;CHANGEID;NAME;TYPENAME;LEVEL;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
977799;807740;95c18a61-53b4-4dd7-9307-1dc92d04029e;2121662;Зеленая;ул;8;1;0;52189623;2025-09-30;1900-01-01;2025-09-30;0;0
52189733;174959448;aa50d6be-1d45-4f46-a1b0-4d5898d98fbd;689734173;Свежая;ул.;8;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
