ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
43433745;65508546;747798;97714587;46;0;0;2025-09-30;1900-01-01;2079-06-06;0;737471.741993.746363.747798.65508546
46311265;47528882;748367;71478860;46;0;0;2025-10-01;2019-06-13;2079-06-06;0;737471.748794.747139.748367.47528882
247032921;174920192;745260;689646434;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.742948.745260.174920192
247032931;174920201;79749657;689646452;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.746686.750063.750095.79745036.79749657.174920201
247033046;174920316;752446;689646643;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.746686.751431.752446.174920316
247028905;174916206;737418;689638683;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.737418.174916206
247028901;174916202;742246;689638677;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.742246.174916202
247029127;174916428;745821;689638959;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.746776.748962.745821.174916428
247058300;174944666;743060;689699327;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.739905.743060.174944666
247058331;174944679;743060;689699546;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.739905.743060.174944679
247058382;174944730;743060;689699603;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.739905.743060.174944730
247058447;174944743;743060;689699675;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.739905.743060.174944743
247041510;174928558;737196;689665344;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.737196.174928558
247043607;174930270;742354;689669141;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737567.742354.174930270
247045654;174932284;65555739;689673008;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.739638.65555739.174932284
247045735;174932364;79570148;689673120;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.740227.79570148.174932364
247045763;174932392;54006446;689673166;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.737007.54006446.174932392
247045793;174932422;99498783;689673204;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.738778.99498783.174932422
247045816;174932445;99498783;689673236;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.737536.738778.99498783.174932445
247045876;174932505;750594;689673312;46;0;0;2025-09-29;2025-09-29;2079-06-06;1;737471.746686.750594.174932505
